run_id,run_name,state,created_at,url,tags,group,user,config_lr,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_chpt_path,config_input_dim,config_optimizer,config_precision,config_scheduler,config_test_mode,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_label_smoothing,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_prepare_data_per_node,config_accumulate_grad_batches,config_metric_computation_mode,config_classification_head_dropout,metric__runtime,metric__step,metric__timestamp,metric_lr-AdamW,metric_trainer/global_step,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric_epoch
xl7uf91p,2025-07-13_09-52-58_gli_vs_men,failed,2025-07-13T09:53:05Z,https://microsoft-research.wandb.io/t-jiachentu/brats23_gli_vs_men_single_mod0/runs/xl7uf91p,,caf056c4-51b4-47c7-9ae2-471ecda81746,t-jiachentu,1e-05,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/modelgenesis/BrainMVP001/Dataset001_BrainMVP/ModelGenesisTrainer_ANAT_ANON_BS8__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,3,AdamW,16-mixed,CosineAnneal,False,20,4,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1,False,0,True,False,full,0.2,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,False,1,epochwise,0.2,4.724656897,0,1752400389.7995057,4.761904761904763e-07,0,,,,,,,,,,,
7247561894.52420-00822ed8-05e4,2025-07-13_20-27-38_gli_vs_men,finished,2025-07-13T20:27:55Z,https://microsoft-research.wandb.io/t-jiachentu/brats23_gli_vs_men_single_mod0/runs/7247561894.52420-00822ed8-05e4,,248bb551-7adc-4362-a116-edcc45220ae4,t-jiachentu,1e-05,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/modelgenesis/BrainMVP001/Dataset001_BrainMVP/ModelGenesisTrainer_ANAT_ANON_BS8__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,3,AdamW,16-mixed,CosineAnneal,False,20,8,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1,False,0,True,False,full,0.2,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,False,1,epochwise,0.2,34397.0,1799,1752472873.9405494,3.1471622649714703e-10,34199,1.0,0.0,0.5,1.0,0.3253990113735199,1.0,0.0,0.5,1.0,0.3249998986721039,299.0
7247556211.60545-2ed5f1cb-1152,2025-07-13_22-03-35_gli_vs_men,failed,2025-07-13T22:03:53Z,https://microsoft-research.wandb.io/t-jiachentu/brats23_gli_vs_men_single_mod0/runs/7247556211.60545-2ed5f1cb-1152,,502fe332-9867-4789-a9a3-64d9980a2e92,t-jiachentu,1e-05,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/modelgenesis/BrainMVP001/Dataset001_BrainMVP/ModelGenesisTrainer_ANAT_ANON_BS8__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,3,AdamW,16-mixed,CosineAnneal,False,20,8,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1,False,0,True,False,full,0.2,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,False,1,epochwise,0.2,270.0,0,1752444314.967852,4.761904761904763e-07,0,,,,,,,,,,,
7247555008.28668-d237e165-3275,2025-07-13_22-22-04_gli_vs_men,finished,2025-07-13T22:22:20Z,https://microsoft-research.wandb.io/t-jiachentu/brats23_gli_vs_men_single_mod0/runs/7247555008.28668-d237e165-3275,,d0da8e73-0528-4291-bb3a-2c163346869a,t-jiachentu,1e-05,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/modelgenesis/BrainMVP001/Dataset001_BrainMVP/ModelGenesisTrainer_ANAT_ANON_BS8__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,3,AdamW,16-mixed,CosineAnneal,False,20,8,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1,False,0,True,False,full,0.2,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,False,1,epochwise,0.2,34665.0,1799,1752480006.7460823,3.1471622649714703e-10,34199,0.999643087387085,0.9998966455459596,0.995412826538086,0.997383177280426,0.32745447754859924,0.9598596096038818,0.9661654233932496,0.9346677660942078,0.924776554107666,0.37474167346954346,299.0
7247546816.67575-b752b920-df12,2025-07-14_00-38-50_gli_vs_men,finished,2025-07-14T00:39:13Z,https://microsoft-research.wandb.io/t-jiachentu/brats23_gli_vs_men_single_mod0/runs/7247546816.67575-b752b920-df12,,bd590915-638f-4cd4-8d8e-7c00806a1d41,t-jiachentu,1e-05,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,3,AdamW,16-mixed,CosineAnneal,False,20,8,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1,False,0,True,False,full,0.2,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,False,1,epochwise,0.2,34665.0,1799,1752488219.3420584,3.1471622649714703e-10,34199,0.9998344779014589,0.999954104423523,0.9941612482070924,0.9922114610671996,0.3283582031726837,0.96715247631073,0.9852164387702942,0.9384271502494812,0.9384271502494812,0.3624001443386078,299.0
7247542735.50158-a1978e3f-947f,2025-07-14_01-46-35_gli_vs_men,finished,2025-07-14T01:47:00Z,https://microsoft-research.wandb.io/t-jiachentu/brats23_gli_vs_men_single_mod0/runs/7247542735.50158-a1978e3f-947f,,622fc3a2-1e2e-4cbc-ad09-db48bc880dd0,t-jiachentu,1e-05,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,3,AdamW,16-mixed,CosineAnneal,False,20,8,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1,False,0,True,False,full,0.2,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,False,1,epochwise,0.2,34662.0,1799,1752492282.7063031,3.1471622649714703e-10,34199,0.9943010807037354,0.9954702854156494,0.9810255765914916,0.986810564994812,0.3371918201446533,0.8194084167480469,0.903881311416626,0.7612273693084717,0.7738806009292603,0.4493290781974793,299.0
7247542047.59651-d38557b5-474a,2025-07-14_01-57-59_gli_vs_men,finished,2025-07-14T01:58:24Z,https://microsoft-research.wandb.io/t-jiachentu/brats23_gli_vs_men_single_mod0/runs/7247542047.59651-d38557b5-474a,,28dcd251-91ce-47a8-b8c5-597bb83aa265,t-jiachentu,1e-05,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,3,AdamW,16-mixed,CosineAnneal,False,20,8,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1,False,0,True,False,full,0.2,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,False,1,epochwise,0.2,33956.0,1799,1752492262.0638676,3.1471622649714703e-10,34199,0.9943010807037354,0.9954702854156494,0.9810255765914916,0.986810564994812,0.3371918201446533,0.8194084167480469,0.903881311416626,0.7612273693084717,0.7738806009292603,0.4493290781974793,299.0
