id,name,state,created_at,config,summary,tags,url,project,notes,epoch,Test/AUROC,Test/AP,Test/F1,Test/Balanced_Accuracy,Train/AP,Train/AUROC,Train/Balanced_Accuracy,Train/F1,Val/AP,Val/AUROC,Val/Balanced_Accuracy,Val/F1,modality,run_name
7246044955.35501-b2126631-1ca8,brainiac_scratch_t1_2025-07-31_09-49-00,finished,2025-07-31T09:49:24Z,"{'sam': False, 'fold': '0', 'task': 'Classification', 'T_max': 100, 'mixup': False, 'model': 'brainiac', 'epochs': 100, 'compile': False, 'devices': 1, 'metrics': ['f1', 'balanced_acc', 'ap', 'auroc'], 'subtask': 'multiclass', 'nesterov': False, 'strategy': 'auto', 'benchmark': False, 'input_dim': 3, 'optimizer': 'AdamW', 'precision': 32, 'scheduler': 'CosineAnneal', 'warmstart': 20, 'batch_size': 1, 'cifar_size': False, 'max_epochs': 100, 'pretrained': False, 'save_preds': True, 'warmstart2': 0, 'accelerator': 'gpu', 'input_shape': [160, 160, 160], 'mixup_alpha': 0.2, 'num_classes': 2, 'num_workers': 16, 'result_plot': 'val', 'adaptive_sam': False, 'dropout_prob': 0.2, 'modality_idx': 0, 'target_shape': [128, 128, 128], 'undecay_norm': False, 'weight_decay': 0.01, 'data_root_dir': '/mnt/hanoverlimitedwus2/mri/data/tcga-gbm', 'deterministic': False, 'learning_rate': 2e-05, 'input_channels': 1, 'random_batches': False, 'resnet_dropout': 0, 'sync_batchnorm': True, 'apply_shakedrop': False, 'finetune_method': 'full', 'freeze_backbone': False, 'label_smoothing': 0.1, 'test_transforms': None, 'final_batch_size': 2, 'stochastic_depth': False, 'train_transforms': 'batchgenerators.get_training_transforms', 'gradient_clip_val': 1, 'log_every_n_steps': 10, 'squeeze_excitation': False, 'zero_init_residual': False, 'classification_task': 'dss_1year', 'use_single_modality': True, 'auto_batch_size_mode': 'power', 'auto_batch_size_steps': 3, 'prepare_data_per_node': False, 'accumulate_grad_batches': 2, 'auto_batch_size_enabled': True, 'metric_computation_mode': 'epochwise', 'token_aggregation_method': 'cls_token', 'pretrained_checkpoint_path': None, 'use_brainiac_preprocessing': True, 'classification_head_dropout': 0}","{'Test/AP': 0.6244837045669556, 'Test/AUROC': 0.5324675440788269, 'Test/Balanced_Accuracy': 0.5, 'Test/F1': 0.3793103396892547, 'Test/loss': 0.6858187317848206, 'Train/AP': 0.5357624292373657, 'Train/AUROC': 0.5099846720695496, 'Train/Balanced_Accuracy': 0.4838709533214569, 'Train/F1': 0.3658536672592163, 'Train/loss': 0.6801220774650574, 'Val/AP': 0.5639986395835876, 'Val/AUROC': 0.4935064911842346, 'Val/Balanced_Accuracy': 0.58441561460495, 'Val/F1': 0.5555555820465088, 'Val/loss': 0.7123470306396484, '_runtime': 6089, '_step': 500, '_timestamp': 1753961452.6752405, '_wandb': {'runtime': 6089}, 'epoch': 100, 'lr-AdamW': 7.709637592770997e-09, 'trainer/global_step': 1300, 'val_ConfusionMatrix_absolute': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_bc9b96474679b29e5ca5.png'], 'format': 'png', 'height': 800, 'width': 800}, 'val_ConfusionMatrix_normalized': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_288e211c66b206dc7654.png'], 'format': 'png', 'height': 800, 'width': 800}}",[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_t1/runs/7246044955.35501-b2126631-1ca8,july_stratified_tcga_gbm_dss_1year_single_t1,Stratified BRAINIAC scratch on tcga_gbm dss_1year with t1,100,0.5324675440788269,0.6244837045669556,0.3793103396892547,0.5,0.5357624292373657,0.5099846720695496,0.4838709533214569,0.3658536672592163,0.5639986395835876,0.4935064911842346,0.58441561460495,0.5555555820465088,t1,brainiac_scratch_t1_2025-07-31_09-49-00
7246044897.53006-6dfa913b-91f6,brainmvp_pretrained_t1_2025-07-31_09-51-13,finished,2025-07-31T09:51:47Z,"{'sam': False, 'fold': '0', 'task': 'Classification', 'T_max': 100, 'mixup': False, 'model': 'brainmvp', 'epochs': 100, 'compile': False, 'devices': 1, 'metrics': ['f1', 'balanced_acc', 'ap', 'auroc'], 'subtask': 'multiclass', 'nesterov': False, 'strategy': 'auto', 'benchmark': False, 'input_dim': 3, 'optimizer': 'AdamW', 'precision': 32, 'scheduler': 'CosineAnneal', 'warmstart': 20, 'batch_size': 1, 'cifar_size': False, 'max_epochs': 100, 'pretrained': True, 'save_preds': True, 'warmstart2': 0, 'accelerator': 'gpu', 'input_shape': [160, 160, 160], 'mixup_alpha': 0.2, 'num_classes': 2, 'num_workers': 16, 'result_plot': 'val', 'adaptive_sam': False, 'dropout_prob': 0.2, 'modality_idx': 0, 'target_shape': [96, 96, 96], 'undecay_norm': False, 'weight_decay': 0.01, 'data_root_dir': '/mnt/hanoverlimitedwus2/mri/data/tcga-gbm', 'deterministic': False, 'learning_rate': 2e-05, 'input_channels': 1, 'random_batches': False, 'resnet_dropout': 0, 'sync_batchnorm': True, 'apply_shakedrop': False, 'finetune_method': 'full', 'freeze_backbone': False, 'label_smoothing': 0.1, 'test_transforms': None, 'final_batch_size': 4, 'stochastic_depth': False, 'train_transforms': 'batchgenerators.get_training_transforms', 'gradient_clip_val': 1, 'log_every_n_steps': 10, 'squeeze_excitation': False, 'zero_init_residual': False, 'classification_task': 'dss_1year', 'use_single_modality': True, 'auto_batch_size_mode': 'power', 'auto_batch_size_steps': 3, 'prepare_data_per_node': False, 'accumulate_grad_batches': 2, 'auto_batch_size_enabled': True, 'metric_computation_mode': 'epochwise', 'token_aggregation_method': 'cls_token', 'pretrained_checkpoint_path': '/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt', 'use_brainiac_preprocessing': True, 'classification_head_dropout': 0}","{'Test/AP': 0.48423975706100464, 'Test/AUROC': 0.350649356842041, 'Test/Balanced_Accuracy': 0.4350649416446686, 'Test/F1': 0.4109090864658356, 'Test/loss': 0.7157735228538513, 'Train/AP': 0.6930197477340698, 'Train/AUROC': 0.6559139490127563, 'Train/Balanced_Accuracy': 0.5952380895614624, 'Train/F1': 0.552405059337616, 'Train/loss': 0.612031877040863, 'Val/AP': 0.4773448705673218, 'Val/AUROC': 0.4155844449996948, 'Val/Balanced_Accuracy': 0.3896103799343109, 'Val/F1': 0.375, 'Val/loss': 0.8430345058441162, '_runtime': 3627, '_step': 500, '_timestamp': 1753959134.9937778, '_wandb': {'runtime': 3627}, 'epoch': 100, 'lr-AdamW': 7.709637592770997e-09, 'trainer/global_step': 700, 'val_ConfusionMatrix_absolute': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_aaaffe8ddf8557e0e355.png'], 'format': 'png', 'height': 800, 'width': 800}, 'val_ConfusionMatrix_normalized': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_5811b64c7a0de683c1ce.png'], 'format': 'png', 'height': 800, 'width': 800}}",[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_t1/runs/7246044897.53006-6dfa913b-91f6,july_stratified_tcga_gbm_dss_1year_single_t1,Stratified BRAINMVP pretrained on tcga_gbm dss_1year with t1,100,0.350649356842041,0.4842397570610046,0.4109090864658356,0.4350649416446686,0.6930197477340698,0.6559139490127563,0.5952380895614624,0.552405059337616,0.4773448705673218,0.4155844449996948,0.3896103799343109,0.375,t1,brainmvp_pretrained_t1_2025-07-31_09-51-13
7246044845.35116-fe7fff2b-4c0c,dinov2_frozen_t1_2025-07-31_09-52-54,finished,2025-07-31T09:53:17Z,"{'sam': False, 'fold': '0', 'task': 'Classification', 'T_max': 100, 'mixup': False, 'model': 'dinov2', 'epochs': 50, 'compile': False, 'devices': 1, 'metrics': ['f1', 'balanced_acc', 'ap', 'auroc'], 'subtask': 'multiclass', 'nesterov': False, 'strategy': 'auto', 'benchmark': False, 'input_dim': 3, 'optimizer': 'AdamW', 'precision': 32, 'scheduler': 'CosineAnneal', 'warmstart': 20, 'batch_size': 4, 'cifar_size': False, 'max_epochs': 100, 'pretrained': True, 'save_preds': True, 'warmstart2': 0, 'accelerator': 'gpu', 'input_shape': [160, 160, 160], 'mixup_alpha': 0.2, 'num_classes': 2, 'num_workers': 16, 'result_plot': 'val', 'adaptive_sam': False, 'modality_idx': 0, 'target_shape': [224, 224, 224], 'undecay_norm': False, 'weight_decay': 0.01, 'data_root_dir': '/mnt/hanoverlimitedwus2/mri/data/tcga-gbm', 'deterministic': False, 'learning_rate': 2e-05, 'input_channels': 1, 'random_batches': False, 'resnet_dropout': 0, 'sync_batchnorm': True, 'apply_shakedrop': False, 'finetune_method': 'full', 'freeze_backbone': True, 'label_smoothing': 0.1, 'test_transforms': None, 'final_batch_size': 4, 'stochastic_depth': False, 'train_transforms': 'batchgenerators.get_training_transforms', 'dinov2_model_name': 'facebook/dinov2-base', 'gradient_clip_val': 1, 'log_every_n_steps': 10, 'slice_aggregation': 'mean', 'squeeze_excitation': False, 'zero_init_residual': False, 'classification_task': 'dss_1year', 'use_single_modality': True, 'auto_batch_size_mode': 'power', 'auto_batch_size_steps': 3, 'prepare_data_per_node': False, 'accumulate_grad_batches': 2, 'auto_batch_size_enabled': False, 'metric_computation_mode': 'epochwise', 'token_aggregation_method': 'mean', 'pretrained_checkpoint_path': None, 'use_brainiac_preprocessing': True, 'classification_head_dropout': 0.5}","{'Test/AP': 0.49983489513397217, 'Test/AUROC': 0.4415584206581116, 'Test/Balanced_Accuracy': 0.5, 'Test/F1': 0.3793103396892547, 'Test/loss': 0.7702891826629639, 'Train/AP': 0.539639413356781, 'Train/AUROC': 0.4838709831237793, 'Train/Balanced_Accuracy': 0.5053763389587402, 'Train/F1': 0.5023923516273499, 'Train/loss': 0.7512376308441162, 'Val/AP': 0.5471057891845703, 'Val/AUROC': 0.48051947355270386, 'Val/Balanced_Accuracy': 0.5, 'Val/F1': 0.3793103396892547, 'Val/loss': 0.7220240831375122, '_runtime': 4985, '_step': 500, '_timestamp': 1753960582.4012852, '_wandb': {'runtime': 4985}, 'epoch': 100, 'lr-AdamW': 7.709637592770997e-09, 'trainer/global_step': 700, 'val_ConfusionMatrix_absolute': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_f014ab6cfea137e43fe1.png'], 'format': 'png', 'height': 800, 'width': 800}, 'val_ConfusionMatrix_normalized': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}}",[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_t1/runs/7246044845.35116-fe7fff2b-4c0c,july_stratified_tcga_gbm_dss_1year_single_t1,Stratified DINOV2 frozen on tcga_gbm dss_1year with t1,100,0.4415584206581116,0.4998348951339721,0.3793103396892547,0.5,0.539639413356781,0.4838709831237793,0.5053763389587402,0.5023923516273499,0.5471057891845703,0.4805194735527038,0.5,0.3793103396892547,t1,dinov2_frozen_t1_2025-07-31_09-52-54
7246044738.85689-d245faf3-b489,mri_core_frozen_t1_2025-07-31_09-54-30,finished,2025-07-31T09:55:04Z,"{'sam': False, 'fold': '0', 'task': 'Classification', 'T_max': 100, 'depth': 12, 'mixup': False, 'model': 'MRICore', 'epochs': 100, 'compile': False, 'devices': 1, 'metrics': ['f1', 'balanced_acc', 'ap', 'auroc'], 'subtask': 'multiclass', 'nesterov': False, 'strategy': 'auto', 'benchmark': False, 'embed_dim': 768, 'input_dim': 3, 'mlp_ratio': 4, 'num_heads': 12, 'optimizer': 'AdamW', 'precision': 32, 'scheduler': 'CosineAnneal', 'warmstart': 20, 'batch_size': 4, 'cifar_size': False, 'hidden_dim': 512, 'image_size': 224, 'max_epochs': 100, 'patch_size': 16, 'pretrained': False, 'save_preds': True, 'warmstart2': 0, 'accelerator': 'gpu', 'input_shape': [160, 160, 160], 'mixup_alpha': 0.2, 'num_classes': 2, 'num_workers': 16, 'result_plot': 'val', 'adaptive_sam': False, 'modality_idx': 0, 'target_shape': [224, 224, 224], 'undecay_norm': False, 'weight_decay': 0.01, 'data_root_dir': '/mnt/hanoverlimitedwus2/mri/data/tcga-gbm', 'deterministic': False, 'learning_rate': 2e-05, 'freeze_encoder': True, 'input_channels': 1, 'random_batches': False, 'resnet_dropout': 0, 'sync_batchnorm': True, 'apply_shakedrop': False, 'finetune_method': 'full', 'label_smoothing': 0.1, 'test_transforms': None, 'final_batch_size': 4, 'stochastic_depth': False, 'train_transforms': 'batchgenerators.get_training_transforms', 'gradient_clip_val': 1, 'log_every_n_steps': 10, 'slice_aggregation': 'mean', 'squeeze_excitation': False, 'zero_init_residual': False, 'classification_task': 'dss_1year', 'use_single_modality': True, 'auto_batch_size_mode': 'power', 'auto_batch_size_steps': 3, 'prepare_data_per_node': False, 'accumulate_grad_batches': 2, 'auto_batch_size_enabled': False, 'metric_computation_mode': 'epochwise', 'token_aggregation_method': 'mean', 'pretrained_checkpoint_path': '/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth', 'use_brainiac_preprocessing': False, 'classification_head_dropout': 0.5}","{'Test/AP': 0.7780534029006958, 'Test/AUROC': 0.8051947951316833, 'Test/Balanced_Accuracy': 0.5, 'Test/F1': 0.2800000011920929, 'Test/loss': 0.6953021883964539, 'Train/AP': 0.5296463370323181, 'Train/AUROC': 0.49615976214408875, 'Train/Balanced_Accuracy': 0.5, 'Train/F1': 0.3734939694404602, 'Train/loss': 0.6779990792274475, 'Val/AP': 0.4055247902870178, 'Val/AUROC': 0.20779219269752505, 'Val/Balanced_Accuracy': 0.5, 'Val/F1': 0.3793103396892547, 'Val/loss': 0.6735063791275024, '_runtime': 5524, '_step': 500, '_timestamp': 1753961228.5676198, '_wandb': {'runtime': 5524}, 'epoch': 100, 'lr-AdamW': 7.709637592770997e-09, 'trainer/global_step': 700, 'val_ConfusionMatrix_absolute': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_ce53c1fd709fd4561cd0.png'], 'format': 'png', 'height': 800, 'width': 800}, 'val_ConfusionMatrix_normalized': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_bfbc43b49841f6bc5622.png'], 'format': 'png', 'height': 800, 'width': 800}}",[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_t1/runs/7246044738.85689-d245faf3-b489,july_stratified_tcga_gbm_dss_1year_single_t1,Stratified MRI_CORE frozen on tcga_gbm dss_1year with t1,100,0.8051947951316833,0.7780534029006958,0.2800000011920929,0.5,0.5296463370323181,0.4961597621440887,0.5,0.3734939694404602,0.4055247902870178,0.207792192697525,0.5,0.3793103396892547,t1,mri_core_frozen_t1_2025-07-31_09-54-30
7246045018.27178-db5b0e33-394b,brainiac_pretrained_t1_2025-07-31_10-00-02,finished,2025-07-31T10:00:36Z,"{'sam': False, 'fold': '0', 'task': 'Classification', 'T_max': 100, 'mixup': False, 'model': 'brainiac', 'epochs': 100, 'compile': False, 'devices': 1, 'metrics': ['f1', 'balanced_acc', 'ap', 'auroc'], 'subtask': 'multiclass', 'nesterov': False, 'strategy': 'auto', 'benchmark': False, 'input_dim': 3, 'optimizer': 'AdamW', 'precision': 32, 'scheduler': 'CosineAnneal', 'warmstart': 20, 'batch_size': 1, 'cifar_size': False, 'max_epochs': 100, 'pretrained': True, 'save_preds': True, 'warmstart2': 0, 'accelerator': 'gpu', 'input_shape': [160, 160, 160], 'mixup_alpha': 0.2, 'num_classes': 2, 'num_workers': 16, 'result_plot': 'val', 'adaptive_sam': False, 'dropout_prob': 0.2, 'modality_idx': 0, 'target_shape': [128, 128, 128], 'undecay_norm': False, 'weight_decay': 0.01, 'data_root_dir': '/mnt/hanoverlimitedwus2/mri/data/tcga-gbm', 'deterministic': False, 'learning_rate': 2e-05, 'input_channels': 1, 'random_batches': False, 'resnet_dropout': 0, 'sync_batchnorm': True, 'apply_shakedrop': False, 'finetune_method': 'full', 'freeze_backbone': False, 'label_smoothing': 0.1, 'test_transforms': None, 'final_batch_size': 2, 'stochastic_depth': False, 'train_transforms': 'batchgenerators.get_training_transforms', 'gradient_clip_val': 1, 'log_every_n_steps': 10, 'squeeze_excitation': False, 'zero_init_residual': False, 'classification_task': 'dss_1year', 'use_single_modality': True, 'auto_batch_size_mode': 'power', 'auto_batch_size_steps': 3, 'prepare_data_per_node': False, 'accumulate_grad_batches': 2, 'auto_batch_size_enabled': True, 'metric_computation_mode': 'epochwise', 'token_aggregation_method': 'cls_token', 'pretrained_checkpoint_path': '/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt', 'use_brainiac_preprocessing': True, 'classification_head_dropout': 0}","{'Test/AP': 0.7431151866912842, 'Test/AUROC': 0.7662338018417358, 'Test/Balanced_Accuracy': 0.5, 'Test/F1': 0.3793103396892547, 'Test/loss': 0.7544185519218445, 'Train/AP': 0.5049396753311157, 'Train/AUROC': 0.49462366104125977, 'Train/Balanced_Accuracy': 0.4900153577327728, 'Train/F1': 0.4756302833557129, 'Train/loss': 0.7121182680130005, 'Val/AP': 0.48631417751312256, 'Val/AUROC': 0.3246753215789795, 'Val/Balanced_Accuracy': 0.3246753215789795, 'Val/F1': 0.32499998807907104, 'Val/loss': 0.9271368384361268, '_runtime': 6024, '_step': 500, '_timestamp': 1753962060.2031562, '_wandb': {'runtime': 6024}, 'epoch': 100, 'lr-AdamW': 7.709637592770997e-09, 'trainer/global_step': 1300, 'val_ConfusionMatrix_absolute': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_1203e87573c0c126dc9e.png'], 'format': 'png', 'height': 800, 'width': 800}, 'val_ConfusionMatrix_normalized': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_6a021157bfd30f402907.png'], 'format': 'png', 'height': 800, 'width': 800}}",[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_t1/runs/7246045018.27178-db5b0e33-394b,july_stratified_tcga_gbm_dss_1year_single_t1,Stratified BRAINIAC pretrained on tcga_gbm dss_1year with t1,100,0.7662338018417358,0.7431151866912842,0.3793103396892547,0.5,0.5049396753311157,0.4946236610412597,0.4900153577327728,0.4756302833557129,0.4863141775131225,0.3246753215789795,0.3246753215789795,0.324999988079071,t1,brainiac_pretrained_t1_2025-07-31_10-00-02
7246044630.42160-4cf63f11-9888,resenc_pretrained_t1_2025-07-31_10-01-25,finished,2025-07-31T10:02:04Z,"{'sam': False, 'fold': '0', 'task': 'Classification', 'T_max': 100, 'mixup': False, 'model': 'ResEncoder_Classifier', 'epochs': 100, 'compile': False, 'devices': 1, 'metrics': ['f1', 'balanced_acc', 'ap', 'auroc'], 'subtask': 'multiclass', 'nesterov': False, 'strategy': 'auto', 'benchmark': False, 'input_dim': 3, 'optimizer': 'AdamW', 'precision': 32, 'scheduler': 'CosineAnneal', 'warmstart': 20, 'batch_size': 1, 'cifar_size': False, 'max_epochs': 100, 'pretrained': True, 'save_preds': True, 'warmstart2': 0, 'accelerator': 'gpu', 'input_shape': [160, 160, 160], 'mixup_alpha': 0.2, 'num_classes': 2, 'num_workers': 16, 'result_plot': 'val', 'adaptive_sam': False, 'modality_idx': 0, 'target_shape': [160, 160, 160], 'undecay_norm': False, 'weight_decay': 0.01, 'data_root_dir': '/mnt/hanoverlimitedwus2/mri/data/tcga-gbm', 'deterministic': False, 'learning_rate': 2e-05, 'input_channels': 1, 'random_batches': False, 'resnet_dropout': 0, 'sync_batchnorm': True, 'apply_shakedrop': False, 'finetune_method': 'full', 'freeze_backbone': False, 'label_smoothing': 0.1, 'test_transforms': None, 'final_batch_size': 4, 'stochastic_depth': False, 'train_transforms': 'batchgenerators.get_training_transforms', 'gradient_clip_val': 1, 'log_every_n_steps': 10, 'squeeze_excitation': False, 'zero_init_residual': False, 'classification_task': 'dss_1year', 'use_single_modality': True, 'auto_batch_size_mode': 'power', 'auto_batch_size_steps': 3, 'prepare_data_per_node': False, 'accumulate_grad_batches': 2, 'auto_batch_size_enabled': True, 'metric_computation_mode': 'epochwise', 'token_aggregation_method': None, 'pretrained_checkpoint_path': '/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth', 'use_brainiac_preprocessing': False, 'classification_head_dropout': 0.2}","{'Test/AP': 0.49322783946990967, 'Test/AUROC': 0.4415584206581116, 'Test/Balanced_Accuracy': 0.48051947355270386, 'Test/F1': 0.446153849363327, 'Test/loss': 0.686251699924469, 'Train/AP': 0.9574671387672424, 'Train/AUROC': 0.9554531574249268, 'Train/Balanced_Accuracy': 0.91244238615036, 'Train/F1': 0.918749988079071, 'Train/loss': 0.4797712862491608, 'Val/AP': 0.3936479091644287, 'Val/AUROC': 0.22077922523021695, 'Val/Balanced_Accuracy': 0.34415584802627563, 'Val/F1': 0.33779263496398926, 'Val/loss': 0.8200759887695312, '_runtime': 6911, '_step': 500, '_timestamp': 1753963034.4958038, '_wandb': {'runtime': 6911}, 'epoch': 100, 'lr-AdamW': 7.709637592770997e-09, 'trainer/global_step': 700, 'val_ConfusionMatrix_absolute': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_3929737122ca91efa924.png'], 'format': 'png', 'height': 800, 'width': 800}, 'val_ConfusionMatrix_normalized': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_b5e65f4456ad6300850f.png'], 'format': 'png', 'height': 800, 'width': 800}}",[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_t1/runs/7246044630.42160-4cf63f11-9888,july_stratified_tcga_gbm_dss_1year_single_t1,Stratified RESENC pretrained on tcga_gbm dss_1year with t1,100,0.4415584206581116,0.4932278394699096,0.446153849363327,0.4805194735527038,0.9574671387672424,0.9554531574249268,0.91244238615036,0.918749988079071,0.3936479091644287,0.2207792252302169,0.3441558480262756,0.3377926349639892,t1,resenc_pretrained_t1_2025-07-31_10-01-25
7246044468.61235-d99c47c0-322a,resenc_time_conditioned_pretrained_t1_2025-07-31_10-03-07,finished,2025-07-31T10:03:58Z,"{'sam': False, 'fold': '0', 'task': 'Classification', 'T_max': 200, 'mixup': False, 'model': 'ResEncTimeConditioned', 'epochs': 200, 'compile': False, 'devices': 1, 'metrics': ['f1', 'balanced_acc', 'ap', 'auroc'], 'subtask': 'multiclass', 'nesterov': False, 'strategy': 'auto', 'time_dim': 256, 'benchmark': False, 'input_dim': 3, 'optimizer': 'AdamW', 'precision': 32, 'scheduler': 'CosineAnneal', 'warmstart': 20, 'batch_size': 1, 'cifar_size': False, 'max_epochs': 200, 'pretrained': True, 'save_preds': True, 'warmstart2': 0, 'accelerator': 'gpu', 'input_shape': [160, 160, 160], 'mixup_alpha': 0.2, 'num_classes': 2, 'num_workers': 16, 'result_plot': 'val', 'adaptive_sam': False, 'dropout_rate': 0.5, 'modality_idx': 0, 'target_shape': [160, 160, 160], 'undecay_norm': False, 'weight_decay': 0.01, 'data_root_dir': '/mnt/hanoverlimitedwus2/mri/data/tcga-gbm', 'deterministic': False, 'learning_rate': 2e-05, 'freeze_encoder': False, 'input_channels': 1, 'random_batches': False, 'resnet_dropout': 0, 'sync_batchnorm': True, 'apply_shakedrop': False, 'finetune_method': 'full', 'freeze_backbone': False, 'label_smoothing': 0.1, 'test_transforms': None, 'final_batch_size': 2, 'stochastic_depth': False, 'train_transforms': 'batchgenerators.get_training_transforms', 'gradient_clip_val': 1, 'log_every_n_steps': 10, 'squeeze_excitation': False, 'zero_init_residual': False, 'classification_task': 'dss_1year', 'use_single_modality': True, 'auto_batch_size_mode': 'power', 'auto_batch_size_steps': 3, 'prepare_data_per_node': False, 'learned_sinusoidal_dim': 64, 'accumulate_grad_batches': 2, 'auto_batch_size_enabled': True, 'metric_computation_mode': 'epochwise', 'token_aggregation_method': 'cls_token', 'pretrained_checkpoint_path': '/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth', 'use_brainiac_preprocessing': False, 'classification_head_dropout': 0.5}","{'Test/AP': 0.4111320376396179, 'Test/AUROC': 0.2467532455921173, 'Test/Balanced_Accuracy': 0.5, 'Test/F1': 0.2800000011920929, 'Test/loss': 0.7282674312591553, 'Train/AP': 0.9648139476776124, 'Train/AUROC': 0.9662058353424072, 'Train/Balanced_Accuracy': 0.91244238615036, 'Train/F1': 0.918749988079071, 'Train/loss': 0.3515116572380066, 'Val/AP': 0.4566259980201721, 'Val/AUROC': 0.27272725105285645, 'Val/Balanced_Accuracy': 0.37662339210510254, 'Val/F1': 0.32499998807907104, 'Val/loss': 1.7309238910675049, '_runtime': 14314, '_step': 1000, '_timestamp': 1753970550.997149, '_wandb': {'runtime': 14314}, 'epoch': 200, 'lr-AdamW': 1.5230484360873043e-09, 'trainer/global_step': 2600, 'val_ConfusionMatrix_absolute': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_997_f9d7b770ef79b0c18eb5.png'], 'format': 'png', 'height': 800, 'width': 800}, 'val_ConfusionMatrix_normalized': {'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_996_8051877146b2821a663b.png'], 'format': 'png', 'height': 800, 'width': 800}}",[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_t1/runs/7246044468.61235-d99c47c0-322a,july_stratified_tcga_gbm_dss_1year_single_t1,Stratified RESENC_TIME_CONDITIONED pretrained on tcga_gbm dss_1year with t1,200,0.2467532455921173,0.4111320376396179,0.2800000011920929,0.5,0.9648139476776124,0.9662058353424072,0.91244238615036,0.918749988079071,0.4566259980201721,0.2727272510528564,0.3766233921051025,0.324999988079071,t1,resenc_time_conditioned_pretrained_t1_2025-07-31_10-03-07
