run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245917449.15034-1a103d55-c63b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_21-22-05,finished,2025-08-01T21:22:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245917449.15034-1a103d55-c63b,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.7196344137191772,0.7211979627609253,0.6518278121948242,0.6524064540863037,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245916608.11351-3c855dbd-ca7e,resenc_time_conditioned_pretrained_t1_2025-08-01_21-28-54,finished,2025-08-01T21:29:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245916608.11351-3c855dbd-ca7e,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.6460790634155273,0.6466132402420044,0.5187205076217651,0.5185185670852661,ResEncTimeConditioned,6e-05,4.0,200.0,T1
7245884669.42112-e4399cff-cb83,resenc_pretrained_t1_2025-08-02_06-21-57,finished,2025-08-02T06:22:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245884669.42112-e4399cff-cb83,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5030955076217651,0.5024926662445068,0.732213020324707,0.7339690923690796,0.6140919923782349,0.6137454509735107,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245884267.44448-3f2be83e-b760,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_07-59-41,finished,2025-08-02T06:30:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245884267.44448-3f2be83e-b760,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.7389445304870605,0.7409420013427734,0.5548349022865295,0.5539588928222656,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245883861.42373-4ab090fc-8947,resenc_time_conditioned_pretrained_t1_2025-08-02_08-14-42,finished,2025-08-02T06:39:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245883861.42373-4ab090fc-8947,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.4864386916160583,0.46122992038726807,0.7751572132110596,0.7767931818962097,0.5737028121948242,0.5718677043914795,ResEncTimeConditioned,6e-05,4.0,200.0,T1
7245883465.81947-503df515-a27b,mri_core_pretrained_t1_2025-08-02_09-43-46,finished,2025-08-02T06:41:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245883465.81947-503df515-a27b,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.5054048895835876,0.4038582742214203,0.5,0.3535911738872528,MRICore,6e-05,4.0,200.0,T1
7245883079.50618-66ddb220-f883,dinov2_pretrained_t1_2025-08-02_06-52-59,finished,2025-08-02T06:53:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245883079.50618-66ddb220-f883,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3117647171020508,0.4907625913619995,0.38283729553222656,0.5,0.3535911738872528,dinov2,6e-05,4.0,50.0,T1
7245882683.96444-fea4c968-6530,brainmvp_pretrained_t1_2025-08-02_06-58-00,finished,2025-08-02T06:58:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245882683.96444-fea4c968-6530,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.6441627740859985,0.6403719186782837,0.5029481053352356,0.3630865216255188,brainmvp,6e-05,4.0,200.0,T1
7245882295.86358-ec0e82af-3633,brainiac_pretrained_t1_2025-08-02_07-10-24,finished,2025-08-02T07:10:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245882295.86358-ec0e82af-3633,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5278596878051758,0.525960385799408,0.7484768033027649,0.7501158714294434,0.5782724022865295,0.5781146287918091,brainiac,6e-05,4.0,200.0,T1
7245876025.20647-e717585e-70d3,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_10-10-44,finished,2025-08-02T08:45:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245876025.20647-e717585e-70d3,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5446639060974121,0.5021276473999023,0.695656418800354,0.6967904567718506,0.6521226167678833,0.6491625905036926,ResEncoder_Classifier,0.0001,4.0,200.0,T1
7245875300.37914-243ea040-1e9c,resenc_time_conditioned_pretrained_t1_2025-08-02_08-58-38,finished,2025-08-02T09:00:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245875300.37914-243ea040-1e9c,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5570459961891174,0.5285074710845947,0.4973958432674408,0.35239851474761963,0.5,0.3535911738872528,ResEncTimeConditioned,8e-05,4.0,200.0,T1
7245874388.13600-2b6e23a7-63e2,resenc_pretrained_t1_2025-08-02_09-19-25,finished,2025-08-02T09:20:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245874388.13600-2b6e23a7-63e2,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.6551690101623535,0.6539109945297241,0.5955188274383545,0.5953344702720642,ResEncoder_Classifier,0.0001,4.0,200.0,T1
7245873563.00730-67cfe4c7-2bd8,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_09-37-56,finished,2025-08-02T09:38:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245873563.00730-67cfe4c7-2bd8,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5434846878051758,0.54076087474823,0.7416470050811768,0.7434381246566772,0.5815153121948242,0.5800923109054565,ResEncoder_Classifier,0.0001,4.0,200.0,T1
7245828999.43534-0bffd086-d189,resenc_time_conditioned_pretrained_t1_2025-08-02_21-48-57,finished,2025-08-02T21:49:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245828999.43534-0bffd086-d189,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3117647171020508,0.5,0.3535911738872528,0.5,0.3535911738872528,ResEncTimeConditioned,0.0001,4.0,200.0,T1
7245826486.95330-80d44304-d953,resenc_time_conditioned_pretrained_t1_2025-08-02_22-30-36,finished,2025-08-02T22:32:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245826486.95330-80d44304-d953,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.5364091992378235,0.4724026024341583,0.5,0.3535911738872528,ResEncTimeConditioned,6e-05,4.0,200.0,T1
7245824263.13008-68d7547a-58cc,resenc_time_conditioned_pretrained_t1_2025-08-02_23-13-17,finished,2025-08-02T23:14:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245824263.13008-68d7547a-58cc,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.7090212106704712,0.7092907428741455,0.5577830076217651,0.5577707290649414,ResEncTimeConditioned,2e-05,4.0,200.0,T1
7245820158.81702-0dd2aac5-c06e,resenc_time_conditioned_pretrained_t1_2025-08-03_00-15-50,finished,2025-08-03T00:16:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245820158.81702-0dd2aac5-c06e,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3117647171020508,0.5,0.3535911738872528,0.5,0.3535911738872528,ResEncTimeConditioned,8e-05,4.0,200.0,T1
7245740527.82655-fe5f81ab-37aa,dinov2_pretrained_t1_2025-08-03_22-29-20,finished,2025-08-03T22:29:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245740527.82655-fe5f81ab-37aa,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.48860061168670654,0.3635117113590241,0.5,0.3535911738872528,dinov2,8e-05,4.0,50.0,T1
7245738983.18033-68ddacf1-cdbd,mri_core_pretrained_t1_2025-08-03_22-48-40,finished,2025-08-03T22:49:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245738983.18033-68ddacf1-cdbd,july_stratified_upenn_gbm_survival_1year_single_t1,100.0,0.5,0.3535911738872528,0.49975430965423584,0.4154810905456543,0.5,0.3535911738872528,MRICore,0.0001,1.0,100.0,T1
7245738694.41554-7725ddd5-735c,resenc_pretrained_t1_2025-08-03_23-00-13,finished,2025-08-03T23:00:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245738694.41554-7725ddd5-735c,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.6536458730697632,0.651604413986206,0.5812205076217651,0.5808955430984497,ResEncoder_Classifier,8e-05,1.0,200.0,T1
7245718319.04425-321a1d05-723d,brainiac_scratch_t1_2025-08-04_04-38-20,finished,2025-08-04T04:38:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245718319.04425-321a1d05-723d,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5188679099082947,0.3939055204391479,0.5595518946647644,0.5534465312957764,0.5016214847564697,0.37013712525367737,brainiac,6e-05,1.0,200.0,T1
7245718371.30058-b336c64d-e284,brainiac_pretrained_t1_2025-08-04_04-38-34,finished,2025-08-04T04:38:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245718371.30058-b336c64d-e284,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.7071540951728821,0.7084524035453796,0.5616155862808228,0.5421926975250244,brainiac,6e-05,1.0,200.0,T1
7245717477.59424-d5a1d512-a17f,brainmvp_pretrained_t1_2025-08-04_04-47-19,finished,2025-08-04T04:47:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245717477.59424-d5a1d512-a17f,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3117647171020508,0.6245086193084717,0.6239705085754395,0.5,0.3117647171020508,brainmvp,6e-05,1.0,200.0,T1
7245696643.60073-cec3296d-a16b,resenc_SwinUNETR_pretrained_t1_2025-08-04_10-40-15,finished,2025-08-04T10:40:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245696643.60073-cec3296d-a16b,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5663325786590576,0.5248423218727112,0.969093918800354,0.9711158275604248,0.5577830076217651,0.5577707290649414,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245695877.77592-12727bf0-e95d,resenc_VoCo_pretrained_t1_2025-08-04_10-47-07,finished,2025-08-04T10:47:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245695877.77592-12727bf0-e95d,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5633844137191772,0.5384615659713745,0.961281418800354,0.9625236988067628,0.6111438274383545,0.6112957000732422,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245695105.51820-66202d26-6ffa,resenc_SimCLR_pretrained_t1_2025-08-04_11-00-06,finished,2025-08-04T11:00:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245695105.51820-66202d26-6ffa,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5033903121948242,0.4951363801956177,0.7610554099082947,0.7624777555465698,0.6033313274383545,0.6033313274383545,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245694312.34657-d8acc15f-3238,resenc_MG_pretrained_t1_2025-08-04_11-20-15,finished,2025-08-04T11:20:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245694312.34657-d8acc15f-3238,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.7823309898376465,0.7853246927261353,0.5623525977134705,0.561074435710907,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245693538.97627-fc9ca4ec-8f5f,resenc_S3D_pretrained_t1_2025-08-04_11-30-04,finished,2025-08-04T11:30:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245693538.97627-fc9ca4ec-8f5f,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.6268671751022339,0.6267179250717163,0.5766509771347046,0.5767441987991333,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245692731.16204-007b0494-9f7e,resenc_VF_pretrained_t1_2025-08-04_14-36-29,finished,2025-08-04T14:37:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245692731.16204-007b0494-9f7e,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5750294923782349,0.57511305809021,0.908461093902588,0.910398006439209,0.645636796951294,0.6458472013473511,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245607941.95744-91704a3a-8115,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-05_11-20-33,finished,2025-08-05T11:21:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245607941.95744-91704a3a-8115,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.4851120412349701,0.4378860592842102,0.773093581199646,0.7743918895721436,0.614386796951294,0.6135779619216919,ResEncoder_Classifier,3e-05,4.0,200.0,T1
7245607104.20831-c2b490c1-66fc,resenc_multimodal_mm_mdae_pretrained_pretrained_t1_2025-08-05_11-26-44,finished,2025-08-05T11:27:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245607104.20831-c2b490c1-66fc,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5178360939025879,0.48000001907348633,0.7039111852645874,0.7049825191497803,0.5499705076217651,0.550000011920929,ResEncoderMultiModal_Classifier,3e-05,4.0,200.0,T1
7245606291.35715-66a7aebc-ccad,resenc_time_conditioned_pretrained_t1_2025-08-05_12-00-36,finished,2025-08-05T12:01:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245606291.35715-66a7aebc-ccad,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.5772405862808228,0.5689601302146912,0.6033313274383545,0.6033313274383545,ResEncTimeConditioned,3e-05,4.0,200.0,T1
7245521942.89170-2689d970-b401,eva_mdae_pretrained_t1_2025-08-06_11-07-41,finished,2025-08-06T11:08:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245521942.89170-2689d970-b401,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.6852397918701172,0.6861920356750488,0.645636796951294,0.6458472013473511,Eva_MAE,5e-05,2.0,200.0,T1
7245464928.35710-204a1c77-bb4f,eva_mdae_pretrained_t1_2025-08-07_02-56-55,finished,2025-08-07T02:57:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245464928.35710-204a1c77-bb4f,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.533755898475647,0.5171428322792053,0.7033706903457642,0.7043264508247375,0.6345813274383545,0.635026752948761,Eva_MAE,0.0001,2.0,200.0,T1
7245464923.07738-31d55d80-2a98,eva_simmim_pretrained_t1_2025-08-07_15-23-25,finished,2025-08-07T02:58:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245464923.07738-31d55d80-2a98,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.6370872259140015,0.6371548175811768,0.5952240228652954,0.59375,Eva_MAE,0.0001,2.0,200.0,T1
7245463634.57369-6382f7a6-eaf6,eva_mae_pretrained_t1_2025-08-07_03-23-42,finished,2025-08-07T03:24:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245463634.57369-6382f7a6-eaf6,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.49867334961891174,0.4075393974781037,0.6698604822158813,0.6690507531166077,0.5968455076217651,0.5961884260177612,Eva_MAE,0.0001,2.0,200.0,T1
7245462390.11992-6244d224-609f,eva_vf_pretrained_t1_2025-08-07_03-40-02,finished,2025-08-07T03:41:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245462390.11992-6244d224-609f,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5016214847564697,0.37013712525367737,0.5042256116867065,0.37145254015922546,0.5,0.3535911738872528,Eva_MAE,0.0001,2.0,200.0,T1
7245461103.58471-c19da8ba-5f78,eva_voco_pretrained_t1_2025-08-07_04-00-42,finished,2025-08-07T04:01:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245461103.58471-c19da8ba-5f78,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.536261796951294,0.5297771692276001,0.7604166865348816,0.7627527713775635,0.5922759771347046,0.5924553275108337,Eva_MAE,0.0001,2.0,200.0,T1
7245461083.03991-9924a589-86b6,eva_simclr_pretrained_t1_2025-08-07_04-00-58,finished,2025-08-07T04:01:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245461083.03991-9924a589-86b6,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5044221878051758,0.5035361051559448,0.7458726167678833,0.7474130988121033,0.5763561129570007,0.5732523202896118,Eva_MAE,0.0001,2.0,200.0,T1
7245319616.23252-561029b4-22d6,resenc_MDAE_pretrained_t1_2025-08-08_19-18-37,finished,2025-08-08T19:19:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245319616.23252-561029b4-22d6,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5030955076217651,0.5024926662445068,0.7265625,0.7277183532714844,0.6502063274383545,0.6507462859153748,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245318803.99930-a6eb991c-9fed,resenc_MDAE_pretrained_t1_2025-08-08_19-32-30,finished,2025-08-08T19:33:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245318803.99930-a6eb991c-9fed,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5042747259140015,0.4112012982368469,0.8363305330276489,0.838024914264679,0.5828419923782349,0.5828877091407776,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245317988.09636-189ceea6-1d0b,resenc_MDAE_pretrained_t1_2025-08-08_19-46-53,finished,2025-08-08T19:47:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245317988.09636-189ceea6-1d0b,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.4765625,0.3426966369152069,0.7663620710372925,0.7667773962020874,0.5577830076217651,0.5577707290649414,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245193127.28864-bac444eb-3deb,dinov2_frozen_t1_2025-08-10_06-23-20,finished,2025-08-10T06:23:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245193127.28864-bac444eb-3deb,july_stratified_upenn_gbm_survival_1year_single_t1,100.0,0.5,0.3535911738872528,0.6354658007621765,0.6349637508392334,0.5,0.3535911738872528,dinov2,0.0001,4.0,50.0,T1
7245193114.91396-39da22ea-2242,dinov2_pretrained_t1_2025-08-10_06-23-26,finished,2025-08-10T06:23:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245193114.91396-39da22ea-2242,july_stratified_upenn_gbm_survival_1year_single_t1,100.0,0.5,0.3535911738872528,0.5134139060974121,0.4442640542984009,0.5,0.3535911738872528,dinov2,0.0001,1.0,50.0,T1
7245193154.07245-86f8753b-61c3,brainiac_scratch_t1_2025-08-10_06-29-12,finished,2025-08-10T06:29:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245193154.07245-86f8753b-61c3,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.6515330076217651,0.649350643157959,0.5316922068595886,0.5196480751037598,brainiac,6e-05,1.0,200.0,T1
7245193140.54984-54e20fde-2057,brainmvp_pretrained_t1_2025-08-10_06-29-16,finished,2025-08-10T06:29:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245193140.54984-54e20fde-2057,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5,0.3535911738872528,0.6562991142272949,0.6554163694381714,0.49056604504585266,0.3076923191547394,brainmvp,6e-05,1.0,200.0,T1
