run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245977075.40912-ac9c949a-42a7,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_06-25-49,finished,2025-08-01T04:44:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245977075.40912-ac9c949a-42a7,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5203036069869995,0.49719929695129395,0.471255898475647,0.4626454114913941,0.8362033367156982,0.8475170135498047,0.7897995710372925,0.7914438247680664,0.6070045232772827,0.6325176954269409,0.630011796951294,0.6297740936279297,ResEncoder_Classifier,2e-05,4.0,200.0,T1
7245976260.59495-3809b8f9-7b4e,resenc_time_conditioned_pretrained_t1_2025-08-01_06-12-53,finished,2025-08-01T04:55:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245976260.59495-3809b8f9-7b4e,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5315966606140137,0.5101709961891174,0.5,0.3535911738872528,0.8443899154663086,0.8502358198165894,0.7891607284545898,0.7920424938201904,0.6049466133117676,0.590949296951294,0.5655955076217651,0.5655080080032349,ResEncTimeConditioned,2e-05,4.0,200.0,T1
7245974479.13057-f2acbebb-fab9,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_05-29-01,finished,2025-08-01T05:29:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245974479.13057-f2acbebb-fab9,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5347570180892944,0.5313974022865295,0.5225530862808228,0.4935820698738098,0.7311158180236816,0.7378308773040771,0.6752653121948242,0.6760942935943604,0.5858879089355469,0.5881485939025879,0.5688384771347046,0.5688384771347046,ResEncoder_Classifier,2e-05,1.0,200.0,T1
7245973625.71453-659e2087-2eab,resenc_time_conditioned_pretrained_t1_2025-08-01_05-38-00,finished,2025-08-01T05:39:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245973625.71453-659e2087-2eab,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5672119855880737,0.5610259771347046,0.5371462106704712,0.4555519819259643,0.6524379253387451,0.6788358688354492,0.6553164720535278,0.6552034020423889,0.6604045629501343,0.6454893350601196,0.5717865228652954,0.5710437297821045,ResEncTimeConditioned,2e-05,1.0,200.0,T1
7245972768.39088-a24245cc-3f35,brainiac_pretrained_t1_2025-08-01_06-03-44,finished,2025-08-01T06:04:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245972768.39088-a24245cc-3f35,july_stratified_upenn_gbm_survival_1year_single_t1,100.0,0.5847081542015076,0.5598467588424683,0.5393573045730591,0.4447457790374756,0.6736505031585693,0.6898912191390991,0.6379716992378235,0.6357929706573486,0.5740898251533508,0.580925703048706,0.5588148832321167,0.5425676107406616,brainiac,0.0001,1.0,100.0,T1
7245971937.17177-84fc9f79-7207,mri_core_pretrained_t1_2025-08-01_06-19-49,finished,2025-08-01T06:20:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245971937.17177-84fc9f79-7207,july_stratified_upenn_gbm_survival_1year_single_t1,100.0,0.5344637632369995,0.557193398475647,0.5,0.3535911738872528,0.5375017523765564,0.5378013849258423,0.49715015292167664,0.4138072431087494,0.5122687816619873,0.5098761320114136,0.5,0.3535911738872528,MRICore,0.0001,1.0,100.0,T1
7245971127.39371-0e9c16da-fc7c,brainmvp_pretrained_t1_2025-08-01_06-27-21,finished,2025-08-01T06:27:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245971127.39371-0e9c16da-fc7c,july_stratified_upenn_gbm_survival_1year_single_t1,100.0,0.47505924105644226,0.4311615824699402,0.47715210914611816,0.442307710647583,0.5576789379119873,0.5578649044036865,0.5247641801834106,0.49983763694763184,0.4463445544242859,0.38929834961891174,0.5,0.3535911738872528,brainmvp,0.0001,1.0,100.0,T1
7245970333.73685-84364a3a-3cfe,resenc_time_conditioned_pretrained_t1_2025-08-01_06-35-32,finished,2025-08-01T06:36:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245970333.73685-84364a3a-3cfe,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.49966755509376526,0.47523581981658936,0.5,0.3535911738872528,0.6359786987304688,0.64948570728302,0.6031348705291748,0.6027826070785522,0.5666680335998535,0.5704598426818848,0.559699296951294,0.5555230975151062,ResEncTimeConditioned,0.0001,4.0,200.0,T1
7245969490.55717-f418387f-78a0,dinov2_pretrained_t1_2025-08-01_06-53-33,finished,2025-08-01T06:53:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245969490.55717-f418387f-78a0,july_stratified_upenn_gbm_survival_1year_single_t1,100.0,0.6224695444107056,0.6036261320114136,0.5,0.3535911738872528,0.5333288311958313,0.5112683773040771,0.49724841117858887,0.4300594031810761,0.5830768346786499,0.5737028121948242,0.5,0.3535911738872528,dinov2,0.0001,1.0,50.0,T1
7245968676.25335-bf3a6d3d-c64b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_08-25-46,finished,2025-08-01T08:26:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1/runs/7245968676.25335-bf3a6d3d-c64b,july_stratified_upenn_gbm_survival_1year_single_t1,200.0,0.5359393358230591,0.518425703048706,0.4768573045730591,0.4039681851863861,0.7683568000793457,0.779088020324707,0.7014052867889404,0.7026214599609375,0.5889493823051453,0.6070165634155273,0.5734080076217651,0.5732152462005615,ResEncoder_Classifier,0.0001,4.0,200.0,T1
