run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245974631.37675-9d902897-59ca,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_06-02-34,finished,2025-08-01T05:28:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245974631.37675-9d902897-59ca,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.519345223903656,0.40241527557373047,0.6424363851547241,0.6436363458633423,0.5652173757553101,0.5470085740089417,ResEncoder_Classifier,2e-05,1.0,200.0,T1gd
7245973786.01447-bfce0025-bd17,resenc_time_conditioned_pretrained_t1gd_2025-08-01_05-42-18,crashed,2025-08-01T05:43:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245973786.01447-bfce0025-bd17,july_stratified_upenn_gbm_gtr_status_single_t1gd,,,,,,,,ResEncTimeConditioned,2e-05,1.0,200.0,T1gd
7245972090.69734-83c032f0-7aa7,mri_core_pretrained_t1gd_2025-08-01_06-13-04,finished,2025-08-01T06:13:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245972090.69734-83c032f0-7aa7,july_stratified_upenn_gbm_gtr_status_single_t1gd,100.0,0.5,0.3723404109477997,0.5035211443901062,0.38042208552360535,0.5,0.3709677457809448,MRICore,0.0001,1.0,100.0,T1gd
7245971281.30199-27d25b23-a296,brainmvp_pretrained_t1gd_2025-08-01_06-27-37,finished,2025-08-01T06:28:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245971281.30199-27d25b23-a296,july_stratified_upenn_gbm_gtr_status_single_t1gd,100.0,0.5,0.3723404109477997,0.5362608432769775,0.4995834231376648,0.5,0.3709677457809448,brainmvp,0.0001,1.0,100.0,T1gd
7245970486.75356-48340007-7b35,resenc_time_conditioned_pretrained_t1gd_2025-08-01_06-31-26,finished,2025-08-01T06:32:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245970486.75356-48340007-7b35,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.6412174701690674,0.6424664855003357,0.532608687877655,0.5307486653327942,ResEncTimeConditioned,0.0001,4.0,200.0,T1gd
7245969660.55375-cd7b095a-ffd8,dinov2_pretrained_t1gd_2025-08-01_06-46-08,finished,2025-08-01T06:46:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245969660.55375-cd7b095a-ffd8,july_stratified_upenn_gbm_gtr_status_single_t1gd,100.0,0.5,0.28915661573410034,0.4975961446762085,0.37163373827934265,0.5,0.3709677457809448,dinov2,0.0001,1.0,50.0,T1gd
7245968843.23486-31e11570-6d40,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_08-03-49,finished,2025-08-01T08:04:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245968843.23486-31e11570-6d40,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5104166865348816,0.39473971724510193,0.6589924097061157,0.6614505648612976,0.6023550629615784,0.5953344702720642,ResEncoder_Classifier,0.0001,4.0,200.0,T1gd
7245918451.74232-aa5f47e6-ad14,resenc_pretrained_t1gd_2025-08-01_21-03-54,finished,2025-08-01T21:04:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245918451.74232-aa5f47e6-ad14,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.7092361450195312,0.7133047580718994,0.5149456262588501,0.5133689641952515,ResEncoder_Classifier,6e-05,1.0,200.0,T1gd
7245917611.43996-202d08e5-1094,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_21-12-13,finished,2025-08-01T21:12:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245917611.43996-202d08e5-1094,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.6942036747932434,0.6987550854682922,0.4868659377098083,0.48611629009246826,ResEncoder_Classifier,6e-05,4.0,200.0,T1gd
7245916777.50086-6a24eb2f-3367,resenc_time_conditioned_pretrained_t1gd_2025-08-01_21-26-19,finished,2025-08-01T21:27:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245916777.50086-6a24eb2f-3367,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.5850487947463989,0.5757575631141663,0.6381340622901917,0.6397157907485962,ResEncTimeConditioned,6e-05,4.0,200.0,T1gd
