run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_pretrained_path,config_chpt_path,config_image_size,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_patch_size,config_freeze_encoder,config_pretrained_encoder_path,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim
7246579799.92179-101a97dd-995a,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-07-26_05-47-23,finished,2025-07-26T03:36:04Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7246579799.92179-101a97dd-995a,,ad9a8c84-2751-4525-8918-b93e3307b2db,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,gender,False,power,3.0,False,1.0,True,epochwise,,,0.2,0.8089187145233154,0.8255319595336914,0.5,0.3743315637111664,0.6739228963851929,0.8443504571914673,0.8436338901519775,0.7751772999763489,0.7855911254882812,0.5629114508628845,0.805318295955658,0.8302431702613831,0.7794832587242126,0.7784929871559143,0.579631507396698,11755.0,661.0,1753516833.0060806,100.0,3.854818796385494e-08,4400.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,,,,,,,,
7246476250.37407-c60242bd-5f62,mri_core_frozen_multi_t1_t1gd_t2_flair_2025-07-26_10-06-41,crashed,2025-07-26T10:07:09Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7246476250.37407-c60242bd-5f62,,08504de2-ce81-4e6a-93d4-59c3e62fdb4c,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246475767.17207-23edd03b-a450,mri_core_pretrained_multi_t1_t1gd_t2_flair_2025-07-26_10-14-24,failed,2025-07-26T10:14:53Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7246475767.17207-23edd03b-a450,,2dfcdfc8-ae6f-43ef-a89e-53d5977ae8c7,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.0,,,,,,,,,,,,,,,,,,,,
7246326308.90615-be09b98f-4f0c,mri_core_frozen_multi_t1_t1gd_t2_flair_2025-07-28_03-44-03,finished,2025-07-28T03:44:20Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7246326308.90615-be09b98f-4f0c,,9ce46b44-0ec4-4e1f-ac93-361fb704699b,t-jiachentu,False,0,Classification,300.0,False,mri_core_frozen,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,4.0,False,0.0,True,False,linear_probing,True,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,mean,False,False,gender,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,0.7830301523208618,0.8021276593208313,0.5636777877807617,0.5186128616333008,0.6382002830505371,0.614714503288269,0.6128334999084473,0.5797872543334961,0.5717905759811401,0.6736670136451721,0.7573674917221069,0.7729482650756836,0.592097282409668,0.5580629706382751,0.6386464238166809,142943.0,1500.0,1753817202.0883338,300.0,3.1471622649714703e-10,26400.0,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,224.0,,,,,,,,,,,
7246325506.34268-1ea40401-6048,mri_core_pretrained_multi_t1_t1gd_t2_flair_2025-07-28_03-56-46,failed,2025-07-28T03:57:04Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7246325506.34268-1ea40401-6048,,38a05c32-8339-4961-a7af-5569ce47e0c3,t-jiachentu,False,0,Classification,300.0,False,mri_core_finetune,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,mean,False,False,gender,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,,,,,,,,,,,,,,,,683.0,0.0,1753675686.3614244,,4.761904761904763e-07,0.0,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,224.0,,,,,,,,,,,
7246324878.42114-1060cc68-dc61,dinov2_pretrained_multi_t1_t1gd_t2_flair_2025-07-28_04-07-57,failed,2025-07-28T04:08:36Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7246324878.42114-1060cc68-dc61,,b73eff43-31f6-4683-a404-b67fb88a7b32,t-jiachentu,False,0,Classification,300.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,gender,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,,,,,,,,,,,,,,,,1129.0,0.0,1753676839.0702984,,4.761904761904763e-07,0.0,,,,,,,,,,,,,,,
7246244843.88595-a4c41106-2989,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_02-19-27,finished,2025-07-29T02:20:45Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7246244843.88595-a4c41106-2989,,33b3491b-51aa-416f-bb23-5d677e305b44,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,gender,False,power,3.0,False,1.0,True,epochwise,,,0.2,0.8444164991378784,0.8562500476837158,0.6677631139755249,0.6781609058380127,0.5689671039581299,0.9292043447494508,0.9401702880859376,0.858782172203064,0.8622989654541016,0.4778912663459778,0.9254109263420104,0.9224952459335328,0.8369565010070801,0.8428583145141602,0.49401357769966125,12468.0,500.0,1753768112.4538913,100.0,1.927409398192747e-08,4500.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,
7246244204.47993-b2d39df4-c79d,mri_core_frozen_multi_t1_t1gd_t2_flair_2025-07-29_02-37-15,finished,2025-07-29T02:38:44Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7246244204.47993-b2d39df4-c79d,,bc6fe477-5f94-4ec3-b021-dc1cbcb79102,t-jiachentu,False,0,Classification,100.0,False,MRICore,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,mean,False,False,gender,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,0.4938020408153534,0.48519736528396606,0.5,0.3958333432674408,0.6686304211616516,0.508118212223053,0.4962350726127625,0.5042724013328552,0.38006436824798584,0.6866547465324402,0.5082445740699768,0.49480152130126953,0.5,0.375,0.6809846758842468,14149.0,500.0,1753770873.535672,100.0,1.927409398192747e-08,8900.0,,,,224.0,12.0,768.0,4.0,12.0,512.0,16.0,True,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,
7246242395.74225-51a7c040-c854,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_03-08-12,crashed,2025-07-29T03:08:42Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7246242395.74225-51a7c040-c854,,a6b21751-adce-42a2-a281-572dbd3434f3,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246242590.14042-78bf15e2-eca2,dinov2_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_03-58-52,finished,2025-07-29T03:59:24Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7246242590.14042-78bf15e2-eca2,,f76e4504-69bf-4b12-b0cc-8c1b6a7df3fa,t-jiachentu,False,0,Classification,100.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,gender,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,0.8389012813568115,0.842269778251648,0.7256579399108887,0.7200772166252136,0.678334653377533,0.6616101861000061,0.6859878301620483,0.5916025638580322,0.5916129946708679,0.6558101773262024,0.6481054425239563,0.6365784406661987,0.5,0.2857142984867096,0.767225444316864,23939.0,500.0,1753785503.0326686,100.0,1.927409398192747e-08,35400.0,,,,,,,,,,,,,,,
