run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim,config_token_aggregation_method,config_dropout_prob,config_use_brainiac_preprocessing,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_slice_aggregation,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245977189.97286-aba9f5b1-288c,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_06-30-34,finished,2025-08-01T04:44:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245977189.97286-aba9f5b1-288c,,97e3c67c-8580-47df-b229-38c9461b8913,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.49388647079467773,0.4624447822570801,0.5,0.45116278529167175,0.5717788338661194,0.763612687587738,0.8149640560150146,0.6418968439102173,0.67505943775177,0.4971853494644165,0.5826634764671326,0.6351686716079712,0.5483630895614624,0.552647054195404,0.5662278532981873,24709,1201,1754049020.0872748,200,1.5230484360873043e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245976373.01254-568199dc-dde6,resenc_time_conditioned_pretrained_t1_2025-08-01_06-03-04,finished,2025-08-01T04:59:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245976373.01254-568199dc-dde6,,7ed74e5c-585a-40f4-b15f-75d77cc42944,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.49897289276123047,0.46759939193725586,0.5,0.45116278529167175,0.5539151430130005,0.5187697410583496,0.5245618224143982,0.5,0.45226916670799255,0.5508855581283569,0.6131497621536255,0.6187996864318848,0.5,0.4507042169570923,0.5536473393440247,23643,1096,1754049131.8910086,200,1.5230484360873043e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245974591.27046-e72d6867-e328,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_06-02-56,finished,2025-08-01T05:37:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245974591.27046-e72d6867-e328,,39e88171-a4eb-4cf7-b216-854c6929c757,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.566562294960022,0.5954835414886475,0.5,0.45116278529167175,0.5509116649627686,0.5465590953826904,0.5689488649368286,0.5,0.45226916670799255,0.5489204525947571,0.6475672721862793,0.6624504327774048,0.5,0.4507042169570923,0.547913670539856,21665,1006,1754049340.943022,200,1.5230484360873043e-09,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245973744.42673-2261a8c8-c5d5,resenc_time_conditioned_pretrained_t1_2025-08-01_06-02-35,finished,2025-08-01T05:43:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245973744.42673-2261a8c8-c5d5,,8b0bff13-e080-4216-b490-e21d82eeaab3,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.4988586902618408,0.49975454807281494,0.5,0.45116278529167175,0.5541709661483765,0.509870171546936,0.5165352821350098,0.5,0.45226916670799255,0.5517331957817078,0.5138333439826965,0.4915674328804016,0.5,0.4507042169570923,0.5550879240036011,24582,1000,1754052678.2583995,200,1.5230484360873043e-09,70000,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245972884.54240-f31f8ee3-014a,brainiac_pretrained_t1_2025-08-01_05-57-12,finished,2025-08-01T05:57:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245972884.54240-f31f8ee3-014a,,fdcf7625-8f8d-4bf7-9a36-a656a2f6a3e7,t-jiachentu,False,0,Classification,100,False,brainiac,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,0.0,0.4854990541934967,0.4742268025875091,0.5,0.45116278529167175,0.5615743398666382,0.5191485285758972,0.5152589082717896,0.5,0.45226916670799255,0.5499788522720337,0.53005051612854,0.5401785373687744,0.5,0.4507042169570923,0.5574425458908081,9592,500,1754037446.5082312,100,3.854818796385494e-08,35000,,,,,cls_token,0.2,True,,,,,,,,,,,,,,,,,,,,,
7245972051.63038-43c10eaf-9ae7,mri_core_pretrained_t1_2025-08-01_06-14-59,finished,2025-08-01T06:15:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245972051.63038-43c10eaf-9ae7,,eda3acf7-aea9-465a-9ac4-0c1360c40f27,t-jiachentu,False,0,Classification,100,False,MRICore,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,0.5,0.4755626618862152,0.4052528142929077,0.5,0.45116278529167175,0.5557289719581604,0.4834648668766022,0.44874921441078186,0.5,0.45226916670799255,0.5554094314575195,0.49156397581100464,0.4642857015132904,0.5,0.4507042169570923,0.555225133895874,18578,500,1754047508.9918144,100,3.854818796385494e-08,17500,,,False,,mean,,,12.0,768.0,4.0,12.0,512.0,224.0,16.0,mean,,,,,,,,,,,,,
7245971235.10640-8fb3a55e-a551,brainmvp_pretrained_t1_2025-08-01_06-25-52,finished,2025-08-01T06:26:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245971235.10640-8fb3a55e-a551,,fe35269a-7f41-44e8-a6d9-428e26ef804f,t-jiachentu,False,0,Classification,100,False,brainmvp,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,0.0,0.49648240208625793,0.4315169155597687,0.5,0.45116278529167175,0.6115106344223022,0.5177652835845947,0.5216687917709351,0.5,0.45226916670799255,0.550264835357666,0.5659878849983215,0.5835813283920288,0.5,0.4507042169570923,0.5512731075286865,8407,500,1754037981.956388,100,3.854818796385494e-08,8800,,,,,cls_token,0.2,True,,,,,,,,,,,,,,,,,,,,,
7245970447.36058-26da8a07-1c6f,resenc_time_conditioned_pretrained_t1_2025-08-01_06-31-20,finished,2025-08-01T06:32:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245970447.36058-26da8a07-1c6f,,dd31ced7-5562-4062-84f2-69cef20dc415,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.48950034379959106,0.4236622452735901,0.5,0.45116278529167175,0.5575500726699829,0.5299584269523621,0.5216120481491089,0.5,0.45226916670799255,0.5509781837463379,0.6000810861587524,0.644345223903656,0.5,0.4507042169570923,0.5499463081359863,24742,1000,1754054665.7145844,200,7.615242180436517e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245969614.27667-a0b85e22-8c81,dinov2_pretrained_t1_2025-08-01_06-46-19,finished,2025-08-01T06:46:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245969614.27667-a0b85e22-8c81,,3d9515fc-2b76-4c04-9195-8a09b9b67ad7,t-jiachentu,False,0,Classification,100,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,,0.5,0.5065999031066895,0.4980363249778747,0.5,0.45116278529167175,0.5537576079368591,0.47771814465522766,0.4477565288543701,0.5,0.45226916670799255,0.5560205578804016,0.5049856305122375,0.4774305522441864,0.5,0.4507042169570923,0.5552369952201843,15857,500,1754046653.802832,100,3.854818796385494e-08,17500,,,,,mean,,True,,,,,,,,mean,facebook/dinov2-base,,,,,,,,,,,,
7245968802.65767-f2025232-8656,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_08-08-50,finished,2025-08-01T08:09:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245968802.65767-f2025232-8656,,1bad8d47-5cc0-43f6-87a6-f74c175cac68,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5866110324859619,0.6435935497283936,0.5,0.45116278529167175,0.5481283068656921,0.5371761918067932,0.5726360082626343,0.5,0.45226916670799255,0.5484053492546082,0.5771713852882385,0.6056547164916992,0.5,0.4507042169570923,0.5540221929550171,23161,1000,1754058925.7299287,200,7.615242180436517e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
