run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,benchmark,modalities
7245188092.22377-286585d9-c76c,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_07-47-20,finished,2025-08-10T07:49:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245188092.22377-286585d9-c76c,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,180.0,0.5105952024459839,0.30000001192092896,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,0.6104166507720947,0.5,0.375,0.375,ResEncTimeConditioned,7e-05,2.0,180.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245182268.01561-ca20308b-0e70,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-25-15,finished,2025-08-10T09:25:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245182268.01561-ca20308b-0e70,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,180.0,0.7014285922050476,0.7000000476837158,0.5,0.4166666567325592,1.0,1.0,0.875,0.9085714221000672,0.7250000238418579,0.75,0.875,0.761904776096344,ResEncoder_Classifier,7e-05,1.0,180.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245182099.97460-29601740-192c,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-32-53,finished,2025-08-10T09:33:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245182099.97460-29601740-192c,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,200.0,1.0,1.0,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ResEncoder_Classifier,5e-05,2.0,200.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245181898.09093-d20dd3f3-54e6,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-37-12,finished,2025-08-10T09:37:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245181898.09093-d20dd3f3-54e6,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,180.0,0.3945237994194031,0.0,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ResEncoderMultiModal_Classifier,7e-05,4.0,180.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245181514.73385-f62acda5-3daf,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-42-19,finished,2025-08-10T09:42:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245181514.73385-f62acda5-3daf,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,180.0,0.7014285922050476,0.7000000476837158,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.761904776096344,ResEncoder_Classifier,7e-05,1.0,180.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245181170.24621-5ab738aa-70ef,resenc_MDAE_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-42-43,finished,2025-08-10T09:43:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245181170.24621-5ab738aa-70ef,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,180.0,0.5605952739715576,0.3999999761581421,0.4000000059604645,0.3636363744735718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ResEncoder_Classifier,7e-05,2.0,180.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245180845.17376-dc9408fc-66d6,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-56-10,finished,2025-08-10T09:56:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245180845.17376-dc9408fc-66d6,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,200.0,1.0,1.0,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ResEncoder_Classifier,5e-05,2.0,200.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245180216.96165-9b262d47-d357,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-58-51,finished,2025-08-10T09:59:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245180216.96165-9b262d47-d357,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,180.0,0.3945237994194031,0.0,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.761904776096344,ResEncoderMultiModal_Classifier,7e-05,4.0,180.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245180542.72670-386bf19e-ddc5,resenc_MG_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-59-28,finished,2025-08-10T09:59:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245180542.72670-386bf19e-ddc5,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,180.0,0.7383333444595337,0.6000000238418579,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,0.7250000238418579,0.75,0.5,0.4444444477558136,ResEncoder_Classifier,7e-05,2.0,180.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245179139.73748-a0a08632-c042,resenc_SwinUNETR_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-16-35,finished,2025-08-10T10:17:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245179139.73748-a0a08632-c042,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,180.0,0.7630952596664429,0.7999999523162842,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ResEncoder_Classifier,7e-05,2.0,180.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
