run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,benchmark,modalities
7245181872.33623-9ed3c0c0-4d02,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-38-03,finished,2025-08-10T09:38:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245181872.33623-9ed3c0c0-4d02,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,180.0,0.8591538667678833,0.8671875,0.7951388955116272,0.7951388955116272,0.9362853765487672,0.9387426376342772,0.8686450719833374,0.8679505586624146,0.7541949152946472,0.7644032835960388,0.6917989253997803,0.6912023425102234,ResEncoderMultiModal_Classifier,7e-05,4.0,180.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7245181124.32045-0ae4f58f-81ac,resenc_MDAE_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-43-29,finished,2025-08-10T09:44:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245181124.32045-0ae4f58f-81ac,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,180.0,0.8472906351089478,0.8460648059844971,0.6588541865348816,0.633078396320343,0.9692961573600768,0.9689769744873048,0.9190245866775512,0.9194079041481018,0.7147562503814697,0.7386831045150757,0.6693121790885925,0.6697860956192017,ResEncoder_Classifier,7e-05,2.0,180.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7245180804.97965-a37a7748-880a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-55-28,crashed,2025-08-10T09:56:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245180804.97965-a37a7748-880a,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,,,,,,,,,,,,,,,,,,upenn_gbm_age_group,t1_t1gd_t2_flair
7245180502.38681-ffb669f3-ef6c,resenc_MG_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-59-37,crashed,2025-08-10T10:00:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245180502.38681-ffb669f3-ef6c,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,,,,,,,,,,,,,,,,,,upenn_gbm_age_group,t1_t1gd_t2_flair
7245180170.66877-6adf5ad3-b340,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-59-46,finished,2025-08-10T10:00:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245180170.66877-6adf5ad3-b340,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,180.0,0.8319728970527649,0.8518518805503845,0.7965856790542603,0.7956709861755371,0.9241445064544678,0.9271254539489746,0.8451806306838989,0.8448581695556641,0.8092477917671204,0.8192239999771118,0.7420635223388672,0.7420635223388672,ResEncoderMultiModal_Classifier,7e-05,4.0,180.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7245179463.10075-dbc96f8b-ddf5,resenc_SimCLR_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-11-37,finished,2025-08-10T10:12:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245179463.10075-dbc96f8b-ddf5,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,180.0,0.8552786111831665,0.8602430820465088,0.7644675970077515,0.7663366794586182,0.9934062957763672,0.9931644201278688,0.9645732641220092,0.9654252529144288,0.7170535326004028,0.7455908060073853,0.7156084775924683,0.715873122215271,ResEncoder_Classifier,7e-05,2.0,180.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7245179086.89860-b7f39b7f-8323,resenc_SwinUNETR_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-17-40,finished,2025-08-10T10:18:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245179086.89860-b7f39b7f-8323,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,180.0,0.875156044960022,0.8883101940155029,0.8243634700775146,0.8217138051986694,0.9989220499992372,0.9989155530929564,0.9791810512542723,0.9798418283462524,0.7754748463630676,0.7770429253578186,0.70634925365448,0.7068101167678833,ResEncoder_Classifier,7e-05,2.0,180.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7245178744.49585-bd920411-0180,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-33-38,finished,2025-08-10T10:34:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245178744.49585-bd920411-0180,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,200.0,0.7610938549041748,0.7712673544883728,0.7034143209457397,0.7023423910140991,0.8190771341323853,0.8315916061401367,0.7762824892997742,0.7739738821983337,0.776556134223938,0.7851263284683228,0.70634925365448,0.7007672786712646,ResEncTimeConditioned,5e-05,2.0,200.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7245178395.65379-8a76b601-2bfb,resenc_VF_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-39-17,finished,2025-08-10T10:39:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245178395.65379-8a76b601-2bfb,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,180.0,0.8026002049446106,0.8229166269302368,0.7488425970077515,0.7502007484436035,0.9927215576171876,0.9927372336387634,0.953071117401123,0.9539003372192384,0.7837344408035278,0.8071722388267517,0.7433862686157227,0.742668628692627,ResEncoder_Classifier,7e-05,2.0,180.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7245178036.54469-ab90067b-3041,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-47-46,finished,2025-08-10T10:48:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245178036.54469-ab90067b-3041,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,180.0,0.8508455753326416,0.8537325859069824,0.7760416269302368,0.7711700201034546,0.997046709060669,0.9970752000808716,0.9853922128677368,0.9856155514717102,0.8293339014053345,0.8361258506774902,0.7658730149269104,0.7667773962020874,ResEncoder_Classifier,7e-05,2.0,180.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7244836209.30810-f72d4a5a-0026,resenc_SwinUNETR_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_09-32-32,finished,2025-08-14T09:33:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244836209.30810-f72d4a5a-0026,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,100.0,0.6883591413497925,0.6935763359069824,0.6099537014961243,0.6013513803482056,0.6609772443771362,0.6760984659194946,0.6392914652824402,0.6394869685173035,0.7019015550613403,0.7160493731498718,0.6362434029579163,0.6313686370849609,ResEncoder_Classifier,0.0001,2.0,100.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7244836445.81512-6f34cd9e-247a,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_09-33-13,finished,2025-08-14T09:33:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244836445.81512-6f34cd9e-247a,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,100.0,0.5923392176628113,0.5954861044883728,0.5740740299224854,0.5675170421600342,0.6650055050849915,0.6784317493438721,0.634345531463623,0.6338145732879639,0.7016478776931763,0.7089947462081909,0.682539701461792,0.6820652484893799,ResEncoder_Classifier,0.0001,2.0,100.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7244834364.36517-7596eaf7-beb5,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-02-46,finished,2025-08-14T10:03:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244834364.36517-7596eaf7-beb5,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,100.0,0.7740437984466553,0.7850115299224854,0.7204861044883728,0.7193513512611389,0.7582488059997559,0.7669492959976196,0.7141706943511963,0.7146058082580566,0.7810765504837036,0.7746913433074951,0.7248677015304565,0.7176187038421631,ResEncoder_Classifier,0.0001,2.0,100.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7244834314.03579-e299b4f2-a0a7,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-03-30,finished,2025-08-14T10:04:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244834314.03579-e299b4f2-a0a7,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,100.0,0.8490376472473145,0.8548900485038757,0.7335069179534912,0.7178874015808105,0.8090278506278992,0.8206151723861694,0.7261329889297485,0.726425290107727,0.7903092503547668,0.7864491939544678,0.670634925365448,0.6666666865348816,ResEncoder_Classifier,0.0001,2.0,100.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7244832556.12711-b53b6960-9565,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-35-02,finished,2025-08-14T10:35:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244832556.12711-b53b6960-9565,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,100.0,0.8235552906990051,0.8252314329147339,0.7395833730697632,0.7410008907318115,0.785706639289856,0.7978572845458984,0.7348746061325073,0.7360154390335083,0.7318522930145264,0.7385361194610596,0.6970899105072021,0.6976743936538696,ResEncoder_Classifier,0.0001,2.0,100.0,upenn_gbm_age_group,t1_t1gd_t2_flair
7244832625.71131-a39ac428-ff0f,resenc_SimCLR_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-36-16,finished,2025-08-14T10:36:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244832625.71131-a39ac428-ff0f,july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair,100.0,0.6252421140670776,0.6310763955116272,0.5,0.35164836049079895,0.5945559740066528,0.6011699438095093,0.5603864789009094,0.5566028356552124,0.5866761803627014,0.5662845373153687,0.5092592835426331,0.37013712525367737,ResEncoder_Classifier,0.0001,2.0,100.0,upenn_gbm_age_group,t1_t1gd_t2_flair
