run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim
7245179429.81219-f4f4bc7d-ff0f,resenc_SimCLR_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-18-47,finished,2025-08-10T10:19:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7245179429.81219-f4f4bc7d-ff0f,,2c4a871c-0c5d-4dac-82ec-533f6394f345,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,gender,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.8732591271400452,0.8644376993179321,0.7265957593917847,0.7340909242630005,0.5507990121841431,0.9797778129577636,0.9798548221588136,0.924214780330658,0.9281669855117798,0.4098045527935028,0.9316229224205016,0.9288753271102904,0.8791793584823608,0.8831169009208679,0.4705598056316376,30526.0,900.0,1754851683.7600503,180.0,6.746583127731344e-09,7920.0,,,,
7245178721.94080-3d11f093-1740,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-23-22,finished,2025-08-10T10:24:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7245178721.94080-3d11f093-1740,,5555da09-8fe7-4c2c-881a-6e88ea23ae37,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,gender,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.7854555249214172,0.7823708057403564,0.7194528579711914,0.7262164354324341,0.603962779045105,0.8782682418823242,0.8919621706008911,0.7938703298568726,0.7980974912643433,0.5254881978034973,0.9008665680885316,0.8981763124465942,0.7942249178886414,0.807692289352417,0.5139164328575134,33755.0,1000.0,1754855233.0538433,200.0,3.8076210902182585e-09,17600.0,256.0,0.5,False,64.0
7245178372.85817-6a63c71c-f02b,resenc_VF_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-29-41,finished,2025-08-10T10:30:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7245178372.85817-6a63c71c-f02b,,91a94a3f-f48c-482b-9474-ad3cca354dbe,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,gender,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.8299428820610046,0.8297872543334961,0.7404255270957947,0.741249144077301,0.6250938773155212,0.98957097530365,0.9897838830947876,0.954964518547058,0.9554948806762696,0.38284775614738464,0.8919203281402588,0.9089665412902832,0.8115501403808594,0.8126286864280701,0.5344049334526062,35687.0,900.0,1754857499.6298037,180.0,6.746583127731344e-09,7920.0,,,,
7245178013.81102-f8a2032f-f13d,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-47-40,finished,2025-08-10T10:48:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7245178013.81102-f8a2032f-f13d,,fbff5faf-153a-471b-b313-c0630e0963e2,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,gender,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.8681598901748657,0.8635258674621582,0.8115501403808594,0.8126286864280701,0.5972935557365417,1.0,1.0,1.0,1.0,0.3271822929382324,0.9564614295959472,0.9577507972717284,0.8898175954818726,0.8925290703773499,0.488637775182724,21240.0,900.0,1754844125.659659,180.0,6.746583127731344e-09,7920.0,,,,
7244836324.63972-cbbf18a5-8145,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_09-34-40,finished,2025-08-14T09:35:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7244836324.63972-cbbf18a5-8145,,3a5d8b7c-60e1-4a9d-b229-d8cb5a02e588,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gender,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8170918822288513,0.83069908618927,0.703951358795166,0.6657876968383789,0.6241011619567871,0.8477879762649536,0.8518574833869934,0.7417426705360413,0.7457749843597412,0.5593811273574829,0.8899315595626831,0.8987841606140137,0.8294832706451416,0.8360834121704102,0.5136937499046326,19285.0,500.0,1755183397.3940067,100.0,3.854818796385494e-08,17600.0,,,,
7244836091.37928-eb13cfdd-d647,resenc_SwinUNETR_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_12-26-57,finished,2025-08-14T09:46:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7244836091.37928-eb13cfdd-d647,,5b860417-6013-41ca-b2ae-d1f0a01e8876,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gender,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.7808666229248047,0.7741641402244568,0.5,0.3743315637111664,0.7826362252235413,0.8573340773582458,0.8591691255569458,0.7512664794921875,0.7564191818237305,0.5509126782417297,0.8735254406929016,0.8823708295822144,0.8258358836174011,0.829170823097229,0.5272643566131592,28132.0,894.0,1755193524.2167227,100.0,3.854818796385494e-08,17600.0,,,,
7244834194.96609-c219f445-66f0,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-38-04,finished,2025-08-14T10:06:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7244834194.96609-c219f445-66f0,,02fb4fbb-8742-43d1-8df7-fdcbee2a5392,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gender,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.7796945571899414,0.7863221764564514,0.6838905811309814,0.688453197479248,0.6055619120597839,0.8455613851547241,0.8495609760284424,0.7501013278961182,0.7556561231613159,0.5570178627967834,0.884050726890564,0.8966565132141113,0.8083586692810059,0.820624589920044,0.5220513939857483,20563.0,511.0,1755187026.471925,100.0,3.854818796385494e-08,17600.0,,,,
7244834235.88878-bf094026-471a,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-30-23,finished,2025-08-14T10:31:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7244834235.88878-bf094026-471a,,8fcbb945-f5b8-4d4c-bfb7-bf09b9bf1bcd,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gender,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.7813381552696228,0.7974163889884949,0.6908814907073975,0.6951441168785095,0.5946577191352844,0.8402632474899292,0.8436001539230347,0.7559776902198792,0.7605543732643127,0.5620917081832886,0.8813657760620117,0.89164137840271,0.8296352624893188,0.8412989377975464,0.5253491401672363,20379.0,500.0,1755187848.0177798,100.0,3.854818796385494e-08,17600.0,,,,
7244832431.61834-0ecf224c-f548,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-37-07,finished,2025-08-14T10:37:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7244832431.61834-0ecf224c-f548,,e5e92608-0e40-4089-a68a-a8609bb108cc,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gender,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8249031901359558,0.8158054351806641,0.7265957593917847,0.7340909242630005,0.5817404985427856,0.9281659126281738,0.9332995414733888,0.8802938461303711,0.881178081035614,0.4832826852798462,0.9425573348999025,0.93677818775177,0.8828267455101013,0.8907222747802734,0.4775256216526031,19215.0,500.0,1755187083.5507922,100.0,3.854818796385494e-08,17600.0,,,,
7244832506.53211-5ec0c1b7-ade6,resenc_SimCLR_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-38-12,finished,2025-08-14T10:38:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7244832506.53211-5ec0c1b7-ade6,,b05f0d0e-d666-47af-a7b5-a5b7197dc4f0,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gender,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8270838260650635,0.8250759840011597,0.7689969539642334,0.7733436822891235,0.5796982049942017,0.9026142358779908,0.9129347801208496,0.8268996477127075,0.8257478475570679,0.5049569606781006,0.943857729434967,0.9398176670074464,0.8615501523017883,0.871307373046875,0.4686810970306397,20548.0,500.0,1755188475.4930286,100.0,3.854818796385494e-08,17600.0,,,,
7244786223.87128-5ab053be-138f,resenc_scratch_multi_t1_t1gd_t2_flair_2025-08-14_23-31-28,finished,2025-08-14T23:31:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7244786223.87128-5ab053be-138f,,8cd4e142-8552-448b-89bf-2c1a46b7d2e1,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gender,False,power,3.0,False,1.0,False,epochwise,,,,0.2,0.8322539329528809,0.8319148421287537,0.7440729141235352,0.7472222447395325,0.5725401043891907,0.8501420021057129,0.8656197786331177,0.7656028270721436,0.7736504077911377,0.5488040447235107,0.9162505269050598,0.9145896434783936,0.8224923610687256,0.8328571319580078,0.508381187915802,42229.0,1000.0,1755256535.7461524,200.0,7.615242180436517e-09,17600.0,,,,
7244782654.40479-3b352246-370a,brainmvp_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_00-28-34,finished,2025-08-15T00:28:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7244782654.40479-3b352246-370a,,b430ce0f-b16e-4140-887e-3ffcd0b7aa16,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gender,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.5389896631240845,0.5343464612960815,0.5,0.3743315637111664,0.6833587288856506,0.8033480644226074,0.820685625076294,0.7311043739318848,0.7355118989944458,0.5845022797584534,0.6348358392715454,0.6525835990905762,0.5317628979682922,0.46521076560020447,0.94731205701828,37072.0,1000.0,1755254807.3918943,200.0,7.615242180436517e-09,17600.0,,,,
7244782447.92386-eee5409f-8cf1,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_03-34-17,finished,2025-08-15T00:34:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7244782447.92386-eee5409f-8cf1,,c1bf3c6a-70c7-49d4-bb46-22d66d790198,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gender,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8692651987075806,0.8639817237854004,0.7761397957801819,0.7814445495605469,0.5866782665252686,0.9947132468223572,0.994849681854248,0.951418399810791,0.9524712562561036,0.37284091114997864,0.9436035752296448,0.9430091381072998,0.8898175954818726,0.8925290703773499,0.4782693684101105,42808.0,1206.0,1755261321.688496,200.0,7.615242180436517e-09,17600.0,,,,
7244782023.85658-e1fdbc88-c23f,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_00-34-49,finished,2025-08-15T00:35:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7244782023.85658-e1fdbc88-c23f,,cb563cd2-cd5a-4709-8ec0-a2c299afd35e,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gender,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.8842458724975586,0.8753799200057983,0.7762917876243591,0.7852868437767029,0.5633479952812195,1.0,1.0,1.0,1.0,0.32680416107177734,0.9545460939407348,0.9513677954673768,0.8898175954818726,0.8925290703773499,0.4777969717979431,33131.0,1000.0,1755251254.9479115,200.0,7.615242180436517e-09,17600.0,,,,
7244782249.36207-8aafc217-672f,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_03-34-15,finished,2025-08-15T00:38:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_multi_t1_t1gd_t2_flair/runs/7244782249.36207-8aafc217-672f,,9f165b2b-aa1b-4d64-abe3-97548605a766,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gender,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.8491827249526978,0.8507598638534546,0.7974163889884949,0.8013888597488403,0.5563348531723022,0.8745239973068237,0.8786559104919434,0.7997973561286926,0.8041244149208069,0.5317114591598511,0.909551203250885,0.9098783731460572,0.8544073104858398,0.8627727031707764,0.4998883903026581,43579.0,1211.0,1755262377.7870438,200.0,7.615242180436517e-09,17600.0,256.0,0.5,False,64.0
