run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,benchmark,modalities
7245191357.26988-1d702ef9-2cda,brainiac_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_06-59-29,finished,2025-08-10T06:59:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245191357.26988-1d702ef9-2cda,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,200.0,0.4920940399169922,0.47160011529922485,0.5,0.4010152220726013,0.6101714968681335,0.6233672499656677,0.5,0.4017094075679779,0.4815097153186798,0.42405062913894653,0.5,0.4030612111091614,brainiac,6e-05,1.0,200.0,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245191180.12317-ef2f98b3-f13c,brainiac_scratch_multi_t1_t1gd_t2_flair_2025-08-10_07-02-11,finished,2025-08-10T07:02:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245191180.12317-ef2f98b3-f13c,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,200.0,0.5214457511901855,0.49853944778442383,0.5,0.4010152220726013,0.6641650199890137,0.6750971078872681,0.5632747411727905,0.5326133370399475,0.47429704666137695,0.4450366497039795,0.4873417615890503,0.3969072103500366,brainiac,6e-05,1.0,200.0,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245190770.09591-e05796dc-40f0,brainmvp_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_07-02-46,finished,2025-08-10T07:03:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245190770.09591-e05796dc-40f0,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,200.0,0.4739832580089569,0.4384939968585968,0.4871794879436493,0.24358974397182465,0.7904379367828369,0.8252358436584473,0.7430157661437988,0.7451550960540771,0.5970329642295837,0.5686209201812744,0.5526315569877625,0.5066964626312256,brainmvp,6e-05,1.0,200.0,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245190185.70683-c953d3f7-c497,dinov2_frozen_multi_t1_t1gd_t2_flair_2025-08-10_07-18-02,crashed,2025-08-10T07:18:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245190185.70683-c953d3f7-c497,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,,,,,,,,,,,,,,,,,,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245189977.14244-ce1b01e2-ab0b,dinov2_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_07-22-54,failed,2025-08-10T07:23:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245189977.14244-ce1b01e2-ab0b,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,,,,,,,,,,,,,,,,,,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245189193.50990-01513f3f-81d2,mri_core_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_07-29-10,failed,2025-08-10T07:30:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245189193.50990-01513f3f-81d2,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,,,,,,,,,,,,,,,,,,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245189375.70899-75d223d2-f6b6,mri_core_frozen_multi_t1_t1gd_t2_flair_2025-08-10_07-32-50,crashed,2025-08-10T07:34:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245189375.70899-75d223d2-f6b6,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,,,,,,,,,,,,,,,,,,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245188806.04294-28f76da6-923e,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_07-42-24,finished,2025-08-10T07:43:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245188806.04294-28f76da6-923e,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,180.0,0.529758095741272,0.5426809787750244,0.5,0.4010152220726013,0.8248744606971741,0.8451803922653198,0.7600370049476624,0.7668354511260986,0.5762023329734802,0.5679546594619751,0.504996657371521,0.5024805068969727,ResEncoder_Classifier,7e-05,1.0,180.0,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245188322.35672-ac8f8b13-6313,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_07-43-35,finished,2025-08-10T07:44:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245188322.35672-ac8f8b13-6313,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,180.0,0.5656330585479736,0.5410580635070801,0.5,0.4010152220726013,0.826275646686554,0.852247953414917,0.7186864018440247,0.7290570735931396,0.6034334301948547,0.616755485534668,0.5619586706161499,0.5580629706382751,ResEncoder_Classifier,7e-05,2.0,180.0,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245187941.91278-d0555be0-96d8,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_07-49-56,finished,2025-08-10T07:51:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245187941.91278-d0555be0-96d8,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,180.0,0.5374464392662048,0.5606945753097534,0.5,0.4010152220726013,0.7440283298492432,0.764421820640564,0.6445883512496948,0.6534799337387085,0.5910422801971436,0.5646235942840576,0.5809460282325745,0.5774478316307068,ResEncTimeConditioned,7e-05,2.0,180.0,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245182203.39443-3c8d2c9a-a6fa,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-25-29,finished,2025-08-10T09:26:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245182203.39443-3c8d2c9a-a6fa,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,180.0,0.5046981573104858,0.4819863736629486,0.5,0.4010152220726013,0.8376182317733765,0.8630342483520508,0.7532839775085449,0.7646634578704834,0.6090600490570068,0.6249167919158936,0.5819453597068787,0.5830832719802856,ResEncoder_Classifier,7e-05,1.0,180.0,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245182030.93961-e618764f-b4b7,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-28-25,finished,2025-08-10T09:29:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245182030.93961-e618764f-b4b7,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,200.0,0.5774721503257751,0.5662122368812561,0.5,0.4010152220726013,0.9533735513687134,0.9579278230667114,0.9026827216148376,0.908088207244873,0.6118694543838501,0.6442371606826782,0.6229180693626404,0.6244932413101196,ResEncoder_Classifier,5e-05,2.0,200.0,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245181812.32592-9c8deff6-698a,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-31-58,finished,2025-08-10T09:32:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245181812.32592-9c8deff6-698a,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,180.0,0.49330002069473267,0.4758195281028747,0.474845826625824,0.4059496521949768,0.5988727807998657,0.6195559501647949,0.5071230530738831,0.4524405598640442,0.5182443857192993,0.5136575698852539,0.5093271136283875,0.48897916078567505,ResEncoderMultiModal_Classifier,7e-05,4.0,180.0,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245181377.16100-f8e9ecc1-ce36,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-41-49,finished,2025-08-10T09:42:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245181377.16100-f8e9ecc1-ce36,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,180.0,0.5467953085899353,0.5597208738327026,0.5,0.4010152220726013,0.8140318393707275,0.8265124559402466,0.6987974047660828,0.7129265069961548,0.6011554002761841,0.5749500393867493,0.5951032638549805,0.598162055015564,ResEncoder_Classifier,7e-05,1.0,180.0,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245181542.35449-1d1f88d8-b499,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-42-15,finished,2025-08-10T09:44:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245181542.35449-1d1f88d8-b499,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,200.0,0.4573032855987549,0.4177215099334717,0.5,0.4010152220726013,0.5323392152786255,0.5409805774688721,0.5,0.4017094075679779,0.5118464231491089,0.4675216674804687,0.5,0.4030612111091614,ResEncTimeConditioned,5e-05,2.0,200.0,upenn_gbm_survival_18month,t1_t1gd_t2_flair
7245181028.80850-312a9245-d0d4,resenc_MDAE_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-45-10,finished,2025-08-10T09:45:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7245181028.80850-312a9245-d0d4,july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair,180.0,0.6100946664810181,0.630314826965332,0.5467380881309509,0.5470064282417297,0.904049515724182,0.9098612070083618,0.8181313276290894,0.8308459520339966,0.6065315008163452,0.6215856075286865,0.5381412506103516,0.5385802388191223,ResEncoder_Classifier,7e-05,2.0,180.0,upenn_gbm_survival_18month,t1_t1gd_t2_flair
