run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim
7245181872.33623-9ed3c0c0-4d02,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-38-03,finished,2025-08-10T09:38:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245181872.33623-9ed3c0c0-4d02,,7ba5f701-5af1-4976-8bcb-fe2668648aa7,t-jiachentu,False,0,Classification,180.0,False,ResEncoderMultiModal_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,age_group,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8591538667678833,0.8671875,0.7951388955116272,0.7951388955116272,0.5575162172317505,0.9362853765487672,0.9387426376342772,0.8686450719833374,0.8679505586624146,0.4795105755329132,0.7541949152946472,0.7644032835960388,0.6917989253997803,0.6912023425102234,0.7021497488021851,29983.0,900.0,1754848690.9933865,180.0,6.746583127731344e-09,7920.0,,,,
7245181124.32045-0ae4f58f-81ac,resenc_MDAE_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-43-29,finished,2025-08-10T09:44:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245181124.32045-0ae4f58f-81ac,,48363908-2049-45a0-a5ca-89e845efc34c,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,age_group,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8472906351089478,0.8460648059844971,0.6588541865348816,0.633078396320343,0.6687790751457214,0.9692961573600768,0.9689769744873048,0.9190245866775512,0.9194079041481018,0.431680828332901,0.7147562503814697,0.7386831045150757,0.6693121790885925,0.6697860956192017,0.7285646200180054,31501.0,900.0,1754850547.240678,180.0,6.746583127731344e-09,7920.0,,,,
7245180804.97965-a37a7748-880a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-55-28,crashed,2025-08-10T09:56:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245180804.97965-a37a7748-880a,,9d8d84c9-239a-476a-af0d-87f8ab625db4,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245180502.38681-ffb669f3-ef6c,resenc_MG_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-59-37,crashed,2025-08-10T10:00:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245180502.38681-ffb669f3-ef6c,,cd3c27e1-4fb0-4f0c-b9a8-860354034918,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245180170.66877-6adf5ad3-b340,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_09-59-46,finished,2025-08-10T10:00:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245180170.66877-6adf5ad3-b340,,d9a4f51b-07cd-40e8-b059-cbff4fd81de2,t-jiachentu,False,0,Classification,180.0,False,ResEncoderMultiModal_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,age_group,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8319728970527649,0.8518518805503845,0.7965856790542603,0.7956709861755371,0.5664955377578735,0.9241445064544678,0.9271254539489746,0.8451806306838989,0.8448581695556641,0.4924674332141876,0.8092477917671204,0.8192239999771118,0.7420635223388672,0.7420635223388672,0.6046159267425537,38757.0,900.0,1754858772.429049,180.0,6.746583127731344e-09,7920.0,,,,
7245179463.10075-dbc96f8b-ddf5,resenc_SimCLR_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-11-37,finished,2025-08-10T10:12:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245179463.10075-dbc96f8b-ddf5,,5eaf2e72-3a43-44dd-a30a-5e65efd341ff,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,age_group,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.8552786111831665,0.8602430820465088,0.7644675970077515,0.7663366794586182,0.5703734159469604,0.9934062957763672,0.9931644201278688,0.9645732641220092,0.9654252529144288,0.3703377842903137,0.7170535326004028,0.7455908060073853,0.7156084775924683,0.715873122215271,0.7536023855209351,30481.0,900.0,1754851215.0866072,180.0,6.746583127731344e-09,7920.0,,,,
7245179086.89860-b7f39b7f-8323,resenc_SwinUNETR_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-17-40,finished,2025-08-10T10:18:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245179086.89860-b7f39b7f-8323,,461df419-09c1-426d-9591-81d004f3cf62,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,age_group,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.875156044960022,0.8883101940155029,0.8243634700775146,0.8217138051986694,0.5347948670387268,0.9989220499992372,0.9989155530929564,0.9791810512542723,0.9798418283462524,0.3494228422641754,0.7754748463630676,0.7770429253578186,0.70634925365448,0.7068101167678833,0.7690131664276123,39091.0,900.0,1754860188.3583364,180.0,6.746583127731344e-09,7920.0,,,,
7245178744.49585-bd920411-0180,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-33-38,finished,2025-08-10T10:34:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245178744.49585-bd920411-0180,,6fc2a461-9414-4259-b609-58e2a51df9e0,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,age_group,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.7610938549041748,0.7712673544883728,0.7034143209457397,0.7023423910140991,0.6162075400352478,0.8190771341323853,0.8315916061401367,0.7762824892997742,0.7739738821983337,0.5782796144485474,0.776556134223938,0.7851263284683228,0.70634925365448,0.7007672786712646,0.6147995591163635,24872.0,1000.0,1754846946.2848122,200.0,3.8076210902182585e-09,17600.0,256.0,0.5,False,64.0
7245178395.65379-8a76b601-2bfb,resenc_VF_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-39-17,finished,2025-08-10T10:39:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245178395.65379-8a76b601-2bfb,,7823f800-37a9-4e44-96a4-798b86b20292,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,age_group,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.8026002049446106,0.8229166269302368,0.7488425970077515,0.7502007484436035,0.613921046257019,0.9927215576171876,0.9927372336387634,0.953071117401123,0.9539003372192384,0.3760782182216644,0.7837344408035278,0.8071722388267517,0.7433862686157227,0.742668628692627,0.7023800611495972,20318.0,900.0,1754842704.3076472,180.0,6.746583127731344e-09,7920.0,,,,
7245178036.54469-ab90067b-3041,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-47-46,finished,2025-08-10T10:48:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7245178036.54469-ab90067b-3041,,2580eb36-37f1-4bae-bf1c-47272e5561f6,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,age_group,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.8508455753326416,0.8537325859069824,0.7760416269302368,0.7711700201034546,0.6675049662590027,0.997046709060669,0.9970752000808716,0.9853922128677368,0.9856155514717102,0.3446982204914093,0.8293339014053345,0.8361258506774902,0.7658730149269104,0.7667773962020874,0.6447689533233643,20926.0,900.0,1754843817.903762,180.0,6.746583127731344e-09,7920.0,,,,
7244836209.30810-f72d4a5a-0026,resenc_SwinUNETR_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_09-32-32,finished,2025-08-14T09:33:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244836209.30810-f72d4a5a-0026,,a9c2101b-b849-49ff-aac4-3424fa39d8af,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,age_group,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.6883591413497925,0.6935763359069824,0.6099537014961243,0.6013513803482056,0.659315824508667,0.6609772443771362,0.6760984659194946,0.6392914652824402,0.6394869685173035,0.6611625552177429,0.7019015550613403,0.7160493731498718,0.6362434029579163,0.6313686370849609,0.6487798690795898,15717.0,500.0,1755179701.6846173,100.0,3.854818796385494e-08,17500.0,,,,
7244836445.81512-6f34cd9e-247a,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_09-33-13,finished,2025-08-14T09:33:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244836445.81512-6f34cd9e-247a,,736db183-22e4-4201-badd-8b33e44802cf,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,age_group,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5923392176628113,0.5954861044883728,0.5740740299224854,0.5675170421600342,0.6815747022628784,0.6650055050849915,0.6784317493438721,0.634345531463623,0.6338145732879639,0.6618054509162903,0.7016478776931763,0.7089947462081909,0.682539701461792,0.6820652484893799,0.6575464606285095,20254.0,500.0,1755184281.4779878,100.0,3.854818796385494e-08,17500.0,,,,
7244834364.36517-7596eaf7-beb5,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-02-46,finished,2025-08-14T10:03:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244834364.36517-7596eaf7-beb5,,3f8e1835-125e-4a2f-80a9-0956f10ec797,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,age_group,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.7740437984466553,0.7850115299224854,0.7204861044883728,0.7193513512611389,0.606786847114563,0.7582488059997559,0.7669492959976196,0.7141706943511963,0.7146058082580566,0.6198483109474182,0.7810765504837036,0.7746913433074951,0.7248677015304565,0.7176187038421631,0.6278653144836426,20584.0,500.0,1755186383.301946,100.0,3.854818796385494e-08,17500.0,,,,
7244834314.03579-e299b4f2-a0a7,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-03-30,finished,2025-08-14T10:04:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244834314.03579-e299b4f2-a0a7,,b1ba2cd4-e050-4b87-89b2-c6b22d528aca,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,age_group,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8490376472473145,0.8548900485038757,0.7335069179534912,0.7178874015808105,0.5996631979942322,0.8090278506278992,0.8206151723861694,0.7261329889297485,0.726425290107727,0.586210310459137,0.7903092503547668,0.7864491939544678,0.670634925365448,0.6666666865348816,0.6127497553825378,15880.0,500.0,1755181722.4195373,100.0,3.854818796385494e-08,17500.0,,,,
7244832556.12711-b53b6960-9565,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-35-02,finished,2025-08-14T10:35:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244832556.12711-b53b6960-9565,,5273c56a-15d6-44f5-b6fb-8061dc731f1f,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,age_group,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8235552906990051,0.8252314329147339,0.7395833730697632,0.7410008907318115,0.5902149677276611,0.785706639289856,0.7978572845458984,0.7348746061325073,0.7360154390335083,0.6034113168716431,0.7318522930145264,0.7385361194610596,0.6970899105072021,0.6976743936538696,0.636761486530304,16791.0,500.0,1755184526.9413536,100.0,3.854818796385494e-08,17500.0,,,,
7244832625.71131-a39ac428-ff0f,resenc_SimCLR_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-36-16,finished,2025-08-14T10:36:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244832625.71131-a39ac428-ff0f,,7383c8a1-324e-4e1c-87ee-cc99d6acc9ff,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,age_group,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.6252421140670776,0.6310763955116272,0.5,0.35164836049079895,0.6950348019599915,0.5945559740066528,0.6011699438095093,0.5603864789009094,0.5566028356552124,0.6803819537162781,0.5866761803627014,0.5662845373153687,0.5092592835426331,0.37013712525367737,0.6887943744659424,19445.0,500.0,1755187251.8038433,100.0,3.854818796385494e-08,17500.0,,,,
7244786292.90828-c33ea7f5-1722,resenc_scratch_multi_t1_t1gd_t2_flair_2025-08-14_23-29-16,finished,2025-08-14T23:29:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244786292.90828-c33ea7f5-1722,,df650971-2fcd-44a4-9c3f-8e6b1dd37cce,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,age_group,False,power,3.0,False,1.0,False,epochwise,,,,0.2,0.8416781425476074,0.8551794290542603,0.7609953880310059,0.7609953880310059,0.5589362382888794,0.8652287125587463,0.8702882528305054,0.8172302842140198,0.8181818127632141,0.5462281703948975,0.7726772427558899,0.7915931940078735,0.7222222089767456,0.7230769395828247,0.6107045412063599,42587.0,1000.0,1755256763.6301675,200.0,7.615242180436517e-09,17600.0,,,,
7244782667.89583-8617d601-9188,brainmvp_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_00-24-29,finished,2025-08-15T00:24:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_multi_t1_t1gd_t2_flair/runs/7244782667.89583-8617d601-9188,,1f02f847-2891-4e6d-a419-2667ce396d53,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,age_group,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.8273308277130127,0.8153935670852661,0.6484375,0.5818568468093872,0.763222336769104,0.898288369178772,0.8959873914718628,0.7987117767333984,0.7987117767333984,0.5279359817504883,0.7894893884658813,0.7980599403381348,0.5952380895614624,0.499622642993927,0.8555444478988647,36668.0,1000.0,1755254157.0497663,200.0,7.615242180436517e-09,17600.0,,,,
