run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_pretrained_checkpoint_path,config_dinov2_model_name,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245977230.13267-0ad615c0-fa83,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_04-41-40,finished,2025-08-01T04:42:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245977230.13267-0ad615c0-fa83,,b1b80049-f11e-48a3-b445-eb1dcc195acd,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,,,0.2,0.609257698059082,0.6089285612106323,0.5571428537368774,0.5562928915023804,0.6816297769546509,0.8974650502204895,0.8932827711105347,0.788664698600769,0.7953376770019531,0.5254942178726196,0.541956901550293,0.5588768124580383,0.5742753744125366,0.5688384771347046,0.8138684034347534,22422.0,1000.0,1754045758.2993264,200.0,1.5230484360873043e-09,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,
7245976421.53164-88e3fc8c-602b,resenc_time_conditioned_pretrained_t1gd_2025-08-01_05-56-18,finished,2025-08-01T04:59:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245976421.53164-88e3fc8c-602b,,4003a51f-0e00-4489-b469-c9f2672b9298,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,cls_token,,0.5,0.6013576984405518,0.6303571462631226,0.5,0.3723404109477997,0.6822595596313477,0.7343236207962036,0.7459033131599426,0.6625135540962219,0.6652712225914001,0.6245514154434204,0.5305742025375366,0.48490339517593384,0.47101449966430664,0.46953046321868896,0.7651216983795166,23816.0,1096.0,1754048857.0605118,200.0,1.5230484360873043e-09,17600.0,,,,,,,,False,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,256.0,0.5,64.0,,,,,,,,,,,,
7245974631.37675-9d902897-59ca,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_06-02-34,finished,2025-08-01T05:28:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245974631.37675-9d902897-59ca,,ad2b4d4e-6f4b-4abf-a99c-dcaca31ff77f,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,False,epochwise,,,0.2,0.5278618335723877,0.49687498807907104,0.519345223903656,0.40241527557373047,0.7294526100158691,0.708816409111023,0.7317849397659302,0.6424363851547241,0.6436363458633423,0.6286638379096985,0.5714879035949707,0.5928442478179932,0.5652173757553101,0.5470085740089417,0.7134543657302856,21967.0,1036.0,1754049060.6877394,200.0,1.5230484360873043e-09,70000.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,
7245973786.01447-bfce0025-bd17,resenc_time_conditioned_pretrained_t1gd_2025-08-01_05-42-18,crashed,2025-08-01T05:43:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245973786.01447-bfce0025-bd17,,4b92cdfa-3c7e-4f2c-82d6-fd6a233dfbe1,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,False,epochwise,cls_token,,0.5,,,,,,,,,,,,,,,,169.0,,,,,,,,,,,,,False,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,256.0,0.5,64.0,,,,,,,,,,,,
7245972090.69734-83c032f0-7aa7,mri_core_pretrained_t1gd_2025-08-01_06-13-04,finished,2025-08-01T06:13:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245972090.69734-83c032f0-7aa7,,a2b98390-24c5-4396-aa8c-c54d17e71f35,t-jiachentu,False,0,Classification,100,False,MRICore,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,False,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,mean,,0.5,0.47663044929504395,0.44553571939468384,0.5,0.3723404109477997,0.6819444298744202,0.5070261359214783,0.504062831401825,0.5035211443901062,0.38042208552360535,0.6832036972045898,0.5,0.5,0.5,0.3709677457809448,0.6829230189323425,18453.0,500.0,1754047269.413819,100.0,3.854818796385494e-08,17500.0,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,,,,,,,,,,,,,,
7245971281.30199-27d25b23-a296,brainmvp_pretrained_t1gd_2025-08-01_06-27-37,finished,2025-08-01T06:28:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245971281.30199-27d25b23-a296,,dd3edef7-4b6c-4538-a1d5-87d6df01d42b,t-jiachentu,False,0,Classification,100,False,brainmvp,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,0.2,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.5424113273620605,0.5316964387893677,0.5,0.3723404109477997,0.6836575269699097,0.5727919340133667,0.594630241394043,0.5362608432769775,0.4995834231376648,0.6739830374717712,0.46954345703125,0.4359903335571289,0.5,0.3709677457809448,0.7005239725112915,8369.0,500.0,1754038049.6452634,100.0,3.854818796385494e-08,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,,,,,,,,,,,,,,,,
7245970486.75356-48340007-7b35,resenc_time_conditioned_pretrained_t1gd_2025-08-01_06-31-26,finished,2025-08-01T06:32:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245970486.75356-48340007-7b35,,c41207d2-cdf6-41b5-a297-894e301d5c18,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,cls_token,,0.5,0.49336186051368713,0.4241071343421936,0.5,0.3723404109477997,0.686969518661499,0.7105624675750732,0.7143654823303223,0.6412174701690674,0.6424664855003357,0.6356825232505798,0.5559302568435669,0.5608394145965576,0.532608687877655,0.5307486653327942,0.7070403099060059,23951.0,1000.0,1754053880.8922482,200.0,7.615242180436517e-09,17600.0,,,,,,,,False,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,256.0,0.5,64.0,,,,,,,,,,,,
7245969660.55375-cd7b095a-ffd8,dinov2_pretrained_t1gd_2025-08-01_06-46-08,finished,2025-08-01T06:46:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245969660.55375-cd7b095a-ffd8,,297f0975-6b8d-473f-9f4b-b6790d58867f,t-jiachentu,False,0,Classification,100,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,mean,True,0.5,0.4980953931808472,0.4668154716491699,0.5,0.28915661573410034,0.7037726640701294,0.5282070636749268,0.5355160236358643,0.4975961446762085,0.37163373827934265,0.6810977458953857,0.4343175292015076,0.38964372873306274,0.5,0.3709677457809448,0.6835623383522034,14729.0,500.0,1754045518.878901,100.0,3.854818796385494e-08,17500.0,,,,,,,,,mean,,facebook/dinov2-base,,,,,,,,,,,,,,,
7245968843.23486-31e11570-6d40,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_08-03-49,finished,2025-08-01T08:04:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245968843.23486-31e11570-6d40,,0f3d5f2b-f194-4e3c-b907-83c098b53f13,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,,,0.2,0.6046115159988403,0.5982142686843872,0.5104166865348816,0.39473971724510193,0.6852447986602783,0.7428628206253052,0.7432624697685242,0.6589924097061157,0.6614505648612976,0.6299967765808105,0.5743650197982788,0.6011472940444946,0.6023550629615784,0.5953344702720642,0.684929609298706,23056.0,1000.0,1754058519.3232298,200.0,7.615242180436517e-09,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,
7245918451.74232-aa5f47e6-ad14,resenc_pretrained_t1gd_2025-08-01_21-03-54,finished,2025-08-01T21:04:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245918451.74232-aa5f47e6-ad14,,4c730d65-ce60-4bba-b037-aacbc69ce527,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,,,0.2,0.4818713068962097,0.4653273820877075,0.5,0.3723404109477997,0.6893311142921448,0.7466351985931396,0.7641352415084839,0.7092361450195312,0.7133047580718994,0.6173469424247742,0.5426418781280518,0.535175085067749,0.5149456262588501,0.5133689641952515,0.7117471098899841,18947.0,1000.0,1754101213.2804434,200.0,4.5691453082619125e-09,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,,,,,,,,,,,,
7245917611.43996-202d08e5-1094,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_21-12-13,finished,2025-08-01T21:12:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245917611.43996-202d08e5-1094,,d270a765-8c2e-458c-abb3-7afdb7d7fae2,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,,,0.2,0.5255509614944458,0.5187499523162842,0.5,0.3723404109477997,0.6859858632087708,0.7791911363601685,0.7868702411651611,0.6942036747932434,0.6987550854682922,0.6039021611213684,0.5267024040222168,0.509661853313446,0.4868659377098083,0.48611629009246826,0.747316300868988,23761.0,1000.0,1754106528.569605,200.0,4.5691453082619125e-09,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,
7245916777.50086-6a24eb2f-3367,resenc_time_conditioned_pretrained_t1gd_2025-08-01_21-26-19,finished,2025-08-01T21:27:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245916777.50086-6a24eb2f-3367,,e6130797-9114-4566-8a62-8b3ecd41418f,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,cls_token,,0.5,0.5363936424255371,0.5257440805435181,0.5,0.3723404109477997,0.6817635893821716,0.6250172257423401,0.6361050605773926,0.5850487947463989,0.5757575631141663,0.6657701134681702,0.5565063953399658,0.5896738767623901,0.6381340622901917,0.6397157907485962,0.6784396767616272,21046.0,1000.0,1754104693.0235443,200.0,4.5691453082619125e-09,17600.0,,,,,,,,False,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,256.0,0.5,64.0,,,,,,,,,,,,
7245884306.14381-a1caa26a-0f53,resenc_pretrained_t1gd_2025-08-02_07-54-24,finished,2025-08-02T06:30:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245884306.14381-a1caa26a-0f53,,6548cefb-ea76-4091-ae7b-d5e1d5c7099a,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,,,0.2,0.5181066393852234,0.5141369104385376,0.5,0.3723404109477997,0.6894238591194153,0.7377543449401855,0.7652018070220947,0.7023632526397705,0.7069839239120483,0.6240347623825073,0.5687204599380493,0.5437802076339722,0.4637681245803833,0.4626454114913941,0.7173876166343689,25817.0,1161.0,1754142564.84009,200.0,4.5691453082619125e-09,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,,,,,,,,,,,,
7245883900.99613-76d5faa6-b05e,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-02_08-11-12,finished,2025-08-02T06:38:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245883900.99613-76d5faa6-b05e,,06d8de24-9596-4557-9072-b0c14fb1aa24,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,,,0.2,0.5640771985054016,0.561904788017273,0.5,0.3723404109477997,0.6895481944084167,0.7164134383201599,0.7254028916358948,0.6208694577217102,0.6215066909790039,0.6338605880737305,0.6269879937171936,0.6065821647644043,0.563858687877655,0.5594684481620789,0.6841803193092346,28218.0,1201.0,1754145516.1637018,200.0,4.5691453082619125e-09,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,
7245883510.31381-bab0cfd2-9806,resenc_time_conditioned_pretrained_t1gd_2025-08-02_06-39-56,crashed,2025-08-02T06:40:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245883510.31381-bab0cfd2-9806,,a19e757a-29b6-48ac-b6c3-c760a00a94d8,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,cls_token,,0.5,,,,,,0.501766562461853,0.4963095784187317,0.5158112049102783,0.44095155596733093,0.6898085474967957,0.5935755968093872,0.5997886657714844,0.5,0.3709677457809448,0.6824536919593811,4863.586046498,190.0,1754121702.5842109,37.0,5.853169548885459e-05,3344.0,,,,,,,,False,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,256.0,0.5,64.0,,,,,,,,,,,,
7245883127.30085-94d05c2a-55fa,mri_core_pretrained_t1gd_2025-08-02_06-52-01,finished,2025-08-02T06:52:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245883127.30085-94d05c2a-55fa,,4b3555a5-47c7-4d1f-a866-9570d24a2931,t-jiachentu,False,0,Classification,200,False,MRICore,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,False,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,mean,,0.5,0.4701477885246277,0.4315476417541504,0.5,0.3723404109477997,0.6820307970046997,0.5157814621925354,0.5061619877815247,0.4975961446762085,0.37163373827934265,0.6821008920669556,0.5,0.5,0.5,0.3709677457809448,0.6827144622802734,33443.0,1000.0,1754150988.792835,200.0,4.5691453082619125e-09,35000.0,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,,,,,,,,,,,,,,
7245882730.54261-94e313f7-7aff,dinov2_pretrained_t1gd_2025-08-02_06-58-10,finished,2025-08-02T06:58:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245882730.54261-94e313f7-7aff,,15b3e799-7020-4655-99d2-5d012a377736,t-jiachentu,False,0,Classification,200,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,mean,True,0.5,0.4676051437854767,0.42648810148239136,0.5,0.3723404109477997,0.7002480626106262,0.49105188250541687,0.474861204624176,0.5035211443901062,0.38042208552360535,0.6847573518753052,0.434037983417511,0.3997584581375122,0.5,0.3709677457809448,0.6866557598114014,26760.0,1000.0,1754144672.2555666,200.0,4.5691453082619125e-09,35000.0,,,,,,,,,mean,,facebook/dinov2-base,,,,,,,,,,,,,,,
7245882335.28712-464b06bf-53bb,brainmvp_pretrained_t1gd_2025-08-02_07-02-58,finished,2025-08-02T07:03:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245882335.28712-464b06bf-53bb,,90685fb9-2cf3-4f11-897c-f3bf331ada77,t-jiachentu,False,0,Classification,200,False,brainmvp,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0.2,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.4884055256843567,0.46339285373687744,0.5014880895614624,0.4585694968700409,0.6936100721359253,0.6385456323623657,0.6541000604629517,0.6034331321716309,0.6012977361679077,0.6589822173118591,0.5941735506057739,0.6304347515106201,0.6204710006713867,0.6212396621704102,0.6746342182159424,16484.0,1000.0,1754134687.4902823,200.0,4.5691453082619125e-09,17600.0,,,,,,,,,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,,,,,,,,,,,,,,,,
