run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_pretrained_path,config_image_size,config_chpt_path,config_time_dim,config_learned_sinusoidal_dim,config_dropout_rate,config_freeze_encoder,config_pretrained_encoder_path
7246390468.71607-7e09f607-a65e,dinov2_pretrained_t1gd_2025-07-27_09-56-12,finished,2025-07-27T09:56:43Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_1year_single_t1gd/runs/7246390468.71607-7e09f607-a65e,,495323d5-2f35-4f96-b84d-d8b3f90cb226,t-jiachentu,False,0,Classification,300,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10,mean,False,False,survival_1year,True,power,3,False,1,False,epochwise,mean,True,0.5,0.6975885629653931,0.7169811725616455,0.5,0.3535911738872528,0.685126006603241,0.5094631314277649,0.5,0.5,0.3117647171020508,NaN,0.5211724638938904,0.5,0.5,0.3117647171020508,NaN,41166.0,1500,1753651365.001821,300,3.1471622649714703e-10,105300,,,,,,,,,
7246390097.36209-6a5ceeca-0c39,brainmvp_pretrained_t1gd_2025-07-27_10-02-40,finished,2025-07-27T10:03:00Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_1year_single_t1gd/runs/7246390097.36209-6a5ceeca-0c39,,c2d8eeac-e432-4e7c-b518-c02f51463944,t-jiachentu,False,0,Classification,300,False,brainmvp,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,,10,,False,False,survival_1year,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.5197792053222656,0.5238797068595886,0.5,0.3535911738872528,0.7561513781547546,0.7372543811798096,0.7329337000846863,0.6817511916160583,0.6814335584640503,0.6342751383781433,0.4959920644760132,0.47523584961891174,0.4882075488567352,0.4618736505508423,0.8071932792663574,21169.0,1500,1753631749.697588,300,3.1471622649714703e-10,26400,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,,,,,,,
7246389670.30562-2b9a5325-3fb6,brainiac_pretrained_t1gd_2025-07-27_10-03-29,finished,2025-07-27T10:03:50Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_1year_single_t1gd/runs/7246389670.30562-2b9a5325-3fb6,,750f6f50-ec05-4317-b7e7-639d8d9f6d55,t-jiachentu,False,0,Classification,300,False,brainiac,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,,10,,False,False,survival_1year,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.6662770509719849,0.6951650977134705,0.6453419923782349,0.6443768739700317,0.702757716178894,0.8950954079627991,0.8963083028793335,0.8306800127029419,0.8305000066757202,0.5273006558418274,0.5425598621368408,0.5542452335357666,0.5529186129570007,0.5509819984436035,1.0536640882492063,58287.0,1500,1753668916.489704,300,3.1471622649714703e-10,26400,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,,,,,,,
7246388950.60104-6cfbeebe-20d2,mri_core_pretrained_t1gd_2025-07-27_10-20-10,finished,2025-07-27T10:20:28Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_1year_single_t1gd/runs/7246388950.60104-6cfbeebe-20d2,,4e269e13-07d2-406d-a13f-e05aa278f342,t-jiachentu,False,0,Classification,300,False,mri_core_finetune,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,,10,mean,False,False,survival_1year,True,power,3,False,1,False,epochwise,mean,,0.5,0.6064515113830566,0.6031839847564697,0.5844634771347046,0.5846154093742371,0.7714964151382446,0.999178111553192,0.9991810917854308,0.9827535152435304,0.9827535152435304,0.3500222861766815,0.6885533928871155,0.7102004289627075,0.6785082817077637,0.6791669726371765,0.691611111164093,83874.0,1500,1753695499.4459646,300,3.1471622649714703e-10,105300,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,224.0,,,,,,
7246388594.51688-a8957ec8-bfcb,resenc_pretrained_t1gd_2025-07-27_10-21-06,finished,2025-07-27T10:21:39Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_1year_single_t1gd/runs/7246388594.51688-a8957ec8-bfcb,,3867d739-64a5-466a-ad93-cb07d301021c,t-jiachentu,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,,10,,False,False,survival_1year,True,power,3,False,1,True,epochwise,,,0.2,0.6863713264465332,0.6813089847564697,0.5620577931404114,0.5517241358757019,0.7052772641181946,0.9954941272735596,0.995577871799469,0.9597582817077636,0.9597582817077636,0.3658127784729004,0.6135259866714478,0.6425412893295288,0.6173349022865295,0.6176470518112183,0.8377569913864136,36840.0,1500,1753648537.9262462,300,3.1471622649714703e-10,13200,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,
7246388237.32878-944e3e79-8b57,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-07-27_10-31-57,finished,2025-07-27T10:32:29Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_1year_single_t1gd/runs/7246388237.32878-944e3e79-8b57,,59fe80a6-9fbc-4418-96b3-ef28b139b00f,t-jiachentu,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,,10,,False,False,survival_1year,True,power,3,False,1,True,epochwise,,,0.2,0.6417871713638306,0.6673053503036499,0.661556601524353,0.6578947305679321,0.713136613368988,0.9873279333114624,0.9872575998306274,0.9409886002540588,0.939787745475769,0.39757779240608215,0.5710512399673462,0.5813679695129395,0.5327240228652954,0.5326923131942749,0.899779736995697,35421.0,1500,1753647770.663248,300,3.1471622649714703e-10,13200,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,
7246334568.02249-54e1d7e2-b280,dinov2_pretrained_t1gd_2025-07-28_01-22-46,finished,2025-07-28T01:23:12Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_1year_single_t1gd/runs/7246334568.02249-54e1d7e2-b280,,d7c0b12e-65ea-44d8-988b-9c43d394efc9,t-jiachentu,False,0,Classification,300,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10,mean,False,False,survival_1year,True,power,3,False,1,False,epochwise,mean,True,0.5,0.5360828638076782,0.5250589847564697,0.5,0.3535911738872528,0.6919218301773071,0.5122706890106201,0.5110062956809998,0.4940055012702942,0.4082648158073426,0.6912598013877869,0.6063351631164551,0.5972877740859985,0.5,0.3535911738872528,0.6898884177207947,42419.0,1500,1753708204.515146,300,3.1471622649714703e-10,105300,,,,,,,,,
7246334194.12086-aa0d770e-7a7b,brainmvp_pretrained_t1gd_2025-07-28_01-27-42,finished,2025-07-28T01:28:01Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_1year_single_t1gd/runs/7246334194.12086-aa0d770e-7a7b,,dc131d0d-827e-4969-b456-2a0c4e94940f,t-jiachentu,False,0,Classification,300,False,brainmvp,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,,10,,False,False,survival_1year,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.5227895975112915,0.5234375,0.5112028121948242,0.503947377204895,0.7198518514633179,0.7259575724601746,0.724416971206665,0.654972493648529,0.6555559635162354,0.6370284557342529,0.579420804977417,0.5790094137191772,0.5353773832321167,0.5219987630844116,0.7465022802352905,23355.0,1500,1753689436.319456,300,3.1471622649714703e-10,26400,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,,,,,,,
7246333447.70259-79a33532-a247,brainiac_scratch_t1gd_2025-07-28_01-41-05,finished,2025-07-28T01:41:28Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_1year_single_t1gd/runs/7246333447.70259-79a33532-a247,,e6e1d3fb-2404-4e95-9484-457acfc317bc,t-jiachentu,False,0,Classification,300,False,brainiac,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,False,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,,10,,False,False,survival_1year,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.6238088607788086,0.6656839847564697,0.6723172068595886,0.6723172068595886,0.8879001140594482,0.7344292998313904,0.7505896091461182,0.6767885088920593,0.6774975061416626,0.6293268203735352,0.6917374134063721,0.713738203048706,0.6599351167678833,0.6574941277503967,1.0471192598342896,49832.0,1500,1753716717.4154022,300,3.1471622649714703e-10,26400,0.2,,,,,,,,
7246333081.14958-e5bfc923-dfd3,mri_core_pretrained_t1gd_2025-07-28_01-45-44,finished,2025-07-28T01:46:04Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_1year_single_t1gd/runs/7246333081.14958-e5bfc923-dfd3,,5082398a-80c0-4004-b7a9-dde783cc783e,t-jiachentu,False,0,Classification,300,False,mri_core_finetune,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,,10,mean,False,False,survival_1year,True,power,3,False,1,False,epochwise,mean,,0.5,0.6020890474319458,0.6217570900917053,0.606574296951294,0.605425238609314,0.7839999794960022,0.9993747472763062,0.9993776082992554,0.98904287815094,0.9885144233703612,0.35026127099990845,0.6807743906974792,0.6910377740859985,0.6661261916160583,0.6651009321212769,0.7194942235946655,84525.0,1500,1753751684.29082,300,3.1471622649714703e-10,105300,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,224.0,,,,,,
