run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_pretrained_path,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dinov2_model_name,config_slice_aggregation,config_image_size,config_chpt_path,config_time_dim,config_learned_sinusoidal_dim,config_dropout_rate,config_freeze_encoder,config_pretrained_encoder_path
7246474824.13055-77fd527d-070f,brainmvp_pretrained_t1c_2025-07-26_10-36-07,finished,2025-07-26T10:36:30Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats23_gli_vs_met_single_t1c/runs/7246474824.13055-77fd527d-070f,,dfb92b9c-c1d1-4200-a23f-60cbf61cd591,t-jiachentu,False,0,Classification,100,False,brainmvp,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,0.2,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_met,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.63796067237854,0.7701778411865234,0.5,0.4651567935943603,0.5040472149848938,0.7456785440444946,0.8639485836029053,0.6419562697410583,0.6791818141937256,0.453598290681839,0.6299723982810974,0.7245035171508789,0.6049739718437195,0.6061255931854248,0.5350682139396667,15604,500,1753541792.7807064,100,3.854818796385494e-08,22900,,,,,,,,,
7246390518.21916-2d43ae16-fdf5,dinov2_pretrained_t1c_2025-07-27_09-53-15,finished,2025-07-27T09:53:47Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats23_gli_vs_met_single_t1c/runs/7246390518.21916-2d43ae16-fdf5,,57bfcb45-f0b6-4368-b685-1d93980762be,t-jiachentu,False,0,Classification,300,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1e-05,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_met,True,power,3,False,1,False,epochwise,mean,True,0.5,0.6442734599113464,0.6163857579231262,0.5625,0.5803554058074951,0.4845835566520691,1.0,1.0,1.0,1.0,0.3260117471218109,0.7940725088119507,0.883940577507019,0.6206863522529602,0.6590563058853149,0.4493676722049713,104136,1500,1753714151.1546712,300,3.1471622649714703e-10,274800,facebook/dinov2-base,mean,,,,,,,
7246389722.93856-290ff152-ccc1,brainiac_pretrained_t1c_2025-07-27_10-02-30,finished,2025-07-27T10:02:51Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats23_gli_vs_met_single_t1c/runs/7246389722.93856-290ff152-ccc1,,0701e6c3-86b0-49ac-9d25-03b66b6322d5,t-jiachentu,False,0,Classification,300,False,brainiac,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,300,True,True,0,gpu,0.2,2,16,val,False,0.2,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1e-05,1,False,0,True,False,full,False,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_met,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.6590787172317505,0.722893238067627,0.5356273651123047,0.5348485112190247,0.5771273970603943,0.9985709190368652,0.9994865655899048,0.985927939414978,0.9877068996429444,0.3390324115753174,0.8783837556838989,0.943609058856964,0.8382976651191711,0.8382976651191711,0.4199143648147583,123883,1500,1753734449.2583854,300,3.1471622649714703e-10,68700,,,,,,,,,
7246390149.75079-6e6988b8-735f,brainmvp_pretrained_t1c_2025-07-27_10-05-22,finished,2025-07-27T10:05:46Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats23_gli_vs_met_single_t1c/runs/7246390149.75079-6e6988b8-735f,,f7095fb2-d838-4f83-85ad-90da96f6beac,t-jiachentu,False,0,Classification,300,False,brainmvp,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,300,True,True,0,gpu,0.2,2,16,val,False,0.2,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1e-05,1,False,0,True,False,full,False,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_met,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.5450111627578735,0.5884363651275635,0.5289325714111328,0.4981768131256103,0.6864073276519775,0.973610818386078,0.9896825551986694,0.9076462984085084,0.9214657545089722,0.36348995566368103,0.8031957745552063,0.8917485475540161,0.7829188108444214,0.7652996778488159,0.4668623208999634,53423,1500,1753664167.4552512,300,3.1471622649714703e-10,68700,,,,,,,,,
7246388999.13566-bd8de835-f5c8,mri_core_pretrained_t1c_2025-07-27_10-20-10,finished,2025-07-27T10:20:28Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats23_gli_vs_met_single_t1c/runs/7246388999.13566-bd8de835-f5c8,,91536b5a-5144-433e-8c36-fbfa68b5be27,t-jiachentu,False,0,Classification,300,False,mri_core_finetune,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1e-05,1,False,0,True,False,full,False,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,1,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_met,True,power,3,False,1,False,epochwise,mean,,0.5,0.6442792415618896,0.6696161031723022,0.6087546944618225,0.6471633315086365,0.5102197527885437,1.0,1.0,1.0,1.0,0.32644233107566833,0.9385818243026732,0.9663581848144532,0.8258145451545715,0.8610999584197998,0.3867558240890503,209100,1500,1753820719.8751545,300,3.1471622649714703e-10,274800,,mean,224.0,,,,,,
7246388641.62578-eee62507-62c0,resenc_pretrained_t1c_2025-07-27_10-32-43,finished,2025-07-27T10:24:55Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats23_gli_vs_met_single_t1c/runs/7246388641.62578-eee62507-62c0,,de7b12f0-2a79-474f-9af0-eb2e4308e2e4,t-jiachentu,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,300,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1e-05,1,False,0,True,False,full,False,0.2,,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_met,True,power,3,False,1,True,epochwise,,,0.2,0.7195032835006714,0.7759831547737122,0.7406835556030273,0.7214396595954895,0.5018153190612793,1.0,1.0,1.0,1.0,0.3255094289779663,0.9210855960845948,0.925534963607788,0.9024002552032472,0.8814613223075867,0.4035710394382477,74980,1501,1753686875.7276814,300,3.1471622649714703e-10,34500,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,
7246389360.70555-2b4a0ae0-1f20,brainiac_scratch_t1c_2025-07-27_10-26-42,finished,2025-07-27T10:27:23Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats23_gli_vs_met_single_t1c/runs/7246389360.70555-2b4a0ae0-1f20,,f520c0b1-eb79-4d5b-bbae-452e3cc2ae5e,t-jiachentu,False,0,Classification,300,False,brainiac,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,300,False,True,0,gpu,0.2,2,16,val,False,0.2,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1e-05,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_met,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.5362318158149719,0.5816011428833008,0.49751871824264526,0.4788152277469635,0.5600160360336304,0.9988706707954408,0.9996683597564696,0.9780067205429076,0.985083818435669,0.33978796005249023,0.6922409534454346,0.697657585144043,0.6591478586196899,0.7050670385360718,0.492219477891922,127428,1500,1753739465.9654489,300,3.1471622649714703e-10,68700,,,,,,,,,
7246338619.93526-2bdb017f-15af,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1c_2025-07-28_00-18-45,finished,2025-07-28T00:19:52Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats23_gli_vs_met_single_t1c/runs/7246338619.93526-2bdb017f-15af,,cc72355f-c6ad-41ed-94ab-aa90e4b83f10,t-jiachentu,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,300,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1e-05,1,False,0,True,False,full,False,0.2,,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_met,True,power,3,False,1,True,epochwise,,,0.2,0.9214208722114564,0.9420880079269408,0.512499988079071,0.490358829498291,0.46483051776885986,1.0,1.0,1.0,1.0,0.3282068967819214,0.9486463069915771,0.9690572023391724,0.8899171352386475,0.9077248573303224,0.38465946912765503,35891,1500,1753697883.019877,300,3.1471622649714703e-10,34500,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,
7246334617.29468-cbdd30a5-7fbb,dinov2_pretrained_t1c_2025-07-28_01-21-11,finished,2025-07-28T01:21:44Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats23_gli_vs_met_single_t1c/runs/7246334617.29468-cbdd30a5-7fbb,,3dab9939-7c65-402a-80bb-2718cc2efef0,t-jiachentu,False,0,Classification,300,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1e-05,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_met,True,power,3,False,1,False,epochwise,mean,True,0.5,0.6137799024581909,0.5659644603729248,0.5625,0.5803554058074951,0.5129246711730957,1.0,1.0,1.0,1.0,0.32642650604248047,0.8560655117034912,0.9262579679489136,0.6025640964508057,0.6426816582679749,0.4462515413761139,103898,1500,1753769592.3053887,300,3.1471622649714703e-10,274800,facebook/dinov2-base,mean,,,,,,,
7246334244.22415-b4460e44-c83b,brainmvp_pretrained_t1c_2025-07-28_01-26-28,finished,2025-07-28T01:26:47Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats23_gli_vs_met_single_t1c/runs/7246334244.22415-b4460e44-c83b,,39f18376-37b7-46ed-9d86-e9e01a6bd7e0,t-jiachentu,False,0,Classification,300,False,brainmvp,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,300,True,True,0,gpu,0.2,2,16,val,False,0.2,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1e-05,1,False,0,True,False,full,False,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_met,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.5471341013908386,0.6336610317230225,0.564513087272644,0.5390634536743164,0.6599403619766235,0.9746744632720948,0.990137219429016,0.9174448847770692,0.931599259376526,0.36252883076667786,0.7887400984764099,0.8131868243217468,0.6994891166687012,0.7523113489151001,0.45184850692749023,48119,1500,1753714120.777604,300,3.1471622649714703e-10,68700,,,,,,,,,
7246333128.85858-fcfb8c6c-8bfd,mri_core_pretrained_t1c_2025-07-28_01-45-43,finished,2025-07-28T01:46:04Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats23_gli_vs_met_single_t1c/runs/7246333128.85858-fcfb8c6c-8bfd,,1dc56fcf-3672-4f7a-8053-70a6815ba755,t-jiachentu,False,0,Classification,300,False,mri_core_finetune,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1e-05,1,False,0,True,False,full,False,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,1,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_met,True,power,3,False,1,False,epochwise,mean,,0.5,0.6933534145355225,0.7804306745529175,0.6118913888931274,0.6422249674797058,0.49457722902297974,1.0,1.0,1.0,1.0,0.32665765285491943,0.9389589428901672,0.9722865223884584,0.851455569267273,0.8804515600204468,0.389075219631195,220037,1500,1753887190.4096026,300,3.1471622649714703e-10,274800,,mean,224.0,,,,,,
7246333496.67536-ded9bea8-6203,brainiac_scratch_t1c_2025-07-28_01-48-25,finished,2025-07-28T01:49:05Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats23_gli_vs_met_single_t1c/runs/7246333496.67536-ded9bea8-6203,,dda12852-13b8-4fa6-a8f0-404fc70083a9,t-jiachentu,False,0,Classification,300,False,brainiac,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,300,False,True,0,gpu,0.2,2,16,val,False,0.2,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,1e-05,1,False,0,True,False,full,False,0.2,,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_met,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.5382135510444641,0.5693352222442627,0.5118913650512695,0.5009933114051819,0.548494279384613,0.998775601387024,0.9996362924575806,0.9822801947593688,0.9876159429550172,0.33970117568969727,0.6859300136566162,0.6876325607299805,0.6591478586196899,0.7050670385360718,0.4918176233768463,127610,1500,1753794946.9883068,300,3.1471622649714703e-10,68700,,,,,,,,,
