run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_pretrained_path,config_chpt_path,config_image_size,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_patch_size,config_freeze_encoder,config_pretrained_encoder_path,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim
7246324830.86195-cd136c06-2e77,dinov2_pretrained_multi_t1_t1gd_t2_flair_2025-07-28_04-08-40,failed,2025-07-28T04:09:19Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_multi_t1_t1gd_t2_flair/runs/7246324830.86195-cd136c06-2e77,,e1b83c72-0368-43d0-a9fb-d6e4a5587ebb,t-jiachentu,False,0,Classification,300.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,gtr_status,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,,,,,,,,,,,,,,,,1168.0,0.0,1753676919.3344862,,4.761904761904763e-07,0.0,,,,,,,,,,,,,,,
7246244771.79646-5832035b-fd16,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_02-20-15,finished,2025-07-29T02:21:27Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_multi_t1_t1gd_t2_flair/runs/7246244771.79646-5832035b-fd16,,8c0da24c-fca2-4bb0-893e-d49a2adea134,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,gtr_status,False,power,3.0,False,1.0,True,epochwise,,,0.2,0.49289417266845703,0.4584221839904785,0.5,0.2969697117805481,0.7546321153640747,0.638062596321106,0.659735381603241,0.5730198621749878,0.5614264011383057,0.6375241279602051,0.5407516956329346,0.5132783651351929,0.5372405648231506,0.4745920598506927,0.7290319800376892,12171.0,500.0,1753767857.0158017,100.0,1.927409398192747e-08,4500.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,
7246244131.59820-0739ccee-cc07,mri_core_frozen_multi_t1_t1gd_t2_flair_2025-07-29_02-35-14,finished,2025-07-29T02:36:41Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_multi_t1_t1gd_t2_flair/runs/7246244131.59820-0739ccee-cc07,,91cc0610-83bf-4b9a-846c-7ac283727fe2,t-jiachentu,False,0,Classification,100.0,False,MRICore,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,mean,False,False,gtr_status,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,0.5131093263626099,0.5260432958602905,0.5,0.2969697117805481,0.8076110482215881,0.5265618562698364,0.5107813477516174,0.5,0.39898133277893066,0.6583966016769409,0.518674910068512,0.49450552463531494,0.5,0.35393258929252625,0.7083700895309448,14307.0,500.0,1753770909.6798046,100.0,1.927409398192747e-08,8900.0,,,,224.0,12.0,768.0,4.0,12.0,512.0,16.0,True,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,
7246242514.80284-41795f35-42ab,dinov2_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_02-57-08,finished,2025-07-29T02:58:02Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_multi_t1_t1gd_t2_flair/runs/7246242514.80284-41795f35-42ab,,51aa3b97-690f-4011-bab4-bc0cdcd9cb02,t-jiachentu,False,0,Classification,100.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,gtr_status,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,0.48519307374954224,0.4719768762588501,0.5,0.2969697117805481,0.9111316800117492,0.5044722557067871,0.48435544967651367,0.5,0.39898133277893066,0.6635737419128418,0.5579746961593628,0.5254883766174316,0.5,0.35393258929252625,0.7074050307273865,23219.0,500.0,1753781102.1368735,100.0,1.927409398192747e-08,35400.0,,,,,,,,,,,,,,,
7246242324.27310-1d3c5e14-be6b,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_03-10-16,crashed,2025-07-29T03:10:43Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_multi_t1_t1gd_t2_flair/runs/7246242324.27310-1d3c5e14-be6b,,1c808d10-b08d-47b1-9963-0c45dee09936,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246233041.66417-c925af8e-5514,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_05-39-12,finished,2025-07-29T05:39:36Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_multi_t1_t1gd_t2_flair/runs/7246233041.66417-c925af8e-5514,,c8999968-d0e5-4087-8784-b393bc6b253c,t-jiachentu,False,0,Classification,100.0,False,ResEncoderMultiModal_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,gtr_status,False,power,3.0,False,1.0,False,epochwise,,,0.2,0.4990483820438385,0.4846177399158478,0.5,0.2969697117805481,0.7921258807182312,0.5489922165870667,0.5420525670051575,0.5311639904975891,0.4909082055091858,0.6632373332977295,0.5439404249191284,0.5231990814208984,0.5033577680587769,0.38628900051116943,0.714029848575592,7108.0,500.0,1753774684.5115104,100.0,1.927409398192747e-08,8900.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,
7246150508.50211-6fe5a02b-61c0,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-07-30_04-36-06,crashed,2025-07-30T04:36:44Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_multi_t1_t1gd_t2_flair/runs/7246150508.50211-6fe5a02b-61c0,,3876ab97-da27-41c8-b4d2-78401c305757,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246148550.92441-93e6819e-42f4,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-07-30_05-08-08,crashed,2025-07-30T05:08:56Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_multi_t1_t1gd_t2_flair/runs/7246148550.92441-93e6819e-42f4,,0be6d9f0-bfc1-4a62-9605-bfb6e9c6265d,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-06,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,gtr_status,False,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,,,,,,0.6166297793388367,0.6210799217224121,0.5500447154045105,0.5224820375442505,0.6450745463371277,0.5984930992126465,0.5561660528182983,0.5627289414405823,0.5020707845687866,0.7134262919425964,18833.692649727,400.0,1753870970.9209774,79.0,3.75e-06,7120.0,,,,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0
7246127769.07298-ae5aa16f-ab67,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-07-30_10-48-45,crashed,2025-07-30T10:49:19Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_multi_t1_t1gd_t2_flair/runs/7246127769.07298-ae5aa16f-ab67,,5f2de3de-aee2-48f2-845f-1b69c99d80e9,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246126668.66703-d5f5b30c-da72,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-07-30_11-07-34,finished,2025-07-30T11:08:22Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_multi_t1_t1gd_t2_flair/runs/7246126668.66703-d5f5b30c-da72,,a9b2bd9b-ac4a-45cf-a380-34dd182a712e,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-06,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,gtr_status,False,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,0.5754307508468628,0.5686872005462646,0.524824857711792,0.46345973014831543,0.7602989673614502,0.896336555480957,0.9078669548034668,0.814804196357727,0.831672191619873,0.4927037656307221,0.552432119846344,0.553113579750061,0.5285409092903137,0.5171188712120056,0.8186435103416443,42481.0,1000.0,1753916178.8954864,200.0,3.8076210902182607e-10,17800.0,,,,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0
