run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_pretrained_path,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dinov2_model_name,config_slice_aggregation,config_chpt_path,config_image_size,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_patch_size,config_freeze_encoder,config_pretrained_encoder_path,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim
7246479899.04367-c2fcbef0-3904,mri_core_frozen_multi_flair_t1_t1ce_t2_2025-07-26_16-03-47,crashed,2025-07-26T09:10:11Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246479899.04367-c2fcbef0-3904,,bc35da8a-b95d-4559-b484-530ed8163741,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246478193.52404-08ac4b57-f021,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-07-26_09-37-02,failed,2025-07-26T09:37:29Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246478193.52404-08ac4b57-f021,,bb4bae56-ae34-4b86-82c6-f062e70b4cc4,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,,,,,,,,,,,,,,,,,,,,
7246476491.60470-d6b04da5-a4dc,mri_core_frozen_multi_flair_t1_t1ce_t2_2025-07-26_21-06-11,crashed,2025-07-26T10:07:41Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246476491.60470-d6b04da5-a4dc,,8223ef33-3a20-47b7-87d0-bfe36d27094d,t-jiachentu,False,0,Classification,100.0,False,mri_core_frozen,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.001,4.0,False,0.0,True,False,linear_probing,True,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,256.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,mean,,0.5,,,,,,0.5366146564483643,0.5349206328392029,0.5007936358451843,0.47446808218955994,0.6417149901390076,0.6544095277786255,0.6142857074737549,0.5,0.42424243688583374,0.6155791878700256,37119.0,74.0,1753569001.1038015,6.0,4.761904761904762e-05,0.0,,mean,,224.0,,,,,,,,,,,
7246476009.77295-7da92e6e-1426,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-07-26_10-15-57,failed,2025-07-26T10:16:24Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246476009.77295-7da92e6e-1426,,e79896f8-746d-4ba6-9b3b-27e834e5da2c,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,,,,,
7246426128.84636-35eae8a7-82c6,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-07-26_23-59-27,failed,2025-07-26T23:59:43Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246426128.84636-35eae8a7-82c6,,89d8c506-d1fc-4649-a3bc-b8d2b0111446,t-jiachentu,False,0,Classification,100.0,False,mri_core_finetune,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,1e-05,4.0,False,0.0,True,False,full,False,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,,,,,,,,,,,,,,,,32.0,0.0,1753574400.0025344,,4.761904761904763e-07,0.0,,mean,,224.0,,,,,,,,,,,
7246424742.42640-c5b55bf9-969b,mri_core_frozen_multi_flair_t1_t1ce_t2_2025-07-27_00-20-19,crashed,2025-07-27T00:20:47Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246424742.42640-c5b55bf9-969b,,69a8de42-6711-47a4-b70f-285146753766,t-jiachentu,False,0,Classification,300.0,False,mri_core_frozen,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,1e-05,4.0,False,0.0,True,False,linear_probing,True,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,,,,,,0.4963453412055969,0.4560846388339996,0.5055555701255798,0.46917960047721863,0.6701562404632568,0.5986165404319763,0.5857142210006714,0.5,0.42424243688583374,0.6217426657676697,515.312126287,10.0,1753576164.7001803,1.0,1.4285714285714286e-06,86.0,,mean,,224.0,,,,,,,,,,,
7246326240.67960-d2bd560b-9af8,mri_core_frozen_multi_flair_t1_t1ce_t2_2025-07-28_03-45-09,finished,2025-07-28T03:45:26Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246326240.67960-d2bd560b-9af8,,0a7e2411-4ebb-4a83-90a0-b7621150ff75,t-jiachentu,False,0,Classification,300.0,False,mri_core_frozen,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,1e-05,4.0,False,0.0,True,False,linear_probing,True,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,0.6158014535903931,0.5571428537368774,0.5,0.42424243688583374,0.6167373657226562,0.7372448444366455,0.7760140895843506,0.6198412775993347,0.6328896284103394,0.562809407711029,0.634270429611206,0.6428571939468384,0.5,0.42424243688583374,0.6125787496566772,70406.0,1500.0,1753744730.0358872,300.0,3.1471622649714703e-10,12900.0,,mean,,224.0,,,,,,,,,,,
7246325432.94273-1afa439d-e8cc,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-07-28_04-04-12,failed,2025-07-28T04:04:38Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246325432.94273-1afa439d-e8cc,,27a9ff73-ec60-4287-9afb-35bcbe353293,t-jiachentu,False,0,Classification,300.0,False,mri_core_finetune,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,1e-05,4.0,False,0.0,True,False,full,False,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,,,,,,,,,,,,,,,,55.0,0.0,1753675506.1542618,,4.761904761904763e-07,0.0,,mean,,224.0,,,,,,,,,,,
7246324805.51717-506b2c2c-8965,dinov2_pretrained_multi_flair_t1_t1ce_t2_2025-07-28_04-08-21,failed,2025-07-28T04:09:06Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246324805.51717-506b2c2c-8965,,d1157e96-db11-4d3b-8dce-98c1b21122fa,t-jiachentu,False,0,Classification,300.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,1e-05,4.0,False,0.0,True,False,full,False,0.2,,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,,,,,,,,,,,,,,,,54.0,0.0,1753675791.6807442,,4.761904761904763e-07,0.0,facebook/dinov2-base,mean,,,,,,,,,,,,,
7246324234.97631-d954fa61-47f0,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-07-28_04-12-43,failed,2025-07-28T04:12:59Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246324234.97631-d954fa61-47f0,,8cfa60e8-03a9-4502-b58f-8e4c877cc08c,t-jiachentu,False,0,Classification,300.0,False,mri_core_finetune,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,1e-05,4.0,False,0.0,True,False,full,False,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,,,,,,,,,,,,,,,,36.0,0.0,1753675996.4526746,,4.761904761904763e-07,0.0,,mean,,224.0,,,,,,,,,,,
7246323557.09408-f7e416cf-d808,dinov2_pretrained_multi_flair_t1_t1ce_t2_2025-07-28_08-08-44,finished,2025-07-28T04:28:11Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246323557.09408-f7e416cf-d808,,00fcb5d4-9ce4-4f99-a7d9-5983c2de2d76,t-jiachentu,False,0,Classification,300.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,1e-05,4.0,False,0.0,True,False,full,False,0.2,,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,0.8490343689918518,0.8809523582458496,0.8142857551574707,0.7631579041481018,0.5744171738624573,1.0,1.0,1.0,1.0,0.32604673504829407,0.900814414024353,0.9063491821289062,0.8500000238418579,0.8144665956497192,0.5180283784866333,54259.0,1782.0,1753734352.9739642,300.0,3.1471622649714703e-10,51300.0,facebook/dinov2-base,mean,,,,,,,,,,,,,
7246252736.22210-654e42a5-972d,dinov2_frozen_multi_flair_t1_t1ce_t2_2025-07-29_00-06-07,finished,2025-07-29T00:06:30Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246252736.22210-654e42a5-972d,,ef9b9c4f-09ab-4c70-84fd-43b950e2d7e5,t-jiachentu,False,0,Classification,300.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,1e-05,4.0,False,0.0,True,False,full,True,0.2,,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,0.7126954197883606,0.7777777910232544,0.7428571581840515,0.666883111000061,0.6816242933273315,0.9067977666854858,0.91940039396286,0.8238095045089722,0.8356145620346069,0.4770004153251648,0.5636692047119141,0.5460317134857178,0.5095238089561462,0.49982449412345886,0.6721652746200562,36488.0,1500.0,1753784076.3759727,300.0,3.1471622649714703e-10,51300.0,facebook/dinov2-base,mean,,,,,,,,,,,,,
7246249483.08851-080e234c-b139,brainmvp_pretrained_multi_flair_t1_t1ce_t2_2025-07-29_01-00-16,finished,2025-07-29T01:00:38Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246249483.08851-080e234c-b139,,acf05c2c-4b27-47c9-8d20-670c5335d69d,t-jiachentu,False,0,Classification,100.0,False,brainmvp,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,True,0.0,0.6577792167663574,0.6920634508132935,0.5,0.42424243688583374,0.6091836094856262,0.9329710602760316,0.9608465433120728,0.8880952596664429,0.905315637588501,0.4267220199108124,0.5786644220352173,0.596825361251831,0.6142857074737549,0.5210084319114685,0.869933545589447,4272.0,500.0,1753755111.7885551,100.0,1.927409398192747e-08,4300.0,,,,,,,,,,,,,,,
7246244723.25010-6f11445d-36fa,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_flair_t1_t1ce_t2_2025-07-29_02-20-36,finished,2025-07-29T02:21:13Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246244723.25010-6f11445d-36fa,,d4685664-cae2-4451-bf31-5ab22a36cee0,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,,0.2,0.8093135356903076,0.8142856955528259,0.688095211982727,0.7183794975280762,0.5583842396736145,0.998321771621704,0.9989417791366576,0.9920635223388672,0.9851304292678832,0.3658144474029541,0.677495002746582,0.7301586866378784,0.711904764175415,0.6687179803848267,0.8476054072380066,7209.0,500.0,1753762881.0499942,100.0,1.927409398192747e-08,2200.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,
7246244722.22809-c65f8fc9-9387,brainmvp_pretrained_multi_flair_t1_t1ce_t2_2025-07-29_02-22-34,finished,2025-07-29T02:23:01Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246244722.22809-c65f8fc9-9387,,885c23c5-9c9a-4ee3-bb41-aa64d14c4b70,t-jiachentu,False,0,Classification,100.0,False,brainmvp,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,True,0.0,0.6346272230148315,0.6960317492485046,0.5,0.42424243688583374,0.6685929298400879,0.931737184524536,0.9647265672683716,0.8920634984970093,0.9124994277954102,0.4216706156730652,0.5572549700737,0.5841269493103027,0.6142857074737549,0.5210084319114685,0.8242971897125244,7183.0,500.0,1753762965.1195889,100.0,1.927409398192747e-08,4300.0,,,,,,,,,,,,,,,
7246244816.81630-a71f7e96-e453,dinov2_frozen_multi_flair_t1_t1ce_t2_2025-07-29_02-26-44,finished,2025-07-29T02:27:05Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246244816.81630-a71f7e96-e453,,506087cd-4a30-464d-8875-d23f1b09443b,t-jiachentu,False,0,Classification,100.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,True,0.2,,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,0.6884168386459351,0.7603174448013306,0.6071428656578064,0.615730345249176,0.6532698273658752,0.8600587844848633,0.9075837731361388,0.8103174567222595,0.7972561120986938,0.5045433640480042,0.5664191246032715,0.5507936477661133,0.49047619104385376,0.4300000071525574,0.7141927480697632,6544.0,500.0,1753762568.8430984,100.0,1.927409398192747e-08,4300.0,facebook/dinov2-base,mean,,,,,,,,,,,,,
7246244080.18616-f5ae48b6-c90f,mri_core_frozen_multi_flair_t1_t1ce_t2_2025-07-29_02-36-16,finished,2025-07-29T02:37:47Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246244080.18616-f5ae48b6-c90f,,383c8f23-4a47-40fd-889a-7bebb1dcccde,t-jiachentu,False,0,Classification,100.0,False,MRICore,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,,0.2,,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,0.5949768424034119,0.6746032238006592,0.5,0.42424243688583374,0.6195102334022522,0.5030592679977417,0.5047619342803955,0.5,0.42424243688583374,0.6210483312606812,0.6553573608398438,0.6420634984970093,0.5,0.42424243688583374,0.6194096207618713,8218.0,500.0,1753764886.532181,100.0,1.927409398192747e-08,4300.0,,mean,,224.0,12.0,768.0,4.0,12.0,512.0,16.0,True,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,
7246242275.77861-9462d64c-da1b,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_flair_t1_t1ce_t2_2025-07-29_03-00-42,crashed,2025-07-29T03:01:11Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246242275.77861-9462d64c-da1b,,373eb815-a34f-4de6-b87b-8312061538a3,t-jiachentu,False,0,Classification,100.0,False,ResEncoderMultiModal_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,,0.2,,,,,,0.688254177570343,0.7400352954864502,0.6476190686225891,0.6573473215103149,0.6028042435646057,0.6732414960861206,0.761904776096344,0.4952380955219269,0.482560932636261,0.5813053250312805,1671.363925634,40.0,1753759743.0450616,7.0,2.142857142857143e-05,176.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,
7246242466.84195-6a81ec9b-0b7c,dinov2_pretrained_multi_flair_t1_t1ce_t2_2025-07-29_03-04-00,finished,2025-07-29T03:04:28Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246242466.84195-6a81ec9b-0b7c,,d10d2ce5-3a22-486f-a81b-453c371164a7,t-jiachentu,False,0,Classification,100.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,0.4971544742584229,0.4714285731315613,0.5,0.42424243688583374,0.6686280965805054,0.9495023488998412,0.9631392955780028,0.8571428656578064,0.8622941970825195,0.445149838924408,0.5798617601394653,0.579365074634552,0.43095237016677856,0.4316239356994629,0.7033551335334778,11979.0,500.0,1753770246.406531,100.0,1.927409398192747e-08,17100.0,facebook/dinov2-base,mean,,,,,,,,,,,,,
7246232993.80548-90f54eb9-d2ce,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_flair_t1_t1ce_t2_2025-07-29_05-40-02,finished,2025-07-29T05:40:25Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246232993.80548-90f54eb9-d2ce,,bc697d8b-cde8-492a-a668-397f32e158f0,t-jiachentu,False,0,Classification,100.0,False,ResEncoderMultiModal_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,,,0.2,0.8475050926208496,0.8365079164505005,0.7857142686843872,0.7918864488601685,0.5350931286811829,0.9884607791900636,0.990652561187744,0.969841241836548,0.969841241836548,0.3732909858226776,0.780924916267395,0.858730137348175,0.6952381134033203,0.6993914842605591,0.5659168362617493,4498.0,500.0,1753772123.502669,100.0,1.927409398192747e-08,4300.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,
