run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7246062578.92636-7040a904-8b2f,brainiac_pretrained_asl_2025-07-31_04-55-37,finished,2025-07-31T04:55:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_asl/runs/7246062578.92636-7040a904-8b2f,,a37d7c73-2b81-49ba-b3db-a723828719c4,t-jiachentu,False,0,Classification,100,False,brainiac,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,0.2,5,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,0.6552432179450989,0.7203906774520874,0.5741758346557617,0.5818182229995728,0.5698650479316711,0.7562710642814636,0.7811970114707947,0.6384962797164917,0.6657083034515381,0.5239872932434082,0.6816173791885376,0.7192331552505493,0.701298713684082,0.6875362396240234,0.5901944637298584,8792.0,500.0,1753946552.4677432,100.0,7.709637592770997e-09,7400.0,,,,,,,,,,,,,,,,,,,,,,,,,
7246062085.37675-99715054-da2d,dinov2_frozen_asl_2025-07-31_05-04-06,failed,2025-07-31T05:04:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_asl/runs/7246062085.37675-99715054-da2d,,33943ad3-233b-48cf-8d0c-03e49df400b9,t-jiachentu,False,0,Classification,100,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,,5,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1,False,0,True,False,full,True,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,mean,,True,0.5,,,,,,,,,,,,,,,,1352.0,,,,,,facebook/dinov2-base,mean,,,,,,,,,,,,,,,,,,,,,,,
7246061939.70902-601c3878-61af,dinov2_pretrained_asl_2025-07-31_05-06-41,finished,2025-07-31T05:07:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_asl/runs/7246061939.70902-601c3878-61af,,6a6827ba-080a-4194-8c5d-5dfd2cb21cc0,t-jiachentu,False,0,Classification,100,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,,5,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,mean,,True,0.5,0.7395369410514832,0.788156270980835,0.6593406796455383,0.6424999833106995,0.6092857122421265,0.7534221410751343,0.8217920064926147,0.6100198030471802,0.6313395500183105,0.5194682478904724,0.6439374089241028,0.612863302230835,0.5,0.4399999976158142,0.5920044183731079,14098.0,500.0,1753952522.5280883,100.0,7.709637592770997e-09,14700.0,facebook/dinov2-base,mean,,,,,,,,,,,,,,,,,,,,,,,
7246062424.70347-f34d4adb-3a62,brainiac_scratch_asl_2025-07-31_05-09-49,finished,2025-07-31T05:10:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_asl/runs/7246062424.70347-f34d4adb-3a62,,91c9b0c8-d94e-46a8-96f7-4cac3af69a70,t-jiachentu,False,0,Classification,100,False,brainiac,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,False,True,0,gpu,0.2,2,16,val,False,0.2,5,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,cls_token,,True,0.0,0.6111255884170532,0.660866916179657,0.517399251461029,0.48347824811935425,0.6048241257667542,0.7619094848632812,0.8061758279800415,0.6225268840789795,0.6490160226821899,0.5234400033950806,0.6579160690307617,0.6842919588088989,0.6038960814476013,0.6174010038375854,0.5827265977859497,8597.0,500.0,1753947219.4331667,100.0,7.709637592770997e-09,7400.0,,,,,,,,,,,,,,,,,,,,,,,,,
7246061796.36872-a6ab09cc-c8c9,mri_core_frozen_asl_2025-07-31_05-09-53,failed,2025-07-31T05:10:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_asl/runs/7246061796.36872-a6ab09cc-c8c9,,2f4ad73f-b075-4f3b-9317-bfefe7b36c36,t-jiachentu,False,0,Classification,100,False,MRICore,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,8,False,100,False,True,0,gpu,0.2,2,16,val,False,,5,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1,False,0,True,False,full,,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,,,,,,,,,,,,,,,,1271.0,,,,,,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0,True,,,,,,,,,,,,,,,
7246061641.94805-85c88394-fa90,mri_core_pretrained_asl_2025-07-31_05-11-07,finished,2025-07-31T05:11:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_asl/runs/7246061641.94805-85c88394-fa90,,54925192-c214-42ca-a5eb-e8e6c2609dc2,t-jiachentu,False,0,Classification,100,False,MRICore,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,False,True,0,gpu,0.2,2,16,val,False,,5,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,0.585967481136322,0.6654456853866577,0.5,0.4406779706478119,0.5830971002578735,0.6578635573387146,0.7200042009353638,0.5224349498748779,0.4895319640636444,0.5522914528846741,0.5047293305397034,0.4811379313468933,0.5,0.4399999976158142,0.6448655724525452,16929.0,500.0,1753955628.0331838,100.0,7.709637592770997e-09,14700.0,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,,,,,,,,,,,,,,,
7246061492.14689-1bccc9a0-14bc,resenc_pretrained_asl_2025-07-31_05-15-42,finished,2025-07-31T05:16:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_asl/runs/7246061492.14689-1bccc9a0-14bc,,10bef658-827c-4ea5-a605-38ac5c46fefc,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,,5,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.6018930077552795,0.6514041423797607,0.5,0.4406779706478119,0.5812522172927856,0.7751114368438721,0.8442623019218445,0.5,0.441904753446579,0.5312471389770508,0.670289933681488,0.7059369087219238,0.5,0.4399999976158142,0.5725152492523193,12500.0,500.0,1753951497.7266383,100.0,7.709637592770997e-09,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,
7246061342.32944-ee47488e-8bb9,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_asl_2025-07-31_05-16-08,finished,2025-07-31T05:16:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_asl/runs/7246061342.32944-ee47488e-8bb9,,aa210826-894b-429a-9db2-4be492210600,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,,5,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.6141746044158936,0.6941391825675964,0.5,0.4406779706478119,0.564759373664856,0.9860855340957642,0.9950536489486694,0.9710994958877563,0.9739625453948976,0.3648706078529358,0.6861539483070374,0.6876932382583618,0.6515151262283325,0.6695652008056641,0.6431993842124939,23275.0,1000.0,1753962278.8842418,200.0,3.8076210902182607e-10,7400.0,,,,,,,,,,,,,,,,,,,,,,,,,
7246061196.09393-d0fd75a7-c910,resenc_multimodal_mm_mdae_pretrained_pretrained_asl_2025-07-31_05-26-44,finished,2025-07-31T05:27:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_asl/runs/7246061196.09393-d0fd75a7-c910,,00f65acf-dae0-4e49-bc57-f136a17cb46f,t-jiachentu,False,0,Classification,100,False,ResEncoderMultiModal_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,,5,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.6424254179000854,0.6898657083511353,0.5805860757827759,0.5899849534034729,0.605215847492218,0.9704121351242064,0.9748445749282836,0.9033704996109008,0.923766016960144,0.39015400409698486,0.7361232042312622,0.759121835231781,0.6926407217979431,0.7061958909034729,0.6041576862335205,11950.0,500.0,1753951581.2046144,100.0,7.709637592770997e-09,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,
7246061046.48091-bbb06942-1cc6,resenc_time_conditioned_pretrained_asl_2025-07-31_05-32-42,finished,2025-07-31T05:33:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_asl/runs/7246061046.48091-bbb06942-1cc6,,5cdf6680-3b42-45d0-91ed-b35a960773cf,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,,5,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.6637521982192993,0.7301586866378784,0.5137362480163574,0.5090909004211426,0.5936265587806702,0.9957493543624878,0.9975268840789796,0.9874929189682008,0.9845651388168336,0.3498847186565399,0.7435633540153503,0.7826221585273743,0.7099567651748657,0.7173076868057251,0.6020510792732239,24154.0,1000.0,1753964161.6282692,200.0,3.8076210902182607e-10,14800.0,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,
