run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_pretrained_path,config_chpt_path,config_image_size,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_patch_size,config_freeze_encoder,config_pretrained_encoder_path,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim
7246324852.00019-9d24204c-e3bb,dinov2_pretrained_multi_t1_t1gd_t2_flair_2025-07-28_04-07-34,failed,2025-07-28T04:08:10Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7246324852.00019-9d24204c-e3bb,,8265b56e-5860-48de-a93c-66abf81b82ac,t-jiachentu,False,0,Classification,300.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,,,,,,,,,,,,,,,,969.0,0.0,1753676652.4010866,,4.761904761904763e-07,0.0,,,,,,,,,,,,,,,
7246244795.62076-82aa251f-dae9,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_02-19-33,finished,2025-07-29T02:20:10Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7246244795.62076-82aa251f-dae9,,686851c3-f99b-497f-88be-d30f069bd425,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,,,0.2,0.5136377811431885,0.5801801681518555,0.5,0.4889867901802063,0.443888396024704,0.7352733612060547,0.7900437116622925,0.6491836905479431,0.66340172290802,0.5663807988166809,0.7499618530273438,0.9912281036376952,0.9429824352264404,0.5364341139793396,0.4328748881816864,12355.0,500.0,1753767964.2030475,100.0,1.927409398192747e-08,4500.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,
7246244155.93741-64ca3c6a-f2cd,mri_core_frozen_multi_t1_t1gd_t2_flair_2025-07-29_02-35-34,finished,2025-07-29T02:37:06Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7246244155.93741-64ca3c6a-f2cd,,2e968157-2144-4ff7-b62d-44e247e63da8,t-jiachentu,False,0,Classification,100.0,False,MRICore,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,mean,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,0.491755098104477,0.37567567825317383,0.5,0.4889867901802063,0.4429689943790436,0.497391015291214,0.48959046602249146,0.5,0.42062193155288696,0.6284370422363281,0.5450620055198669,0.925438642501831,0.5,0.4978165924549103,0.4641147255897522,20252.0,500.0,1753776878.6180875,100.0,1.927409398192747e-08,8900.0,,,,224.0,12.0,768.0,4.0,12.0,512.0,16.0,True,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,
7246242347.92170-f3ebabf5-efc4,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_02-59-39,crashed,2025-07-29T03:00:07Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7246242347.92170-f3ebabf5-efc4,,99ccbfe6-e0d8-4a8f-8e73-d584a0e9605a,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246242539.18210-0091e707-7ef4,dinov2_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_03-02-32,finished,2025-07-29T03:03:04Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7246242539.18210-0091e707-7ef4,,41191187-c002-41b3-88d5-733aa90724c2,t-jiachentu,False,0,Classification,100.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,0.4889117479324341,0.3171171247959137,0.5,0.4889867901802063,0.5146470069885254,0.671954870223999,0.7348670363426208,0.5237273573875427,0.48768386244773865,0.5900092124938965,0.5270794630050659,0.8508771657943726,0.5,0.4978165924549103,0.4567093253135681,24013.0,500.0,1753782197.2111478,100.0,1.927409398192747e-08,35400.0,,,,,,,,,,,,,,,
7246233065.25378-c6c10f5f-6ecb,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_05-39-14,finished,2025-07-29T05:39:38Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7246233065.25378-c6c10f5f-6ecb,,8cd14429-06f7-47d4-a0a6-6a19f5d6dddb,t-jiachentu,False,0,Classification,100.0,False,ResEncoderMultiModal_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,,,0.2,0.49293044209480286,0.3621621727943421,0.5,0.4889867901802063,0.4272889494895935,0.5779917240142822,0.5908981561660767,0.5121545195579529,0.4632338285446167,0.6209350824356079,0.4942031502723694,0.07894736528396606,0.5,0.4978165924549103,0.4766525626182556,7092.0,500.0,1753774669.5909948,100.0,1.927409398192747e-08,8900.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,
7246230959.85964-d0f05cd7-ef1d,mri_core_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_21-10-48,finished,2025-07-29T06:13:38Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7246230959.85964-d0f05cd7-ef1d,,c3c84426-7b88-4a62-9194-926f958b7228,t-jiachentu,False,0,Classification,100.0,False,MRICore,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,,10.0,mean,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,0.5296617150306702,0.6360360383987427,0.5,0.4889867901802063,0.5256462693214417,0.6542246341705322,0.706285834312439,0.5083637237548828,0.44105264544487,0.599613606929779,0.5327666401863098,0.8771929740905762,0.5,0.4978165924549103,0.43578484654426575,53074.0,1497.0,1753838441.5469809,100.0,1.927409398192747e-08,35400.0,,,,224.0,12.0,768.0,4.0,12.0,512.0,16.0,False,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,
7246175850.45736-a9359ce7-c055,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_21-27-34,finished,2025-07-29T21:27:59Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7246175850.45736-a9359ce7-c055,,d59a1601-9dbf-4d3a-824e-7401a823827d,t-jiachentu,False,0,Classification,300.0,False,ResEncTimeConditioned,300.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,0.5117458701133728,0.5351351499557495,0.5,0.4889867901802063,0.4528995454311371,0.9108070135116576,0.9437001347541808,0.8811424374580383,0.8691643476486206,0.4503269493579865,0.5127565264701843,0.7017543911933899,0.4473684132099152,0.4700460731983185,0.4354119300842285,34488.0,1500.0,1753858966.3186705,300.0,3.1471622649714703e-10,26700.0,,,,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0
7246150378.19264-bfc4b5e0-f8c3,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-07-30_04-38-03,crashed,2025-07-30T04:38:38Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7246150378.19264-bfc4b5e0-f8c3,,f28da628-6d7c-4517-9ee3-aa445666029e,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246148430.21716-5506d4f1-8616,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-07-30_05-07-26,crashed,2025-07-30T05:08:14Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7246148430.21716-5506d4f1-8616,,90e08672-e4cf-4d61-87d6-754868b5bd9f,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-06,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,,,,,,0.7510627508163452,0.7919089794158936,0.6601749062538147,0.6767197847366333,0.5600079298019409,0.5998454093933105,0.9649122953414916,0.9166666269302368,0.5021645426750183,0.5152590274810791,19041.132341257,410.0,1753871137.550944,81.0,3.6736789069647273e-06,7298.0,,,,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0
7246127695.49826-be2dc459-3085,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-07-30_10-50-24,crashed,2025-07-30T10:51:01Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7246127695.49826-be2dc459-3085,,cb8aa68e-c107-477d-85f0-90381e4fdef9,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246126603.98421-e410334b-4281,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-07-30_11-14-31,finished,2025-07-30T11:15:16Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7246126603.98421-e410334b-4281,,eff49920-fc5e-499a-81ed-a5dfb7b91c1e,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-06,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,0.4788700938224793,0.26306307315826416,0.5,0.4889867901802063,0.5349569320678711,0.9638288617134094,0.9715592861175536,0.9115889072418212,0.9142441749572754,0.4132443070411682,0.5306398272514343,0.8684210777282715,0.9166666269302368,0.5021645426750183,0.5359153747558594,45100.0,1000.0,1753919210.6617265,200.0,3.8076210902182607e-10,17800.0,,,,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0
