run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245968403.90539-65c198ac-af10,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_08-49-07,finished,2025-08-01T08:49:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245968403.90539-65c198ac-af10,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5,0.42222222685813904,0.9351851940155028,0.9433814287185668,0.3333333432674408,0.3333333432674408,ResEncoder_Classifier,0.0001,4,200,mixed_contrasts
7245917989.82426-fd208b12-e7c5,resenc_pretrained_mixed_contrasts_2025-08-01_21-05-22,finished,2025-08-01T21:05:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245917989.82426-fd208b12-e7c5,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5,0.42222222685813904,0.8333333730697632,0.8736842274665833,0.4722222089767456,0.4146341383457184,ResEncoder_Classifier,6e-05,4,200,mixed_contrasts
7245917148.61321-233983bf-4116,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_21-25-30,finished,2025-08-01T21:26:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245917148.61321-233983bf-4116,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4398496150970459,0.43589743971824646,0.9166666269302368,0.9410319328308104,0.4444444477558136,0.4000000059604645,ResEncoder_Classifier,6e-05,4,200,mixed_contrasts
7245916335.04809-cfed726b-eb43,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-01_21-34-51,finished,2025-08-01T21:35:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245916335.04809-cfed726b-eb43,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.6541353464126587,0.6388888955116272,0.8981481790542603,0.9056356549263,0.5555555820465088,0.5555555820465088,ResEncTimeConditioned,6e-05,4,200,mixed_contrasts
7245914846.07839-1ae40741-645a,mri_core_pretrained_mixed_contrasts_2025-08-01_22-00-23,finished,2025-08-01T22:01:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245914846.07839-1ae40741-645a,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5,0.42222222685813904,0.5,0.4285714328289032,0.5,0.4285714328289032,MRICore,6e-05,4,200,mixed_contrasts
7245914433.44622-dc75bf85-5e2f,dinov2_pretrained_mixed_contrasts_2025-08-01_22-04-21,finished,2025-08-01T22:04:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245914433.44622-dc75bf85-5e2f,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5,0.42222222685813904,0.5,0.4285714328289032,0.5,0.4285714328289032,dinov2,6e-05,4,50,mixed_contrasts
7245914027.47108-7e9aa0a3-b72b,brainmvp_pretrained_mixed_contrasts_2025-08-01_22-11-14,finished,2025-08-01T22:11:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245914027.47108-7e9aa0a3-b72b,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5,0.42222222685813904,0.5555555820465088,0.5354838967323303,0.6944444179534912,0.6606060862541199,brainmvp,6e-05,4,200,mixed_contrasts
7245913594.43568-03cb1c47-becc,brainiac_pretrained_mixed_contrasts_2025-08-01_22-20-28,failed,2025-08-01T22:20:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245913594.43568-03cb1c47-becc,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,,,,,,,,brainiac,6e-05,4,200,mixed_contrasts
7245608475.35702-8fbd5685-9d1e,resenc_pretrained_mixed_contrasts_2025-08-05_11-11-30,finished,2025-08-05T11:12:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245608475.35702-8fbd5685-9d1e,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4736842215061188,0.40909090638160706,0.8611111044883728,0.8972309231758118,0.4166666567325592,0.3846153914928436,ResEncoder_Classifier,3e-05,4,200,mixed_contrasts
7245608332.37988-be74f060-321f,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-05_11-13-10,finished,2025-08-05T11:13:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245608332.37988-be74f060-321f,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.3796992599964142,0.3779904246330261,0.9074074029922484,0.9229946136474608,0.4166666567325592,0.3846153914928436,ResEncoder_Classifier,3e-05,4,200,mixed_contrasts
7245607898.34100-3c836d11-66c6,resenc_multimodal_mm_mdae_pretrained_pretrained_mixed_contrasts_2025-08-05_11-23-04,finished,2025-08-05T11:23:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245607898.34100-3c836d11-66c6,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5,0.42222222685813904,0.8796296119689941,0.9017199277877808,0.4444444477558136,0.4444444477558136,ResEncoderMultiModal_Classifier,3e-05,4,200,mixed_contrasts
7245607656.89902-ff826421-0fbc,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-05_11-25-58,finished,2025-08-05T11:26:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245607656.89902-ff826421-0fbc,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4473684132099152,0.395348846912384,0.8425925970077515,0.8624078631401062,0.5277777910232544,0.5213675498962402,ResEncoder_Classifier,3e-05,4,200,mixed_contrasts
7245607101.63771-935117e8-824c,resenc_VoCo_pretrained_mixed_contrasts_2025-08-05_11-26-48,finished,2025-08-05T11:27:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245607101.63771-935117e8-824c,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.3947368562221527,0.3658536672592163,1.0,1.0,0.5,0.49473685026168823,ResEncoder_Classifier,3e-05,4,200,mixed_contrasts
7245607505.53805-beb89a11-9b5b,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-05_11-28-03,finished,2025-08-05T11:28:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245607505.53805-beb89a11-9b5b,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5,0.42222222685813904,0.7962962985038757,0.8315789699554443,0.5277777910232544,0.5213675498962402,ResEncTimeConditioned,3e-05,4,200,mixed_contrasts
7245606825.19613-23b08322-38e7,resenc_multimodal_mm_mdae_pretrained_pretrained_mixed_contrasts_2025-08-05_11-31-22,finished,2025-08-05T11:31:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245606825.19613-23b08322-38e7,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5,0.42222222685813904,0.9351851940155028,0.9433814287185668,0.5833333134651184,0.5872235894203186,ResEncoderMultiModal_Classifier,3e-05,4,200,mixed_contrasts
7245606715.99119-f277c966-48c0,resenc_SimCLR_pretrained_mixed_contrasts_2025-08-05_11-34-19,finished,2025-08-05T11:34:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245606715.99119-f277c966-48c0,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5375940203666687,0.5384615659713745,1.0,1.0,0.472222238779068,0.4692874848842621,ResEncoder_Classifier,3e-05,4,200,mixed_contrasts
7245606267.21599-461c2b86-7403,resenc_VF_pretrained_mixed_contrasts_2025-08-05_12-01-17,finished,2025-08-05T12:01:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245606267.21599-461c2b86-7403,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4736842215061188,0.40909090638160706,0.9444444179534912,0.9614973068237304,0.4444444477558136,0.4000000059604645,ResEncoder_Classifier,3e-05,4,200,mixed_contrasts
7245606029.23918-a5ae41e2-b7d8,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-05_15-58-34,finished,2025-08-05T15:59:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245606029.23918-a5ae41e2-b7d8,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5,0.42222222685813904,0.7962962985038757,0.8315789699554443,0.5277777910232544,0.5213675498962402,ResEncTimeConditioned,3e-05,4,200,mixed_contrasts
7245589496.95008-56779320-c1c2,resenc_pretrained_mixed_contrasts_2025-08-05_16-26-47,finished,2025-08-05T16:27:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245589496.95008-56779320-c1c2,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.5,0.42222222685813904,0.8055555820465088,0.8488755226135254,0.5,0.49473685026168823,ResEncoder_Classifier,7e-05,4,180,mixed_contrasts
7245589089.45396-9bcee7a6-b574,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-05_16-29-00,finished,2025-08-05T16:29:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245589089.45396-9bcee7a6-b574,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.5,0.42222222685813904,0.8055555820465088,0.7999494671821594,0.472222238779068,0.4692874848842621,ResEncoder_Classifier,7e-05,4,180,mixed_contrasts
7245588641.85949-cfd1c6d6-c25d,resenc_multimodal_mm_mdae_pretrained_pretrained_mixed_contrasts_2025-08-05_16-39-49,finished,2025-08-05T16:40:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245588641.85949-cfd1c6d6-c25d,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.4736842215061188,0.40909090638160706,0.7407407760620117,0.7589285373687744,0.5277777910232544,0.5213675498962402,ResEncoderMultiModal_Classifier,7e-05,4,180,mixed_contrasts
7245588221.52727-f67b6fde-507d,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-05_16-48-23,finished,2025-08-05T16:49:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245588221.52727-f67b6fde-507d,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.5,0.42222222685813904,0.8425925970077515,0.8624078631401062,0.5277777910232544,0.5213675498962402,ResEncTimeConditioned,7e-05,4,180,mixed_contrasts
7245587800.24055-70d9a086-a2b7,resenc_VoCo_pretrained_mixed_contrasts_2025-08-05_16-53-50,finished,2025-08-05T16:54:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245587800.24055-70d9a086-a2b7,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.5,0.42222222685813904,0.9722222089767456,0.981127142906189,0.4166666567325592,0.3846153914928436,ResEncoder_Classifier,7e-05,4,180,mixed_contrasts
7245587390.12270-8f7fab2c-1f66,resenc_SimCLR_pretrained_mixed_contrasts_2025-08-05_16-56-06,finished,2025-08-05T16:56:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245587390.12270-8f7fab2c-1f66,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.42105263471603394,0.380952388048172,0.8888888955116272,0.9196428656578064,0.5,0.49473685026168823,ResEncoder_Classifier,7e-05,4,180,mixed_contrasts
7245586934.21928-b04f91be-6450,resenc_VF_pretrained_mixed_contrasts_2025-08-05_17-09-18,finished,2025-08-05T17:09:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245586934.21928-b04f91be-6450,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.4473684132099152,0.395348846912384,0.9722222089767456,0.981127142906189,0.4444444477558136,0.4000000059604645,ResEncoder_Classifier,7e-05,4,180,mixed_contrasts
7245586531.06377-1ce71767-29e5,resenc_SwinUNETR_pretrained_mixed_contrasts_2025-08-05_17-09-40,finished,2025-08-05T17:10:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245586531.06377-1ce71767-29e5,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.5,0.42222222685813904,1.0,1.0,0.5,0.4285714328289032,ResEncoder_Classifier,7e-05,4,180,mixed_contrasts
7245586123.64195-acf51aa9-1699,resenc_S3D_pretrained_mixed_contrasts_2025-08-05_17-21-02,finished,2025-08-05T17:21:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245586123.64195-acf51aa9-1699,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.5,0.42222222685813904,0.8240740895271301,0.8561233282089233,0.4722222089767456,0.4146341383457184,ResEncoder_Classifier,7e-05,4,180,mixed_contrasts
7245585706.41726-115cded0-1282,resenc_MG_pretrained_mixed_contrasts_2025-08-05_17-26-29,finished,2025-08-05T17:27:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245585706.41726-115cded0-1282,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.49248120188713074,0.4811529815196991,0.9907407760620116,0.9818136096000672,0.5277777910232544,0.5213675498962402,ResEncoder_Classifier,7e-05,4,180,mixed_contrasts
7245320009.23026-d3391686-ad5a,resenc_MDAE_pretrained_mixed_contrasts_2025-08-08_19-12-33,finished,2025-08-08T19:13:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245320009.23026-d3391686-ad5a,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5,0.42222222685813904,0.9074074029922484,0.9229946136474608,0.5277777910232544,0.5252747535705566,ResEncoder_Classifier,6e-05,4,200,mixed_contrasts
7245319203.80302-efca7e78-4fd8,resenc_MDAE_pretrained_mixed_contrasts_2025-08-08_19-31-18,finished,2025-08-08T19:31:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245319203.80302-efca7e78-4fd8,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5,0.42222222685813904,0.9166666269302368,0.9090679883956908,0.4444444477558136,0.4000000059604645,ResEncoder_Classifier,6e-05,4,200,mixed_contrasts
7245318367.96627-4d6c94fd-ae97,resenc_MDAE_pretrained_mixed_contrasts_2025-08-08_19-39-15,finished,2025-08-08T19:39:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245318367.96627-4d6c94fd-ae97,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5827067494392395,0.5783783793449402,0.9074074029922484,0.9229946136474608,0.6111111044883728,0.5966386795043945,ResEncoder_Classifier,6e-05,4,200,mixed_contrasts
7245180905.86404-9f4f754f-e4b6,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-10_09-47-22,finished,2025-08-10T09:48:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245180905.86404-9f4f754f-e4b6,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5,0.42222222685813904,0.9351851940155028,0.9433814287185668,0.5,0.4957983493804931,ResEncoder_Classifier,8e-05,4,200,mixed_contrasts
