run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim,config_token_aggregation_method,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_slice_aggregation,config_dropout_prob,config_use_brainiac_preprocessing,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245874215.47771-36a7ea2b-7629,resenc_pretrained_t1gd_2025-08-02_09-14-50,finished,2025-08-02T09:15:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245874215.47771-36a7ea2b-7629,,2bbf1ed5-3ee3-4bfb-8ecb-dbc304e9e1d5,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.8187795281410217,0.808814525604248,0.718845009803772,0.7125735282897949,0.6288853287696838,0.9632529020309448,0.9614487886428832,0.8899189233779907,0.8970993757247925,0.4404209554195404,0.9115129709243774,0.912917971611023,0.8509118556976318,0.8614291548728943,0.487068235874176,23553.0,1000,1754149676.0896423,200,7.615242180436517e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245873393.44475-dcd968b1-f9a1,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-02_09-37-38,finished,2025-08-02T09:38:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245873393.44475-dcd968b1-f9a1,,39bc1355-31dd-4b73-8681-fe5890639a0c,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8417864441871643,0.8434650897979736,0.7158054709434509,0.7214285731315613,0.6240501999855042,0.988361358642578,0.9878081679344176,0.9478723406791688,0.9494394659996032,0.3896138370037079,0.8935977220535278,0.9206687211990356,0.8721884489059448,0.8810696601867676,0.4866071939468384,24026.0,1000,1754151524.2251384,200,7.615242180436517e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245828833.68619-0a945250-b613,resenc_time_conditioned_pretrained_t1gd_2025-08-02_21-51-21,finished,2025-08-02T21:52:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245828833.68619-0a945250-b613,,93edbc14-2418-42b8-a7b3-713abf6d30fd,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.8212246894836426,0.8130699396133423,0.7196048498153687,0.7271818518638611,0.602379322052002,0.95004403591156,0.9524147510528564,0.8873353600502014,0.8850678205490112,0.4562466144561768,0.931581735610962,0.9243161678314208,0.8510638475418091,0.8670454621315002,0.4810211956501007,22168.0,1000,1754193713.1220517,200,7.615242180436517e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245826313.56350-50a9d8b6-9a59,resenc_time_conditioned_pretrained_t1gd_2025-08-02_22-33-17,finished,2025-08-02T22:34:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245826313.56350-50a9d8b6-9a59,,9bb965d4-02ce-4793-a222-42c6d8f48221,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.7768281698226929,0.7832826375961304,0.7297872304916382,0.7313227653503418,0.611361563205719,0.926303505897522,0.9436676502227784,0.906382977962494,0.907801389694214,0.45948007702827454,0.8883883953094482,0.8857142925262451,0.7869300842285156,0.795714259147644,0.5311594009399414,22334.0,1000,1754196415.2163916,200,4.5691453082619125e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245824087.10867-2f9ff1e2-c178,resenc_time_conditioned_pretrained_t1gd_2025-08-02_23-16-26,finished,2025-08-02T23:17:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245824087.10867-2f9ff1e2-c178,,386cf1f0-218d-4069-8a86-60bb364996fb,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.8066930770874023,0.8095744848251343,0.6805471181869507,0.683783769607544,0.6358213424682617,0.9751784801483154,0.9766632318496704,0.9443262219429016,0.946399450302124,0.39833658933639526,0.9158000349998474,0.9161094427108764,0.8331307172775269,0.8429530262947083,0.5192480683326721,21379.0,1000,1754198014.4786203,200,1.5230484360873043e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245819984.12803-73475d9c-e72e,resenc_time_conditioned_pretrained_t1gd_2025-08-03_00-19-02,finished,2025-08-03T00:20:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245819984.12803-73475d9c-e72e,,54f3216d-62c6-4cc0-b961-9955eaab79cf,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.810639500617981,0.799544095993042,0.6764437556266785,0.6775872707366943,0.5925493240356445,0.951411247253418,0.9525835514068604,0.8851063847541809,0.8891109228134155,0.4458748698234558,0.910130262374878,0.9024316072463988,0.8402734994888306,0.8514285683631897,0.5080541372299194,21681.0,1000,1754202120.8495913,200,6.092193744349217e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245740744.25291-683d36bf-fa9e,dinov2_pretrained_t1gd_2025-08-03_22-25-03,finished,2025-08-03T22:25:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245740744.25291-683d36bf-fa9e,,4fff3ac3-112c-4e79-8e19-7e9f286a637b,t-jiachentu,False,0,Classification,200,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,,0.5,0.7328734397888184,0.7224923968315125,0.5,0.3743315637111664,0.6901892423629761,0.7136403918266296,0.7526004314422607,0.6458460092544556,0.6483584046363831,0.6210218667984009,0.7361586689949036,0.7270516753196716,0.5,0.28658536076545715,0.7448717355728149,25422.0,1000,1754285344.2788424,200,6.092193744349217e-09,35200,,,,,mean,,,,,,,,mean,,True,facebook/dinov2-base,,,,,,,,,,,,
7245739204.05426-d2a24a6d-613e,mri_core_pretrained_t1gd_2025-08-03_22-51-27,finished,2025-08-03T22:52:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245739204.05426-d2a24a6d-613e,,73fd9932-891a-4c5b-9897-1f4d879fc0e4,t-jiachentu,False,0,Classification,100,False,MRICore,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,False,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,0.5,0.6006619334220886,0.6100304126739502,0.5,0.3743315637111664,0.6826155781745911,0.686134934425354,0.711904764175415,0.6516717672348022,0.6539539098739624,0.6454372406005859,0.722564160823822,0.7369301319122314,0.5,0.28658536076545715,0.7268731594085693,18912.0,500,1754280435.07055,100,3.854818796385494e-08,17600,,,False,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0,mean,,,,,,,,,,,,,,,
7245738898.73841-80720eb0-d9fc,resenc_pretrained_t1gd_2025-08-03_22-56-28,finished,2025-08-03T22:57:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245738898.73841-80720eb0-d9fc,,807a6ae0-22a2-4abf-8034-bd97266b84c8,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.7963895797729492,0.7878419160842896,0.7191489338874817,0.721278727054596,0.6375817656517029,0.9458991289138794,0.9476865530014038,0.8744174242019653,0.8774452209472656,0.46724873781204224,0.871005654335022,0.8705166578292847,0.7832826375961304,0.789584755897522,0.5439455509185791,23727.0,1000,1754285547.5453377,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245718760.47616-9c9e1294-5ff0,brainiac_scratch_t1gd_2025-08-04_04-33-43,finished,2025-08-04T04:34:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245718760.47616-9c9e1294-5ff0,,7db8e55b-ba16-4e20-8f60-ff2df2a68ed8,t-jiachentu,False,0,Classification,200,False,brainiac,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,False,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,False,epochwise,,0.0,0.6483244895935059,0.6542553305625916,0.563373863697052,0.5439404845237732,0.6804227828979492,0.9539011120796204,0.9548801183700562,0.888500452041626,0.8853104710578918,0.4560075104236603,0.4451204538345337,0.3747720420360565,0.40942248702049255,0.40909093618392944,1.106374979019165,18392.0,1000,1754300441.1528945,200,4.5691453082619125e-09,70200,,,,,cls_token,,,,,,,,,0.2,True,,,,,,,,,,,,,
7245718814.31318-3e66e5c1-b886,brainiac_pretrained_t1gd_2025-08-04_04-33-59,finished,2025-08-04T04:34:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245718814.31318-3e66e5c1-b886,,67d29c31-9a91-4d95-9446-79757981ca84,t-jiachentu,False,0,Classification,200,False,brainiac,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,0.0,0.542780876159668,0.5291793346405029,0.49635258316993713,0.3895652294158935,0.684005618095398,0.9856356978416444,0.9894968271255492,0.966818630695343,0.9673628807067872,0.37905365228652954,0.5261251330375671,0.5167173147201538,0.5270516872406006,0.5271105170249939,0.8522958755493164,18438.0,1000,1754300502.1460826,200,4.5691453082619125e-09,70200,,,,,cls_token,,,,,,,,,0.2,True,,,,,,,,,,,,,
7245717697.32318-b2eac7db-be6d,brainmvp_pretrained_t1gd_2025-08-04_04-50-11,finished,2025-08-04T04:50:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245717697.32318-b2eac7db-be6d,,79d51183-c513-4915-99da-f7740c6ca8b5,t-jiachentu,False,0,Classification,200,False,brainmvp,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,0.0,0.5591039657592773,0.5419453382492065,0.5037993788719177,0.3461538553237915,0.6989081501960754,0.735783040523529,0.7450354099273682,0.6459473371505737,0.6482210755348206,0.6246029734611511,0.5489698648452759,0.5317628979682922,0.5104863047599792,0.426769495010376,0.7240113615989685,14062.0,1000,1754297101.3241308,200,4.5691453082619125e-09,17600,,,,,cls_token,,,,,,,,,0.2,True,,,,,,,,,,,,,
7245696867.07864-d0ed05f2-f77e,resenc_SwinUNETR_pretrained_t1gd_2025-08-04_10-33-00,finished,2025-08-04T10:33:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245696867.07864-d0ed05f2-f77e,,690560b2-20cd-4854-9256-3c8a28c92ebe,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,0.2,0.8787330985069275,0.8794833421707153,0.8079027533531189,0.8057065010070801,0.5814011693000793,0.9995708465576172,0.9995946884155272,0.9916920065879822,0.9911197423934937,0.3379471004009247,0.9355648756027222,0.9376899600028992,0.8826748132705688,0.8840082287788391,0.46881335973739624,23916.0,1000,1754327531.2823012,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245696090.16058-65ae2cbc-fd5e,resenc_VoCo_pretrained_t1gd_2025-08-04_10-43-40,finished,2025-08-04T10:44:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245696090.16058-65ae2cbc-fd5e,,3af8619d-cc57-4048-877f-36fdd9347df9,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,0.2,0.8899058103561401,0.8886017799377441,0.6737082004547119,0.6698225140571594,0.7354980111122131,1.0,1.0,1.0,1.0,0.3260585069656372,0.9352174997329712,0.9311550259590148,0.8650456070899963,0.8725093603134155,0.5015382170677185,23475.0,1000,1754327727.8244934,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245695321.21571-45ba1fb4-5442,resenc_SimCLR_pretrained_t1gd_2025-08-04_11-11-54,finished,2025-08-04T11:12:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245695321.21571-45ba1fb4-5442,,541bd62b-8917-425e-9df0-e702fbe35a01,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,0.2,0.8236464262008667,0.813373863697052,0.7050151824951172,0.7085927724838257,0.586596667766571,0.9775800704956056,0.9780141711235046,0.927760899066925,0.931249737739563,0.4122923910617829,0.9049203395843506,0.8995441198348999,0.8613982200622559,0.8651348352432251,0.4988538026809693,24006.0,1000,1754329956.789999,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245694520.54764-d7879246-da1b,resenc_MG_pretrained_t1gd_2025-08-04_11-16-14,finished,2025-08-04T11:16:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245694520.54764-d7879246-da1b,,a83ae76a-f7d1-447b-8df3-ec48e26f1454,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,0.2,0.8685294389724731,0.8738601803779602,0.8007599115371704,0.7975016832351685,0.5752916932106018,0.9991382360458374,0.9991894960403442,0.9881458878517152,0.9881458878517152,0.343508243560791,0.9327694177627563,0.9355623722076416,0.8648936152458191,0.8661633729934692,0.4897288382053375,24523.0,1000,1754330730.9040887,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245693754.72299-60121168-77a2,resenc_S3D_pretrained_t1gd_2025-08-04_11-25-10,finished,2025-08-04T11:25:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245693754.72299-60121168-77a2,,1e741afa-1327-4ff7-8a96-a268c82dc68d,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,0.2,0.8140164613723755,0.8115501403808594,0.7370820641517639,0.74261474609375,0.6020821332931519,0.9741642475128174,0.9766294956207277,0.9206687211990356,0.9250749349594116,0.4141182005405426,0.8970192670822144,0.9033434391021729,0.8756839036941528,0.882138729095459,0.4958657920360565,24690.0,1000,1754331438.4365523,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245692974.28279-a61c5958-4e0a,resenc_VF_pretrained_t1gd_2025-08-04_11-56-08,finished,2025-08-04T11:56:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1gd/runs/7245692974.28279-a61c5958-4e0a,,0f9809f2-8ced-4eb0-8246-0d6a645ff9f2,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,0.2,0.8496688604354858,0.8577507734298706,0.7300912141799927,0.7371630668640137,0.6171035766601562,0.993427276611328,0.9934313297271729,0.9597264528274536,0.961336076259613,0.3723260462284088,0.908441960811615,0.90349543094635,0.8579027652740479,0.8640061616897583,0.5220212936401367,29496.0,1000,1754338101.2550733,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
