run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245918344.96743-638714b9-af80,resenc_pretrained_t1_2025-08-01_20-59-33,finished,2025-08-01T21:00:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245918344.96743-638714b9-af80,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.45729297399520874,0.4024667143821716,0.5,0.4010152220726013,0.6243588924407959,0.6254024505615234,0.5,0.4017094075679779,0.4944468140602112,0.4661892354488373,0.5,0.4030612111091614,ResEncoder_Classifier,6e-05,1.0,200.0,T1
7245917519.78888-b6614662-3f4e,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_21-21-54,finished,2025-08-01T21:22:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245917519.78888-b6614662-3f4e,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.4793909788131714,0.4427134096622467,0.5,0.4010152220726013,0.6563605666160583,0.6786494255065918,0.5416281223297119,0.4998361468315125,0.5208227038383484,0.5043303966522217,0.4873417615890503,0.3969072103500366,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245916669.87212-9d9a7fa2-489d,resenc_time_conditioned_pretrained_t1_2025-08-01_21-27-32,finished,2025-08-01T21:28:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245916669.87212-9d9a7fa2-489d,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.6008027195930481,0.6028887033462524,0.5,0.4010152220726013,0.7032821178436279,0.7424976825714111,0.5437557697296143,0.5016085505485535,0.5796225070953369,0.6110925674438477,0.5,0.4030612111091614,ResEncTimeConditioned,6e-05,4.0,200.0,T1
7245884601.63345-4646c133-1412,resenc_pretrained_t1_2025-08-02_06-22-05,finished,2025-08-02T06:22:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245884601.63345-4646c133-1412,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5107870697975159,0.5034079551696777,0.5,0.4010152220726013,0.705917239189148,0.7459388971328735,0.5592969655990601,0.5373090505599976,0.4698038697242737,0.4243837594985962,0.4571951925754547,0.42222222685813904,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245884207.10359-2f1a541d-1f93,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_07-54-55,finished,2025-08-02T06:30:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245884207.10359-2f1a541d-1f93,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5821405053138733,0.5900681018829346,0.5,0.4010152220726013,0.6280736923217773,0.6648473739624023,0.5111933350563049,0.4454764127731323,0.5324007272720337,0.5274816751480103,0.5,0.4030612111091614,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245883802.38300-da9908eb-f149,resenc_time_conditioned_pretrained_t1_2025-08-02_06-38-27,crashed,2025-08-02T06:39:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245883802.38300-da9908eb-f149,july_stratified_upenn_gbm_survival_18month_single_t1,37.0,,,,,0.4917490482330322,0.4791489243507385,0.5,0.4017094075679779,0.4714817404747009,0.4308794140815735,0.5,0.4030612111091614,ResEncTimeConditioned,6e-05,4.0,200.0,T1
7245883415.39220-22547ebe-1433,mri_core_pretrained_t1_2025-08-02_06-47-46,finished,2025-08-02T06:48:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245883415.39220-22547ebe-1433,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5048531293869019,0.4962674379348755,0.5,0.4010152220726013,0.5225961208343506,0.5120073556900024,0.5,0.4017094075679779,0.4903753399848938,0.4560292959213257,0.5,0.4030612111091614,MRICore,6e-05,4.0,200.0,T1
7245883028.19128-67ba31dc-2d03,dinov2_pretrained_t1_2025-08-02_06-52-17,finished,2025-08-02T06:52:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245883028.19128-67ba31dc-2d03,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5149188041687012,0.5147678852081299,0.5,0.4010152220726013,0.49052733182907104,0.47359851002693176,0.5,0.4017094075679779,0.541967511177063,0.5404729843139648,0.5,0.4030612111091614,dinov2,6e-05,4.0,50.0,T1
7245882632.17188-3a05edbd-8af5,brainmvp_pretrained_t1_2025-08-02_06-58-09,finished,2025-08-02T06:58:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245882632.17188-3a05edbd-8af5,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.4911406934261322,0.4780915379524231,0.5,0.24840764701366425,0.5537145733833313,0.5771323442459106,0.5,0.4017094075679779,0.5028247237205505,0.495003342628479,0.5,0.4030612111091614,brainmvp,6e-05,4.0,200.0,T1
7245882236.29675-0c28d584-0ab9,brainiac_pretrained_t1_2025-08-02_07-05-13,finished,2025-08-02T07:05:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245882236.29675-0c28d584-0ab9,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5867134928703308,0.5916910171508789,0.5,0.4010152220726013,0.5954002141952515,0.61924147605896,0.5087881684303284,0.4267241358757019,0.5828592777252197,0.6232511401176453,0.5498001575469971,0.5483455657958984,brainiac,6e-05,4.0,200.0,T1
7245875964.90958-cb5e3d6f-9821,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_10-15-55,finished,2025-08-02T08:45:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245875964.90958-cb5e3d6f-9821,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.6551967859268188,0.6608244180679321,0.5968841314315796,0.5977272987365723,0.6680819988250732,0.7002404928207397,0.6118408441543579,0.6146053671836853,0.5838019251823425,0.6265822649002075,0.5088274478912354,0.48076924681663513,ResEncoder_Classifier,0.0001,4.0,200.0,T1
7245875247.34836-951a415b-504a,resenc_time_conditioned_pretrained_t1_2025-08-02_08-57-26,finished,2025-08-02T08:58:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245875247.34836-951a415b-504a,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.4669046998023987,0.4130152463912964,0.5,0.4010152220726013,0.5321118831634521,0.5361146926879883,0.5,0.4017094075679779,0.5147860050201416,0.5069953203201294,0.5,0.4030612111091614,ResEncTimeConditioned,8e-05,4.0,200.0,T1
7245874336.96530-dab60890-c002,resenc_pretrained_t1_2025-08-02_09-20-03,finished,2025-08-02T09:20:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245874336.96530-dab60890-c002,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5128782987594604,0.5126582384109497,0.5,0.4010152220726013,0.6270067691802979,0.6572247743606567,0.5,0.4017094075679779,0.49821335077285767,0.4668554663658142,0.5,0.4030612111091614,ResEncoder_Classifier,0.0001,4.0,200.0,T1
