run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_pretrained_path,config_image_size,config_chpt_path,config_time_dim,config_learned_sinusoidal_dim,config_dropout_rate,config_freeze_encoder,config_pretrained_encoder_path
7246332935.70634-359acb78-ed3a,mri_core_pretrained_t1gd_2025-07-28_02-10-10,finished,2025-07-28T01:57:06Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_single_t1gd/runs/7246332935.70634-359acb78-ed3a,,4b3f76c0-2cfa-4585-b128-66cc4b146021,t-jiachentu,False,0,Classification,300,False,mri_core_finetune,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,,10,mean,False,False,gtr_status,True,power,3,False,1,False,epochwise,mean,,0.5,0.5603008270263672,0.5679347515106201,0.5674818754196167,0.565811276435852,0.6872327327728271,0.6301878690719604,0.651492714881897,0.5735898613929749,0.56307053565979,0.6599451303482056,0.5082392692565918,0.4960748553276062,0.4682970941066742,0.42488157749176025,0.7043468356132507,101679.0,1506,1753769509.9180446,300,3.1471622649714703e-10,105300,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,224.0,,,,,,
7246332207.88805-49d35241-5539,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-07-28_02-00-37,finished,2025-07-28T02:01:08Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_single_t1gd/runs/7246332207.88805-49d35241-5539,,28dccb7c-9e54-43f3-9d91-a933e8a439d5,t-jiachentu,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,,10,,False,False,gtr_status,True,power,3,False,1,True,epochwise,,,0.2,0.505325198173523,0.4969806671142578,0.54076087474823,0.54076087474823,0.7913457155227661,0.9852564334869384,0.9858144521713256,0.9314306974411012,0.931917667388916,0.402432918548584,0.6073795557022095,0.6286232471466064,0.60597825050354,0.6066150665283203,0.8264261484146118,35724.0,1500,1753703793.078142,300,3.1471622649714703e-10,13200,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,
7246332570.17553-617dc5b7-30e1,resenc_pretrained_t1gd_2025-07-28_02-11-48,finished,2025-07-28T02:12:50Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_single_t1gd/runs/7246332570.17553-617dc5b7-30e1,,8d198411-685c-4f28-8410-0aa84d81180b,t-jiachentu,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,,10,,False,False,gtr_status,True,power,3,False,1,True,epochwise,,,0.2,0.5265225172042847,0.5173611044883728,0.5045289993286133,0.5035361051559448,0.7518331408500671,0.9662421941757202,0.9698598384857178,0.925652027130127,0.928532600402832,0.4214393496513366,0.6082531213760376,0.6221317052841187,0.5769927501678467,0.577422559261322,0.8042463064193726,28567.0,1500,1753697333.3262775,300,3.1471622649714703e-10,13200,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,
7246322635.84821-df3bd5b2-594c,brainiac_pretrained_t1gd_2025-07-28_04-46-38,finished,2025-07-28T04:46:59Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_single_t1gd/runs/7246322635.84821-df3bd5b2-594c,,988c4de7-8c13-4548-84bd-5c89f1973970,t-jiachentu,False,0,Classification,300,False,brainiac,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,,10,,False,False,gtr_status,True,power,3,False,1,True,epochwise,cls_token,True,0.0,0.5614194869995117,0.5489130020141602,0.4990942180156708,0.4023767411708832,0.6784475445747375,0.8226953744888306,0.8327717781066895,0.7555596828460693,0.7592592239379883,0.5761359333992004,0.5333959460258484,0.525664210319519,0.5176630616188049,0.5151301622390747,0.9025461673736572,50309.0,1500,1753728328.870626,300,3.1471622649714703e-10,26400,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,,,,,,,
7246322115.44541-cade0141-899c,resenc_tc_time_conditioned_pretrained_t1gd_2025-07-28_06-06-42,finished,2025-07-28T06:07:03Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_single_t1gd/runs/7246322115.44541-cade0141-899c,,d40cd7b5-a72c-4785-9adb-86970787b0ea,t-jiachentu,False,0,Classification,300,False,TimeConditionedResEncoder_Classifier,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,,10,,False,False,gtr_status,True,power,3,False,1,True,epochwise,,,0.2,0.578360915184021,0.5863527059555054,0.5837862491607666,0.5719391107559204,0.6813050508499146,0.9711714386940002,0.9731451272964478,0.9315654635429382,0.9344882965087892,0.408943772315979,0.6286909580230713,0.6346617937088013,0.5874094367027283,0.5880281925201416,0.8531011343002319,35242.0,1500,1753718064.6817367,300,3.1471622649714703e-10,13200,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,64.0,,,
7246221472.17417-d96c3149-b646,resenc_time_conditioned_pretrained_t1gd_2025-07-29_08-58-06,finished,2025-07-29T08:58:45Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_single_t1gd/runs/7246221472.17417-d96c3149-b646,,7897a787-6069-45d3-90eb-aa62bef395d5,t-jiachentu,False,0,Classification,300,False,ResEncTimeConditioned,300,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,,10,,False,False,gtr_status,True,power,3,False,1,True,epochwise,cls_token,,0.5,0.4970811903476715,0.4657325744628906,0.5,0.2969697117805481,0.7464391589164734,0.6250995993614197,0.6440193057060242,0.5,0.39898133277893066,0.6395283341407776,0.5226216316223145,0.5262515544891357,0.5,0.35393258929252625,0.7302449941635132,36484.0,1500,1753816006.8057773,300,3.1471622649714703e-10,26700,,,,,256.0,64.0,0.5,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth
7246150582.43612-eb217f5a-1aee,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-07-30_04-33-19,finished,2025-07-30T04:33:56Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_single_t1gd/runs/7246150582.43612-eb217f5a-1aee,,619e09f6-709a-4844-aa3b-efe099f820a2,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-06,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,,10,,False,False,gtr_status,True,power,3,False,1,False,epochwise,,,0.2,0.5252786874771118,0.5363996028900146,0.5,0.36612021923065186,0.6859099268913269,0.70356285572052,0.7094224691390991,0.6126407980918884,0.6164136528968811,0.6170400977134705,0.5878019332885742,0.5937118530273438,0.5489926934242249,0.5276217460632324,0.7264975905418396,23892.0,1000,1753873925.5194423,200,3.8076210902182607e-10,70800,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,
7246148621.44209-a5532546-540e,resenc_time_conditioned_pretrained_t1gd_2025-07-30_05-08-17,crashed,2025-07-30T05:08:53Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_single_t1gd/runs/7246148621.44209-a5532546-540e,,1e094f69-bbf0-4d75-91ee-d7975aee70f8,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-06,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,,10,,False,False,gtr_status,True,power,3,False,1,False,epochwise,cls_token,,0.5,,,,,,0.6311440467834473,0.634882926940918,0.5,0.39898133277893066,0.6437470316886902,0.5945435166358948,0.56517094373703,0.5,0.35393258929252625,0.7103312015533447,18995.049943579,685,1753871131.0037768,136,1.3650237506511335e-06,48498,,,,,256.0,64.0,0.5,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth
7246127808.29859-bb413b4e-0deb,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-07-30_10-54-00,finished,2025-07-30T10:54:35Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_single_t1gd/runs/7246127808.29859-bb413b4e-0deb,,48414244-9192-43c4-b4e4-3e9cc652d800,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-06,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,,10,,False,False,gtr_status,True,power,3,False,1,False,epochwise,,,0.2,0.5041282176971436,0.4952787160873413,0.5,0.2969697117805481,0.8397942781448364,0.6892801523208618,0.7035937309265137,0.5959413647651672,0.5954794883728027,0.6209294199943542,0.5306435823440552,0.5204517841339111,0.5167887806892395,0.47433194518089294,0.7348554134368896,24357.0,1000,1753897228.274648,200,3.8076210902182607e-10,70800,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,
7246126738.41731-385e4f7b-2a6f,resenc_time_conditioned_pretrained_t1gd_2025-07-30_11-12-53,finished,2025-07-30T11:13:28Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_gtr_status_single_t1gd/runs/7246126738.41731-385e4f7b-2a6f,,f1719c66-8c45-4dfc-b20d-cebfab077345,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-06,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,,10,,False,False,gtr_status,True,power,3,False,1,False,epochwise,cls_token,,0.5,0.4853232502937317,0.4605543613433838,0.5,0.2969697117805481,0.75400710105896,0.6725236177444458,0.6979081034660339,0.5710530877113342,0.5539551973342896,0.6280298829078674,0.6177059412002563,0.6057692766189575,0.5083943605422974,0.4258832335472107,0.7025764584541321,26540.0,1000,1753900543.173348,200,3.8076210902182607e-10,70800,,,,,256.0,64.0,0.5,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth
