run_id,run_name,project,modality,model,learning_rate,batch_size,epochs,epoch,test_balanced_accuracy,test_accuracy,test_f1,test_auc,test_precision,test_recall,test_sensitivity,test_specificity,val_balanced_accuracy,val_f1,val_auc,notes
7245916554.34840-27153a44-b86a,resenc_time_conditioned_pretrained_t1_2025-08-01_21-29-12,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncTimeConditioned,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | timestamped
7245884549.37339-5780b79f-72da,resenc_pretrained_t1_2025-08-02_06-22-35,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | timestamped
7245884154.42129-46e8cd1c-6c29,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_08-27-29,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | timestamped
7245883749.51014-90d39064-a1c9,resenc_time_conditioned_pretrained_t1_2025-08-02_08-11-09,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncTimeConditioned,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | timestamped
7245882964.77743-daca37f6-9151,dinov2_pretrained_t1_2025-08-02_06-52-36,july_stratified_upenn_gbm_survival_2year_single_t1,T1,dinov2,6e-05,4.0,50.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | timestamped
7245882573.91926-bf961f1f-1cca,brainmvp_pretrained_t1_2025-08-02_06-57-48,july_stratified_upenn_gbm_survival_2year_single_t1,T1,brainmvp,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | timestamped
7245882184.56458-4086bf1e-dead,brainiac_pretrained_t1_2025-08-02_07-03-35,july_stratified_upenn_gbm_survival_2year_single_t1,T1,brainiac,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | timestamped
7245875912.42633-20e0e51d-1fc6,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_10-15-49,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,0.0001,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | timestamped
7245874283.70353-842d86f3-1d0e,resenc_pretrained_t1_2025-08-02_09-13-27,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,0.0001,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | timestamped
7245873456.60204-f61b5087-4718,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_09-27-28,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,0.0001,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | timestamped
