run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_pretrained_checkpoint_path,config_dinov2_model_name,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245992370.58878-12111aed-2512,brainmvp_pretrained_t1_2025-08-01_02-46-06,finished,2025-08-01T00:36:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245992370.58878-12111aed-2512,,c9652e4b-3685-43ba-852b-84cd221234bd,t-jiachentu,False,0,Classification,100.0,False,brainmvp,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,cls_token,True,0.0,0.48740822076797485,0.441220223903656,0.5,0.3723404109477997,0.6846746206283569,0.5660004615783691,0.5740451812744141,0.5,0.3727598488330841,0.6778712868690491,0.5861966609954834,0.5685386657714844,0.5,0.3709677457809448,0.6894922256469727,13512.0,761.0,1754024941.680873,100.0,1.927409398192747e-08,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,,,,,,,,,,,,,,,,
7245977243.51297-85d0e99e-bda4,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_04-41-27,finished,2025-08-01T04:42:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245977243.51297-85d0e99e-bda4,,9fce499b-0a89-47cc-9084-de2eb4a256ec,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5365867614746094,0.5035714507102966,0.5,0.3723404109477997,0.7022162079811096,0.850645124912262,0.8501489162445068,0.7275189161300659,0.7341161966323853,0.5596852898597717,0.551781415939331,0.5304951667785645,0.5199275016784668,0.5199087858200073,0.7934176921844482,22362.0,1000.0,1754045685.2652638,200.0,1.5230484360873043e-09,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,
7245976434.48590-41b15ea4-5403,resenc_time_conditioned_pretrained_t1_2025-08-01_04-58-53,crashed,2025-08-01T04:59:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245976434.48590-41b15ea4-5403,,9c0b837a-8c12-4b2b-8729-5571282aaa59,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,,,,,,0.494238942861557,0.4941427707672119,0.4905877709388733,0.4625850319862366,0.6999796628952026,0.5305271744728088,0.5194746255874634,0.4990942180156708,0.4023767411708832,0.6835193037986755,2741.806768958,95.0,1754027119.0191877,18.0,1.904761904761905e-05,1672.0,,,,,,,,False,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,256.0,0.5,64.0,,,,,,,,,,,,
7245974643.88224-0942214e-c33b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_05-56-49,finished,2025-08-01T05:27:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245974643.88224-0942214e-c33b,,5fc4996b-3266-4d6a-8e63-292f82cc651e,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,False,epochwise,,,0.2,0.5239925384521484,0.4772321581840515,0.4761904776096344,0.44600939750671387,0.6905204057693481,0.5579336285591125,0.5583694577217102,0.5535278916358948,0.5322510600090027,0.680968165397644,0.5972157716751099,0.6108092069625854,0.5756340622901917,0.57002854347229,0.6752327084541321,21921.0,1036.0,1754048654.870862,200.0,1.5230484360873043e-09,70000.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,
7245973799.66734-58609d24-1a0d,resenc_time_conditioned_pretrained_t1_2025-08-01_05-36-38,finished,2025-08-01T05:37:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245973799.66734-58609d24-1a0d,,4d649860-db89-442d-886c-084e5310393b,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,False,epochwise,cls_token,,0.5,0.503261387348175,0.4892857074737549,0.5,0.3723404109477997,0.6833744645118713,0.585409939289093,0.5837452411651611,0.5,0.3727598488330841,0.6774250864982605,0.506054162979126,0.5036232471466064,0.5,0.3709677457809448,0.6818419694900513,27374.0,1000.0,1754054016.4796426,200.0,1.5230484360873043e-09,70000.0,,,,,,,,False,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,256.0,0.5,64.0,,,,,,,,,,,,
7245972106.49923-53e3a489-e9f6,mri_core_pretrained_t1_2025-08-01_06-14-47,finished,2025-08-01T06:15:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245972106.49923-53e3a489-e9f6,,1ebcc4b3-d474-45e9-901f-cddeba16d2c3,t-jiachentu,False,0,Classification,100.0,False,MRICore,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,mean,,0.5,0.4739586412906647,0.43660712242126465,0.5,0.3723404109477997,0.6834062933921814,0.49502769112586975,0.4867280423641205,0.5035211443901062,0.38042208552360535,0.6851081252098083,0.4933117628097534,0.48128020763397217,0.5,0.3709677457809448,0.6828546524047852,18401.0,500.0,1754047320.3263028,100.0,3.854818796385494e-08,17500.0,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,,,,,,,,,,,,,,
7245971294.31118-5223f0b7-df33,brainmvp_pretrained_t1_2025-08-01_06-29-07,running,2025-08-01T06:29:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245971294.31118-5223f0b7-df33,,eb388df4-6502-4660-bb5d-dc119e2258d3,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245970500.27666-d9419dfa-e8ed,resenc_time_conditioned_pretrained_t1_2025-08-01_06-31-59,finished,2025-08-01T06:32:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245970500.27666-d9419dfa-e8ed,,af4fe51a-35fc-4dc7-af5e-9a1ce1a76902,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,0.4842352271080017,0.4699404835700989,0.5,0.3723404109477997,0.683210551738739,0.5507684946060181,0.5468242168426514,0.5,0.3727598488330841,0.6797773241996765,0.4992792308330536,0.49532002210617065,0.5,0.3709677457809448,0.6831205487251282,27027.0,1000.0,1754056981.8673613,200.0,7.615242180436517e-09,17600.0,,,,,,,,False,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,256.0,0.5,64.0,,,,,,,,,,,,
7245969678.71357-3625fb7b-5432,dinov2_pretrained_t1_2025-08-01_06-45-17,finished,2025-08-01T06:45:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245969678.71357-3625fb7b-5432,,b33169e2-b9e1-4629-9979-a7d08af1c9ce,t-jiachentu,False,0,Classification,100.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,mean,True,0.5,0.49937158823013306,0.4907737970352173,0.5,0.3723404109477997,0.6981893181800842,0.5199857950210571,0.5107157230377197,0.4975961446762085,0.37163373827934265,0.6819429397583008,0.4604521691799164,0.40655192732810974,0.5,0.3709677457809448,0.682858407497406,14736.0,500.0,1754045470.410823,100.0,3.854818796385494e-08,17500.0,,,,,,,,,mean,,facebook/dinov2-base,,,,,,,,,,,,,,,
7245968856.30972-d5e9a8f7-7814,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_08-07-12,finished,2025-08-01T08:07:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245968856.30972-d5e9a8f7-7814,,805c406a-21de-445a-ba8c-34962d9e9f6b,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5030868053436279,0.48750001192092896,0.5,0.3723404109477997,0.742172360420227,0.6617469787597656,0.6722981929779053,0.5948334336280823,0.5827639102935791,0.6544952392578125,0.5584856271743774,0.5625,0.5756340622901917,0.57002854347229,0.6836011409759521,23159.0,1000.0,1754058824.0863855,200.0,7.615242180436517e-09,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,
7245918465.85036-896324a7-df44,resenc_pretrained_t1_2025-08-01_21-04-00,finished,2025-08-01T21:04:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245918465.85036-896324a7-df44,,8c4b743b-aae7-40f1-b242-310e06e2146b,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5200222134590149,0.5191963911056519,0.5,0.3723404109477997,0.6893170475959778,0.6146306991577148,0.634192168712616,0.5,0.3727598488330841,0.6727367639541626,0.5513266324996948,0.5635567903518677,0.5,0.3709677457809448,0.6796445250511169,18958.0,1000.0,1754101230.423732,200.0,4.5691453082619125e-09,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,,,,,,,,,,,,
7245917624.14544-ff7cdb17-353a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_21-17-42,finished,2025-08-01T21:18:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245917624.14544-ff7cdb17-353a,,5e553f92-5829-4007-9652-009eb70266fa,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.49662578105926514,0.4690476059913635,0.5,0.3723404109477997,0.6859549283981323,0.650314211845398,0.6403710842132568,0.5841007828712463,0.5714877843856812,0.6584540009498596,0.5160667896270752,0.509661853313446,0.52173912525177,0.5171428322792053,0.6970860958099365,23686.0,1000.0,1754106783.1687582,200.0,4.5691453082619125e-09,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,
7245916791.25777-ea6276e5-7521,resenc_time_conditioned_pretrained_t1_2025-08-01_21-25-52,finished,2025-08-01T21:27:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245916791.25777-ea6276e5-7521,,55366d74-531f-4ff9-b435-0a016e4d446b,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,0.5228925943374634,0.530654788017273,0.5,0.3723404109477997,0.6818562150001526,0.49902886152267456,0.5005247592926025,0.5,0.3727598488330841,0.6827930808067322,0.4571534991264343,0.4319142699241638,0.5,0.3709677457809448,0.6828777194023132,21020.0,1000.0,1754104640.549052,200.0,4.5691453082619125e-09,17600.0,,,,,,,,False,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,256.0,0.5,64.0,,,,,,,,,,,,
7245884319.01925-485bd73f-1245,resenc_pretrained_t1_2025-08-02_07-59-23,finished,2025-08-02T06:30:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245884319.01925-485bd73f-1245,,90f4db9c-e3ae-4783-bdbd-a9b1bb33758d,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5169293880462646,0.500595211982727,0.5,0.3723404109477997,0.6819878220558167,0.6443382501602173,0.6760563850402832,0.62696373462677,0.6273773908615112,0.6598665714263916,0.5755507946014404,0.5697463750839233,0.5489130616188049,0.5486111044883728,0.6808537244796753,26659.0,1161.0,1754143685.2926867,200.0,4.5691453082619125e-09,8800.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,,,,,,,,,,,,
7245883914.30552-5dd6cfba-ec69,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_06-38-21,crashed,2025-08-02T06:38:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245883914.30552-5dd6cfba-ec69,,d5ad5e1b-8954-4517-b3ca-721095984124,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,,0.2,,,,,,0.48170921206474304,0.4710184335708618,0.4837147891521454,0.4484146237373352,0.7164195775985718,0.5123106241226196,0.5147947072982788,0.5031703114509583,0.3895652294158935,0.6876498460769653,4911.493080712,200.0,1754121651.5958438,39.0,5.819077862357723e-05,1760.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,
7245883523.44882-23bf6d50-78dd,resenc_time_conditioned_pretrained_t1_2025-08-02_08-59-45,finished,2025-08-02T06:40:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245883523.44882-23bf6d50-78dd,,b3052207-78ab-435c-bfd9-cc3db385a73c,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,0.45145589113235474,0.4119047522544861,0.5,0.3723404109477997,0.6827173829078674,0.5869793891906738,0.5821539759635925,0.5625338554382324,0.5261086225509644,0.6728891134262085,0.5577409267425537,0.5671799182891846,0.5475543737411499,0.5384615659713745,0.6798041462898254,27413.0,1191.0,1754147769.9878747,200.0,4.5691453082619125e-09,17600.0,,,,,,,,False,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,256.0,0.5,64.0,,,,,,,,,,,,
7245883139.92450-8d67afee-0084,mri_core_pretrained_t1_2025-08-02_06-52-04,finished,2025-08-02T06:52:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245883139.92450-8d67afee-0084,,737c1497-ee4d-4c94-bca1-3bd3ee9d871e,t-jiachentu,False,0,Classification,200.0,False,MRICore,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,mean,,0.5,0.5203952789306641,0.5264880657196045,0.5,0.3723404109477997,0.6821014881134033,0.5174294114112854,0.5059927105903625,0.4975961446762085,0.37163373827934265,0.6819908022880554,0.5108444094657898,0.5101147890090942,0.5,0.3709677457809448,0.6827237010002136,33823.0,1000.0,1754151371.1515646,200.0,4.5691453082619125e-09,35000.0,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,,,,,,,,,,,,,,
7245882747.49524-0310d102-9d15,dinov2_pretrained_t1_2025-08-02_06-57-29,finished,2025-08-02T06:57:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1/runs/7245882747.49524-0310d102-9d15,,a98d3353-9468-4f43-81e3-9fe461c42ac2,t-jiachentu,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,mean,True,0.5,0.5475102663040161,0.5248512029647827,0.5,0.3723404109477997,0.6822282075881958,0.4679521918296814,0.4441528916358948,0.5,0.3727598488330841,0.68593829870224,0.4596001207828522,0.4088164567947388,0.5,0.3709677457809448,0.6828508377075195,26941.0,1000.0,1754144811.639312,200.0,4.5691453082619125e-09,35000.0,,,,,,,,,mean,,facebook/dinov2-base,,,,,,,,,,,,,,,
