run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245917989.82426-fd208b12-e7c5,resenc_pretrained_mixed_contrasts_2025-08-01_21-05-22,finished,2025-08-01T21:05:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245917989.82426-fd208b12-e7c5,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4308084845542908,0.2706766724586487,0.5,0.42222222685813904,0.9517214298248292,0.9465020895004272,0.8333333730697632,0.8736842274665833,0.5086554288864136,0.4814814627170563,0.4722222089767456,0.4146341383457184,ResEncoder_Classifier,6e-05,4,200,mixed_contrasts
7245917148.61321-233983bf-4116,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_21-25-30,finished,2025-08-01T21:26:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245917148.61321-233983bf-4116,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5331205129623413,0.5037593841552734,0.4398496150970459,0.43589743971824646,0.9864332675933838,0.9907407164573668,0.9166666269302368,0.9410319328308104,0.5306909680366516,0.4629629850387573,0.4444444477558136,0.4000000059604645,ResEncoder_Classifier,6e-05,4,200,mixed_contrasts
7245916335.04809-cfed726b-eb43,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-01_21-34-51,finished,2025-08-01T21:35:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245916335.04809-cfed726b-eb43,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5756733417510986,0.5864661931991577,0.6541353464126587,0.6388888955116272,0.8861657381057739,0.9238682985305786,0.8981481790542603,0.9056356549263,0.648895800113678,0.7129629850387573,0.5555555820465088,0.5555555820465088,ResEncTimeConditioned,6e-05,4,200,mixed_contrasts
7245914846.07839-1ae40741-645a,mri_core_pretrained_mixed_contrasts_2025-08-01_22-00-23,finished,2025-08-01T22:01:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245914846.07839-1ae40741-645a,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.701295018196106,0.6917293071746826,0.5,0.42222222685813904,0.4644588530063629,0.42181068658828735,0.5,0.4285714328289032,0.5155705213546753,0.45370370149612427,0.5,0.4285714328289032,MRICore,6e-05,4,200,mixed_contrasts
7245914433.44622-dc75bf85-5e2f,dinov2_pretrained_mixed_contrasts_2025-08-01_22-04-21,finished,2025-08-01T22:04:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245914433.44622-dc75bf85-5e2f,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4213641285896301,0.23308268189430237,0.5,0.42222222685813904,0.4523874521255493,0.36625516414642334,0.5,0.4285714328289032,0.5386916995048523,0.5277777910232544,0.5,0.4285714328289032,dinov2,6e-05,4,50,mixed_contrasts
7245914027.47108-7e9aa0a3-b72b,brainmvp_pretrained_mixed_contrasts_2025-08-01_22-11-14,finished,2025-08-01T22:11:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245914027.47108-7e9aa0a3-b72b,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4887179136276245,0.3759398460388184,0.5,0.42222222685813904,0.661765456199646,0.6111111044883728,0.5555555820465088,0.5354838967323303,0.6231460571289062,0.6759259104728699,0.6944444179534912,0.6606060862541199,brainmvp,6e-05,4,200,mixed_contrasts
7245913594.43568-03cb1c47-becc,brainiac_pretrained_mixed_contrasts_2025-08-01_22-20-28,failed,2025-08-01T22:20:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245913594.43568-03cb1c47-becc,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,,,,,,,,,,,,,,brainiac,6e-05,4,200,mixed_contrasts
7245608475.35702-8fbd5685-9d1e,resenc_pretrained_mixed_contrasts_2025-08-05_11-11-30,finished,2025-08-05T11:12:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245608475.35702-8fbd5685-9d1e,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4312180280685425,0.21804511547088623,0.4736842215061188,0.40909090638160706,0.9584335088729858,0.9609053134918212,0.8611111044883728,0.8972309231758118,0.4674434959888458,0.3055555820465088,0.4166666567325592,0.3846153914928436,ResEncoder_Classifier,3e-05,4,200,mixed_contrasts
7245608332.37988-be74f060-321f,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-05_11-13-10,finished,2025-08-05T11:13:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245608332.37988-be74f060-321f,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4918452799320221,0.39849627017974854,0.3796992599964142,0.3779904246330261,0.9847303628921508,0.9897118806838988,0.9074074029922484,0.9229946136474608,0.5099810361862183,0.48148149251937866,0.4166666567325592,0.3846153914928436,ResEncoder_Classifier,3e-05,4,200,mixed_contrasts
7245607898.34100-3c836d11-66c6,resenc_multimodal_mm_mdae_pretrained_pretrained_mixed_contrasts_2025-08-05_11-23-04,finished,2025-08-05T11:23:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245607898.34100-3c836d11-66c6,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5432535409927368,0.4887217879295349,0.5,0.42222222685813904,0.9781557321548462,0.9855966567993164,0.8796296119689941,0.9017199277877808,0.5604990124702454,0.435185194015503,0.4444444477558136,0.4444444477558136,ResEncoderMultiModal_Classifier,3e-05,4,200,mixed_contrasts
