run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim
7244835732.44409-a07626ce-abcc,resenc_SwinUNETR_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_09-40-01,finished,2025-08-14T09:40:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7244835732.44409-a07626ce-abcc,,5aeabaca-62b5-4f25-b91f-bafaeda3ca02,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5810744762420654,0.6037001013755798,0.5133073925971985,0.47200697660446167,0.6525049805641174,0.6809348464012146,0.7250138521194458,0.6012026071548462,0.603007435798645,0.6145109534263611,0.6412957906723022,0.6389074325561523,0.5941039323806763,0.5941123962402344,0.6333893537521362,16200.0,500.0,1755180634.632023,100.0,3.854818796385494e-08,17500.0,,,,
7244833873.68651-a90d700b-718d,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-16-12,finished,2025-08-14T10:16:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7244833873.68651-a90d700b-718d,,133df30d-998f-4ac9-ab6b-e7839b728298,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5125803351402283,0.4946445822715759,0.5,0.4010152220726013,0.6622166633605957,0.6802164912223816,0.7175577878952026,0.55763179063797,0.5460957288742065,0.6174747347831726,0.6016674041748047,0.59260493516922,0.5409727096557617,0.5167391300201416,0.6529297828674316,21400.0,500.0,1755188004.444248,100.0,3.854818796385494e-08,17500.0,,,,
7244833828.47110-40972b4c-02da,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-18-02,finished,2025-08-14T10:18:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7244833828.47110-40972b4c-02da,,01178077-1b1e-4c48-b325-0751cc93174d,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5961673259735107,0.6108406782150269,0.5647516846656799,0.5551587343215942,0.6445248126983643,0.6545621156692505,0.7011655569076538,0.5834412574768066,0.5765104293823242,0.625055730342865,0.5755684971809387,0.5612924695014954,0.5473017692565918,0.5224490165710449,0.6508688926696777,15159.0,500.0,1755181868.0005386,100.0,3.854818796385494e-08,17500.0,,,,
7244832129.21093-0f77ac8b-3963,resenc_SimCLR_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-44-13,finished,2025-08-14T10:44:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7244832129.21093-0f77ac8b-3963,,72e8799c-77ca-4a24-ab19-d2b51010b0f2,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.550826370716095,0.5555014610290527,0.5,0.4010152220726013,0.7078651785850525,0.7014021873474121,0.7405365705490112,0.6161887049674988,0.6199449300765991,0.607906699180603,0.563398540019989,0.5423051118850708,0.5278148055076599,0.4966354072093963,0.6656086444854736,20250.0,500.0,1755188533.6932454,100.0,3.854818796385494e-08,17500.0,,,,
7244832000.03483-0251ba0a-0adb,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_11-00-13,finished,2025-08-14T11:00:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7244832000.03483-0251ba0a-0adb,,9e73a962-fe3f-410e-a975-b102df99d911,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4908650815486908,0.4876663088798523,0.5,0.4010152220726013,0.6761135458946228,0.4938221275806427,0.4928029775619507,0.5,0.4017094075679779,0.6606152057647705,0.549212634563446,0.5444703698158264,0.5,0.4030612111091614,0.6527040004730225,17421.0,500.0,1755186663.1641176,100.0,3.854818796385494e-08,17500.0,,,,
7244786022.93431-5b951bff-9d44,resenc_scratch_multi_t1_t1gd_t2_flair_2025-08-14_23-28-38,finished,2025-08-14T23:28:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7244786022.93431-5b951bff-9d44,,213f5bbc-df43-4ce7-9911-b36c016fd6e5,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,,,,0.2,0.5427721738815308,0.550308346748352,0.5,0.4010152220726013,0.6553925275802612,0.7822206616401672,0.8343385457992554,0.7715078592300415,0.7653985619544983,0.5537201166152954,0.5620725750923157,0.5662891864776611,0.4933377802371979,0.4933377802371979,0.71452397108078,42493.0,1000.0,1755256630.0150478,200.0,7.615242180436517e-09,17600.0,,,,
7244782611.19090-aa09a8c0-2b74,brainmvp_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_00-28-34,finished,2025-08-15T00:28:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7244782611.19090-aa09a8c0-2b74,,81b09743-c58f-40d8-a1ed-c3e2ed946b47,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.5538097023963928,0.5777344703674316,0.6043492555618286,0.6028845906257629,0.6720212697982788,0.7695087194442749,0.7882331013679504,0.6358926892280579,0.6435996294021606,0.5846410989761353,0.5219552516937256,0.5,0.506828784942627,0.42706185579299927,0.7550153136253357,37142.0,1000.0,1755254878.1333528,200.0,7.615242180436517e-09,17600.0,,,,
7244782186.05885-83ac4af9-3362,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_00-32-35,finished,2025-08-15T00:34:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7244782186.05885-83ac4af9-3362,,24a70778-586f-47d9-9243-1519037603f0,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.5430554747581482,0.5095747709274292,0.5,0.4010152220726013,0.658170223236084,0.4924696385860443,0.4504162669181824,0.5,0.4017094075679779,0.6582567095756531,0.5447956323623657,0.5274816751480103,0.5,0.4030612111091614,0.6533787250518799,34202.0,1000.0,1755252257.3871531,200.0,7.615242180436517e-09,17600.0,256.0,0.5,False,64.0
7244782409.31256-8c873293-df52,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_03-31-27,finished,2025-08-15T00:36:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7244782409.31256-8c873293-df52,,5f368034-78f9-471c-9a67-aa3b81b6fbac,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.6182830333709717,0.5923401117324829,0.51947420835495,0.4645724296569824,0.6638572812080383,0.858065128326416,0.8814431428909302,0.7666975259780884,0.7702205777168274,0.5246438980102539,0.6137096881866455,0.6399067640304565,0.5581279397010803,0.5584905743598938,0.7415978908538818,40440.0,1141.0,1755259076.9201422,200.0,7.615242180436517e-09,17600.0,,,,
7244781979.32532-532330c1-a02d,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_00-36-27,finished,2025-08-15T00:37:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7244781979.32532-532330c1-a02d,,24e3b417-c4d3-42d1-833e-76be819cf8e1,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.6278638243675232,0.640214204788208,0.5,0.4010152220726013,0.6547707319259644,0.7376870512962341,0.7990379333496094,0.6906567811965942,0.6990306377410889,0.5782918334007263,0.5160810351371765,0.504996657371521,0.5239840149879456,0.5207100510597229,0.7051085829734802,38012.0,1000.0,1755256233.9234295,200.0,7.615242180436517e-09,17600.0,,,,
